id,type,network_id,creation_time,failed,time_of_death,participant_id,property1,property2,property3,property4,property5
1678,bandit_agent,1,2016-02-24 05:13:14.035761,f,,A1P2WQNNNZ59G7:3E4GGUZ1T8RJ3I3TUMWNBPA79182KJ,2.6244000000000005,35,,,
1719,bandit_agent,1,2016-02-24 06:21:20.325997,f,,AKQ3JMUV6JXCR:34S6N1K2ZVJY2EOTY7BVDTTONKWHLK,0.8836000000000002,36,,,
1807,bandit_agent,1,2016-02-24 11:32:47.725556,f,,A3VRDQJNM1IC0E:32KTQ2V7RDFPTQOV07OI0PAP4CKM97,0.4900000000000001,38,,,
1779,bandit_agent,1,2016-02-24 08:51:36.638548,f,,A14WLAP6TCEKO0:3MRNMEIQW56HQYJRCBS5M8EQVS7LDJ,1.3456,37,,,
1817,bandit_agent,1,2016-02-24 12:04:34.411867,f,,ADMTRXEG43HU0:3KXIR214I4GYPGEQ9U9748LBCFP422,0.4900000000000001,38,,,
1828,bandit_agent,1,2016-02-24 12:16:16.20757,f,,A1BD1E2TE219Z1:3M68NM076H7T8NZP78HN2EDXKYB6R4,2.0164,38,,,
1846,bandit_agent,1,2016-02-24 12:57:14.874001,t,2016-02-24 13:01:48.019721,A14Q7Q8KCH8FZ:3KRVW3HTZNL7Y5KU9DO9HKFFW09SMO,1.0000000000000004e-12,38,,,
1848,bandit_agent,1,2016-02-24 13:00:30.300396,f,,A289D98Z4GAZ28:3MMN5BL1WZ43EOZFJYN89C734KB3M8,1.5876000000000001,38,,,
1085,bandit_agent,1,2016-02-23 15:49:14.145929,t,2016-02-23 15:54:55.749597,A3F4MH4QDLQMAY:3KJYX6QCM9BXPPVD0BGMCF75R9EVJW,0.42250000000000004,22,,,
1105,bandit_agent,1,2016-02-23 16:29:21.485218,f,,A3JI91CQIA5FWO:3BDCF01OGXUKO9EI87FJZTORDFMYLB,1.8769000000000002,23,,,
1111,bandit_agent,1,2016-02-23 16:30:46.605477,f,,AXZU9N0EQ6NLF:384PI804XS1AVRDNK81BJN82TWGS0J,0.25,23,,,
1095,bandit_agent,1,2016-02-23 15:51:05.846071,f,,A2S0MB5JFG8DF:3LS2AMNW5FQJLSQTUPEHEOPJ9BAQOH,1.8225000000000002,22,,,
1096,bandit_agent,1,2016-02-23 15:57:25.401782,f,,AQV468FB908WI:39L1G8WVWQR6IZDQQC4APKJ068M132,0.1024,22,,,
1097,bandit_agent,1,2016-02-23 15:58:55.148164,t,2016-02-23 16:08:31.861831,A13209397VEJ1C:3DIP6YHAPCSR3XD8EHULNLA5B3IE8Q,1.0000000000000004e-12,22,,,
1099,bandit_agent,1,2016-02-23 16:14:42.434599,f,,A28G4QO0DRY8OZ:3O7L7BFSHEPKS3PLN36C0A4JEZOIE3,0.16000000000000003,22,,,
1129,bandit_agent,1,2016-02-23 16:36:29.445869,f,,A2O64WRF3XM31Z:3QAVNHZ3EM4JSRGFS113W76KAOLALF,0.43560000000000004,23,,,
1106,bandit_agent,1,2016-02-23 16:29:54.535713,f,,AXC92R8DSIHYD:36DSNE9QZ5Y2Z5MGZZU8HNDXVGJJOK,0.6084,23,,,
1101,bandit_agent,1,2016-02-23 16:26:40.950916,f,,AHB0EE8WUKVRU:3BQU611VFPKAM651BYKDV3454CL991,0.27040000000000003,23,,,
1134,bandit_agent,1,2016-02-23 16:39:40.025379,f,,A3R9S57RHJ4CO3:31UV0MXWNQCKWKWSC2D9WGY616Q5IQ,0.8649000000000001,23,,,
1139,bandit_agent,1,2016-02-23 16:40:42.662039,f,,A160HFSRDNT91E:39LNWE0K4UW1HZM7D3LH4SQM0NJIUL,0.9216,23,,,
1125,bandit_agent,1,2016-02-23 16:34:54.161847,f,,A2HO90QG8WXGEZ:3XLBSAQ9Z4CLEEZL0ZGSUVFSOPN7Z4,0.9801,23,,,
1107,bandit_agent,1,2016-02-23 16:30:08.334639,t,2016-02-23 16:34:20.950856,A3BTWTM1JJ3KX5:3OVR4I9USPJFHZGBB5Z80QJESKC4QN,0.019600000000000003,23,,,
1117,bandit_agent,1,2016-02-23 16:32:51.65844,t,2016-02-23 16:36:54.539947,A2RBYDD9NZUIXB:3UXUOQ9OKEXKD6RDO70TD2OJF4GA76,1.0000000000000004e-12,23,,,
1120,bandit_agent,1,2016-02-23 16:34:02.100557,f,,A3MRB8TFD1IUS6:3U5NZHP4LR2OTZ3RQZ42UA28STBPH2,1.5876000000000001,23,,,
1100,bandit_agent,1,2016-02-23 16:26:39.337572,f,,A2RRC5B4M80XXO:33FBRBDW6OZC6ZTUIQOQXXA2QR6C8W,0.04000000000000001,23,,,
1113,bandit_agent,1,2016-02-23 16:31:17.734504,f,,A2HHK2B1GUH9GX:3W8CV64QJ2Z31CNK9A858K2TNPT9HR,1.4641,23,,,
1119,bandit_agent,1,2016-02-23 16:33:59.018186,f,,A2F1NAZRVIW18Y:3RJSC4XJ10U9PPFC8CO3QCYAFC950V,1.6384,23,,,
1123,bandit_agent,1,2016-02-23 16:34:28.762944,f,,A3V9JFVZQ2XF4Y:3Q5C1WP23M19WE0U4VS34HHKK4F51Y,2.1609,23,,,
1104,bandit_agent,1,2016-02-23 16:29:15.526168,f,,A3R3RSWZWGA6SN:3GU1KF0O4I1E2M05Q7U68ZZAXG6PBM,2.0164,23,,,
1141,bandit_agent,1,2016-02-23 16:41:34.496843,f,,A2RMVODSANBOIN:3I02618YA06TYL9BQYB1DPRYM1DUP8,1.2321000000000002,23,,,
1102,bandit_agent,1,2016-02-23 16:27:59.118341,t,2016-02-23 16:32:11.499178,A2YG7I769IKAVF:35L9RVQFCOI1L4BN7L3W4GP70A3HUQ,1.0000000000000004e-12,23,,,
1103,bandit_agent,1,2016-02-23 16:28:40.395349,f,,A2B4R5PHH8YVEL:3QBD8R3Z21JCWN3VWS74BLOEDJU4OF,0.9216,23,,,
1108,bandit_agent,1,2016-02-23 16:30:27.748831,f,,AMT1G34IV5P88:3JBT3HLQF82AKK3LWLA9UH6DOJSZP2,0.0121,23,,,
1122,bandit_agent,1,2016-02-23 16:34:27.970705,f,,A2N63LTT9Z4UR3:3COPXFW7XBCFVP4ZWK7Z72I0KAFPK6,1.0000000000000004e-12,23,,,
1124,bandit_agent,1,2016-02-23 16:34:41.209588,f,,A2AHS2MN3M5CVX:3WJ1OXY92AGODKWWYCSZR2KEQOMA8T,2.6244000000000005,23,,,
1110,bandit_agent,1,2016-02-23 16:30:36.208553,f,,A207149DHAS89K:3OF2M9AATGO99T65JT51Y0KEU9MZK1,0.18489999999999998,23,,,
1138,bandit_agent,1,2016-02-23 16:40:42.538619,f,,A3NV7BWSJS3RM1:3G0WWMR1UVK137QHTAE4ZZPEJ17QN4,0.019600000000000003,23,,,
1115,bandit_agent,1,2016-02-23 16:32:03.249451,f,,A3CD3C99T8S6ON:3483FV8BEEJC43I4SI2M165P85426S,1.0404,23,,,
1109,bandit_agent,1,2016-02-23 16:30:31.669905,f,,A2565YHDXS5Q01:3TOK3KHVJTI9FALEYQ5BEX8O4LK7O2,0.5776,23,,,
1128,bandit_agent,1,2016-02-23 16:36:18.507413,f,,A3QRRXDOWU9TJQ:30H4UDGLT2IALD42HWKFMFA49FAPMB,0.2916,23,,,
1112,bandit_agent,1,2016-02-23 16:30:57.320007,f,,A3SCRQ4WF9NYEE:3DY4FPOOA1OENDEQ8GPVE6TW1QARVM,1.8496000000000004,23,,,
1116,bandit_agent,1,2016-02-23 16:32:06.438896,f,,A3F3FYSJA57J0E:34YB12FSQYO480B3EDUSS6WC8ONMG4,0.019600000000000003,23,,,
1133,bandit_agent,1,2016-02-23 16:39:24.181451,f,,A2O0Z7B05DIGP1:35USIKEBNRG8TP7XE106TU8NJ0U6NM,2.3716,23,,,
1118,bandit_agent,1,2016-02-23 16:33:05.71803,f,,A39P7J60DY4WLU:39ZSFO5CA8WXCA6DVL6HGT5MD27JUX,1.5625,23,,,
1114,bandit_agent,1,2016-02-23 16:32:00.016272,f,,A1EBVJWBNNPUFU:3CP1TO84PT1GLZIQNZSH90RPCAT25C,1.4641,23,,,
1142,bandit_agent,1,2016-02-23 16:44:48.102636,f,,A15CJG7RRIKNSS:336YQZE83VE6S3MJXHB1O95NIFA5M6,2.0736,23,,,
1121,bandit_agent,1,2016-02-23 16:34:20.131154,f,,A3H2HDKTZR6QXB:34HJIJKLP5W7M7CSX4TI6DIM9CR4VH,1.1449,23,,,
1126,bandit_agent,1,2016-02-23 16:35:11.060573,f,,A1D2S5NN3RTNH5:3IQ1VMJRYTKORPF634YDRYFPAU4A9I,0.5184,23,,,
1130,bandit_agent,1,2016-02-23 16:36:37.319429,f,,A1TK0QMCW1WKBO:3YT88D1N08Y8O0ZCYMASUZFZFENK3P,2.25,23,,,
1131,bandit_agent,1,2016-02-23 16:38:00.264584,f,,A1AQILM7ERX2D0:3TPWUS5F891NW0PCGT4WBDDO8YACWC,1.0000000000000004e-12,23,,,
1127,bandit_agent,1,2016-02-23 16:36:12.990301,f,,A2IT4AKYA72HLE:308Q0PEVB8D3X7Y4FSQQ8W38N29I9U,0.6889000000000001,23,,,
1137,bandit_agent,1,2016-02-23 16:40:28.395853,f,,A1GFP2GFVMGFRG:3TXWC2NHNZQSRL10K4K4CY9VW0AS9V,2.1904,23,,,
1135,bandit_agent,1,2016-02-23 16:39:52.204816,f,,A1JVO7FLPATHUB:3QHK8ZVMIMIOB1L7YF1ZRIQQS66LBL,1.1664,23,,,
1136,bandit_agent,1,2016-02-23 16:39:57.45674,f,,A2WC99P2MCT85P:3RXPCZQMQPB7CBPELRBU8E89ADS1GB,0.9603999999999999,23,,,
1132,bandit_agent,1,2016-02-23 16:39:02.828465,f,,A14RBZNYHZ3CDU:3I7DHKZYGN00MTU2BU7OTJLELEY5FZ,0.1936,23,,,
1140,bandit_agent,1,2016-02-23 16:41:08.00842,f,,A3FZP6QTKRWDH5:3SB4CE2TJVVESLX46K4R7117HXVAX1,1.9600000000000004,23,,,
1147,bandit_agent,1,2016-02-23 17:02:01.971944,f,,A3BWHDN2QU2F2V:3HOSI13XHZOYSMVZZUUH3V6LMIHDD5,1.2100000000000002,24,,,
1143,bandit_agent,1,2016-02-23 16:56:21.532508,f,,AKPG8VQBS0MWR:33JKGHPFYCUAISSP1H7NIQ59909NMD,0.7744,24,,,
1150,bandit_agent,1,2016-02-23 17:03:42.181121,f,,A175ZTL2OZO9YU:3DIP6YHAPCSR3XD8EHULNLA5B3L8EN,1.44,24,,,
1148,bandit_agent,1,2016-02-23 17:03:01.88335,f,,AMMZQONIUEN3:3WT783CTPBHV8XR1L280OZ03YXSCBW,1.2100000000000002,24,,,
1149,bandit_agent,1,2016-02-23 17:03:31.394686,f,,A91I7Y4GNUPDZ:3MAOD8E57QALC4RTFO9WT7L7G4VNXZ,0.0576,24,,,
1151,bandit_agent,1,2016-02-23 17:04:40.940205,f,,AUY1LRWRQQ8NN:3LEP4MGT3G05DPXFLY3B85ILJX5BDW,1.7956000000000003,24,,,
1144,bandit_agent,1,2016-02-23 16:59:44.210039,t,2016-02-23 17:06:12.69528,A1OQ52KDFMOJGR:3R6BYFZZP7C9OCECH0QJL2CYED9FXK,0.1296,24,,,
1152,bandit_agent,1,2016-02-23 17:04:41.340082,f,,A17D7S6EGNBJNQ:3SBEHTYCWN3IY86CN4I67DWZWBVIYK,0.7395999999999999,24,,,
1146,bandit_agent,1,2016-02-23 17:01:56.623705,t,2016-02-23 17:12:09.645846,A37E57BDVDXXUB:3PZDLQMM0TL1KKR529FPN6XZ4RG2CL,,24,,,
1145,bandit_agent,1,2016-02-23 17:01:48.695753,f,,A1XWT5Q5HGYR12:33JKGHPFYCUAISSP1H7NIQ5990ANME,0.34809999999999997,24,,,
1177,bandit_agent,1,2016-02-23 17:15:31.867831,f,,A2J46XL596YVSW:37W3JXSD6680Z3QHCLML8457BMTWY5,1.44,24,,,
1154,bandit_agent,1,2016-02-23 17:05:30.665667,f,,A3K43RI91Y567E:3VD82FOHKQOFRRGAP7DMUJ025WBCO0,1.4884,24,,,
1634,bandit_agent,1,2016-02-24 04:16:17.264994,t,2016-02-24 04:21:12.910965,A30IYQPA7WW79Y:3BF51CHDTVAL5IZ79EPCF910KMI0HR,,34,,,
1198,bandit_agent,1,2016-02-23 17:39:06.041379,f,,AQHR287FTZBE9:3QFUFYSY9YFIQAQ2XPOEORF0LI4F45,0.7569,25,,,
1158,bandit_agent,1,2016-02-23 17:07:19.960536,f,,A9UBPUEWAMA06:3SEPORI8WNZ3XGXJ72SC4MHIPXUZAO,1.4641,24,,,
1160,bandit_agent,1,2016-02-23 17:09:02.119763,f,,A2W04JK4CV19EF:3Y54SXRO1LLRQD2I7FKLIZSVB40TUE,0.7395999999999999,24,,,
1161,bandit_agent,1,2016-02-23 17:09:22.892221,f,,A1OGYRRAG9DWNM:3ZDAD0O1T1DJ7HWDCKV826RZ5MHTX6,1.2544000000000002,24,,,
1153,bandit_agent,1,2016-02-23 17:04:57.98141,f,,A1MV5M3IOQNSM0:3SKEMFQBZ35UPX5IA35OLGNAV0H8K7,0.3844,24,,,
1348,bandit_agent,1,2016-02-23 21:29:59.723525,t,2016-02-23 21:33:04.029761,A1BNGJBEWJS8WE:3OXV7EAXLEQ1PLENWIGRKGAHEKD63I,,28,,,
1165,bandit_agent,1,2016-02-23 17:09:46.065971,t,2016-02-23 17:16:31.33884,A2O2SCXA7IW2FY:3TVRFO09GKFVO4O83BTHGFHIB9VLXV,0.2025,24,,,
1210,bandit_agent,1,2016-02-23 17:42:08.418236,f,,A2O8U9FCUBQA97:3BV8HQ2ZZW1196D85XV17OONKTY6A5,0.43560000000000004,25,,,
1217,bandit_agent,1,2016-02-23 17:45:14.172959,f,,AQ9JBFWG18BDK:3WMOAN2SRBXT8FMYF98E5MOM0TNNVW,0.6889000000000001,25,,,
1528,bandit_agent,1,2016-02-24 01:41:57.781004,f,,A2S6QOCFC3EAYH:3ZV9H2YQQD7ZJ0TTN0TVIA9U2MC3WM,2.0736,32,,,
1243,bandit_agent,1,2016-02-23 19:40:21.186252,f,,A2HZU38JOGNLIW:3IOEN3P9S7J5FI089E28WNVKGZV16F,0.3364,26,,,
1357,bandit_agent,1,2016-02-23 21:36:47.399943,f,,A1HN2W2M73O741:39L1G8WVWQR6IZDQQC4APKJ069Y31I,1.3923999999999999,28,,,
1256,bandit_agent,1,2016-02-23 19:46:19.745353,f,,A38ONBB815DLSQ:3634BBTX0OUCYHPHIEQIISPJQ09FIO,0.4096,26,,,
1275,bandit_agent,1,2016-02-23 19:55:32.470797,f,,A1H51PXOUAMD7W:30LB5CDZNCA7W3Z1F0VJFG55GBN0Z3,1.0000000000000004e-12,26,,,
1291,bandit_agent,1,2016-02-23 20:38:25.560143,f,,A2KV68BXNRTIJ0:3QY5DC2MXRKH78KHCVFW1VDUKVYUFD,0.3844,27,,,
1553,bandit_agent,1,2016-02-24 02:04:05.822086,f,,A1ECCI7AWXLC9D:3PQ8K71NHXK2W8PBVACDNTQ9GD1AAE,0.6400000000000001,32,,,
1296,bandit_agent,1,2016-02-23 20:39:40.159008,t,2016-02-23 20:45:08.071451,A3U74S280Z4B0:39GHHAVOMFRYVCCYGFFZ3P7SEPR4J3,0.8836000000000002,27,,,
1387,bandit_agent,1,2016-02-23 22:39:18.811025,f,,AMKJY1SLFHCQA:3MAOD8E57QALC4RTFO9WT7L7G54NXA,0.0484,29,,,
1305,bandit_agent,1,2016-02-23 20:42:51.463388,f,,A1IN6NXILGK8DU:3SEPORI8WNZ3XGXJ72SC4MHIPY1AZ8,0.25,27,,,
1383,bandit_agent,1,2016-02-23 22:34:27.087065,t,2016-02-23 22:42:43.413172,A2ZN9Z20ZL9B7J:3CFVK00FWLLI5P4C2OKRG24YE65L6C,0.9216,29,,,
1314,bandit_agent,1,2016-02-23 20:45:33.142856,f,,AOKRMCGXFRK6B:3V0Z7YWSIY0XJTX5TQAUDYLOPY2V2J,1.2544000000000002,27,,,
1318,bandit_agent,1,2016-02-23 20:49:28.538485,f,,A2W1B07YBSBFBQ:3U8YCDAGXPGYIBYAS4C6ONT1B83Q00,2.1315999999999997,27,,,
1414,bandit_agent,1,2016-02-23 23:06:51.18414,f,,A3G2JDGJCXCWVD:3A9AA95ATWMCD6JWPX3T5DZINLX5PG,1.0404,29,,,
1665,bandit_agent,1,2016-02-24 04:58:27.607118,f,,AQGDLPVIBSJD6:33LKR6A5KEKBHGBK5RA17XNY08L1T7,0.7921,35,,,
1421,bandit_agent,1,2016-02-23 23:38:18.479547,t,2016-02-23 23:40:21.643762,A2TH9DIRISH8FE:3A4NIXBJ76ZKUSP4P4R85Y1K46LLMN,,30,,,
1432,bandit_agent,1,2016-02-23 23:39:05.563117,t,2016-02-23 23:40:24.535668,AU01P6YB9J5JX:382M9COHEHFP1UKLHKVQJDSU8VOEUM,,30,,,
1562,bandit_agent,1,2016-02-24 02:18:52.223226,t,2016-02-24 02:24:41.888446,A1SYINVMVM1AJA:3LEP4MGT3G05DPXFLY3B85ILJYJBDC,1.0000000000000004e-12,32,,,
1446,bandit_agent,1,2016-02-23 23:42:19.378558,f,,A26Y58YECZUZZG:38YMOXR4MUZYGJGB62RTPDLECDB6WS,0.43560000000000004,30,,,
1461,bandit_agent,1,2016-02-23 23:50:23.575105,f,,A1SRVU0V65XJAK:3C2NJ6JBKAHKBOOWRZO33HRB3W5N21,1.9044000000000003,30,,,
1472,bandit_agent,1,2016-02-24 00:13:55.001178,f,,A3F82HVRIPI02N:34FNN24DCM96MKBXGKZCI4SURQ15YB,1.3688999999999998,31,,,
1576,bandit_agent,1,2016-02-24 02:52:02.081774,f,,A1ZKBU60DC2DSU:37ZHEEHM6WMKTLSSFSLJQUAD9V437L,1.6384,33,,,
1502,bandit_agent,1,2016-02-24 00:55:52.403938,t,2016-02-24 00:59:19.239166,A2DLE7X0RG2SIK:3OJSZ2ATDSWN70FWTB9C5R8XNRT75D,,31,,,
1508,bandit_agent,1,2016-02-24 01:05:23.468116,f,,A2XC9QKBZN6PLH:39JEC7537U1AHBP7QJZ0PBUA1QMCVI,2.1904,31,,,
1782,bandit_agent,1,2016-02-24 09:06:34.650407,f,,A3TM2IUR5W6CK6:33CKWXB73JKA8WZB38QR1R438PZ113,0.6084,37,,,
1598,bandit_agent,1,2016-02-24 03:16:25.282056,f,,A28B0VIAC0VJK0:36AHBNMV1RC1QXQQVQHVGGGM473YDG,0.43560000000000004,33,,,
1601,bandit_agent,1,2016-02-24 03:17:54.103031,f,,AJMKYGBV3I2IF:3TAYZSBPLL8HR1G1ZV5P2B1HQVI2SX,0.2916,33,,,
1646,bandit_agent,1,2016-02-24 04:28:31.840566,f,,A20X14OMRL0YPZ:37W3JXSD6680Z3QHCLML8457BNAYWQ,1.9044000000000003,34,,,
1625,bandit_agent,1,2016-02-24 04:02:13.45732,f,,A2XTVM89YPAYR8:3DH6GAKTYYP4TYVMN86S78ZPSPDZYG,1.2544000000000002,34,,,
1677,bandit_agent,1,2016-02-24 05:12:29.740248,f,,A3SOEB88QQRQ4D:3MX2NQ3YC9UHMFLNBODAZQLLPKDX53,0.43560000000000004,35,,,
1644,bandit_agent,1,2016-02-24 04:26:55.801014,f,,AKIDVQHDUIN3L:3TPWUS5F891NW0PCGT4WBDDO8ZTCWX,0.1936,34,,,
1650,bandit_agent,1,2016-02-24 04:30:36.466055,f,,A3HEJEVDXYX2K9:3QEMNNSB2XZIBDUP8HRV33WP08WD7W,1.8496000000000004,34,,,
1661,bandit_agent,1,2016-02-24 04:52:40.708189,f,,AK6BAIJEIOPWT:34S6N1K2ZVJY2EOTY7BVDTTONKULHM,1.0816000000000001,35,,,
1834,bandit_agent,1,2016-02-24 12:34:11.464995,f,,A30OFRGGRXSUHY:3C5W7UE9CFQFUM6T3NUWGSW7BFBXM1,1.5876000000000001,38,,,
1727,bandit_agent,1,2016-02-24 06:47:16.564993,f,,A11DVZZE26RU7O:3IQ1VMJRYTKORPF634YDRYFPAVQ9A5,2.0736,36,,,
1803,bandit_agent,1,2016-02-24 11:15:11.941668,f,,AANJK5GZI5Y37:3HRMW88U16Q7XW0I0B5P7E9W18QM0V,2.0736,37,,,
1849,bandit_agent,1,2016-02-24 13:03:18.466979,f,,A1795AL2S2UNQ6:3AAJC4I4FGSEY90N185PXLK1FLFZJX,1.7161000000000002,38,,,
1863,bandit_agent,1,2016-02-24 13:58:41.19003,f,,AO95BWN9Q7JSL:3EJJQNKU9R595CJ63R8RZ52NTCSHRH,0.18489999999999998,39,,,
1155,bandit_agent,1,2016-02-23 17:06:04.602068,f,,A2STG331R3P3FK:3VJ40NV2QINWD8ILBT8CJT06TICTO1,0.6241000000000001,24,,,
1338,bandit_agent,1,2016-02-23 21:21:39.010266,t,2016-02-23 21:30:53.394782,AI9VUSA9ZYART:3OJSZ2ATDSWN70FWTB9C5R8XNRN575,0.0576,28,,,
1199,bandit_agent,1,2016-02-23 17:39:19.16241,f,,A7WNQULO544IY:3STRJBFXOWRDNHX6D1GJCCJX9D2KT8,0.5776,25,,,
1225,bandit_agent,1,2016-02-23 17:48:50.072217,f,,A3EWTW55UCNAHG:3T3IWE1XG6NZYKV1Q60G8YV68JVTQA,0.8836000000000002,25,,,
1226,bandit_agent,1,2016-02-23 17:49:11.650072,f,,A37SZ84T6GDN7T:3PJ71Z61R42SX1267L5KGXMM60019N,0.3721,25,,,
1752,bandit_agent,1,2016-02-24 07:42:50.215998,f,,A2LWMJGUIVXVXZ:30OG32W0SUBC640CKJJ45I000Z6NEE,0.31360000000000005,36,,,
1388,bandit_agent,1,2016-02-23 22:41:03.628069,f,,A3S42SWCVQ4MLS:3IQ1VMJRYTKORPF634YDRYFPAVF9AU,0.5184,29,,,
1257,bandit_agent,1,2016-02-23 19:46:20.71264,f,,A20KDXBVIU1PJ:39N5ACM9HENVETL8SNGAHT4K9G99P2,1.2996000000000003,26,,,
1259,bandit_agent,1,2016-02-23 19:46:35.975801,f,,A28HGVLRNP4VHN:3TDXMTX3CBUGFOW6HLNEOMC6X16I6O,1.2100000000000002,26,,,
1262,bandit_agent,1,2016-02-23 19:48:39.202034,f,,A3BPTARPGHYU1N:32AT8R96GL9QBDP3IFFV8UW99LQSUS,1.2996000000000003,26,,,
1602,bandit_agent,1,2016-02-24 03:18:45.748084,f,,A2GNS8YQ7S233F:3QEMNNSB2XZIBDUP8HRV33WP08UD7U,0.7744,33,,,
1407,bandit_agent,1,2016-02-23 22:55:23.83784,f,,A1XJ9VFOJ4LP2X:384PI804XS1AVRDNK81BJN82TXSS0X,0.81,29,,,
1272,bandit_agent,1,2016-02-23 19:53:53.848192,t,2016-02-23 20:06:49.416297,A1CZ2GB5LZ9O5H:30JNVC0OR9K9TB46QCJRUFSIXP3QH0,0.4624000000000001,26,,,
1281,bandit_agent,1,2016-02-23 20:09:54.0371,f,,AKV5CRA7X6DIJ:3Q8GYXHFEP2TJHASKSHNLD0BO1D5CV,1.6641000000000001,26,,,
1419,bandit_agent,1,2016-02-23 23:24:27.587813,f,,A1323IM7FHEPZE:30BUDKLTXDV8GFU6GJNIB10E9EVE54,0.7921,29,,,
1294,bandit_agent,1,2016-02-23 20:39:09.371286,f,,AIYMV6HO28TVD:34X6J5FLPTY5KHZWECMC6S8XAH9JQ0,0.7744,27,,,
1315,bandit_agent,1,2016-02-23 20:46:07.214874,f,,A38TSXKQCQ7U0D:34YB12FSQYO480B3EDUSS6WC8PWGM9,1.5376,27,,,
1426,bandit_agent,1,2016-02-23 23:38:32.965157,f,,A3JMW8FYE9LJIV:38BQUHLA9W0S0DS12W70XF5EZBQOM7,0.8836000000000002,30,,,
1616,bandit_agent,1,2016-02-24 03:45:22.360628,f,,A3I5R8EPCO56KD:33FOTY3KEMLUVZ99J5FBINNUCMJC1X,1.2544000000000002,34,,,
1447,bandit_agent,1,2016-02-23 23:42:41.069021,f,,A24LUXW1DB1QI5:33FOTY3KEMLUVZ99J5FBINNUCMD1CG,0.36,30,,,
1452,bandit_agent,1,2016-02-23 23:43:28.408716,f,,A2FHAL8CXRSJPE:3HQUKB7LNFEWGI537MWXL10H63EHH4,2.0164,30,,,
1504,bandit_agent,1,2016-02-24 00:57:36.638076,f,,A224I9B6RFJZEI:3Y5140Z9DXGOPUEBWHMNUM3NS75PIC,0.6400000000000001,31,,,
1626,bandit_agent,1,2016-02-24 04:02:39.965136,f,,A3IJD6U12DK3CH:3CFJTT4SXTQZJOAB0VS6U0C2SD37IR,2.3716,34,,,
1530,bandit_agent,1,2016-02-24 01:45:06.98899,t,2016-02-24 01:46:03.218868,A2NA20T7EWX6VV:38F5OAUN5NCZNTZRUDALUOBNS0LH75,,32,,,
1783,bandit_agent,1,2016-02-24 09:08:06.211041,f,,A2GKW1W3UCFAMK:3SUWZRL0MYD4ZJUKL2XN37EE59J6EP,1.5376,37,,,
1532,bandit_agent,1,2016-02-24 01:46:46.404335,f,,AVCTTPJ8BNM51:3EO896NRAWVICXROVGG7BXJKUPFTJX,1.9044000000000003,32,,,
1534,bandit_agent,1,2016-02-24 01:48:20.357388,t,2016-02-24 01:55:52.093974,A05468182BMYGSEVPONMN:320DUZ38G7ME7S5IBGH0CE4V4V7GJB,0.1521,32,,,
1541,bandit_agent,1,2016-02-24 01:57:00.581467,t,2016-02-24 01:57:49.088201,A7U0Y2BS9HU6H:37Q970SNZE8A2GY5GR5BXSRCYP21SD,,32,,,
1632,bandit_agent,1,2016-02-24 04:15:50.585934,f,,A11IF6U863CJ5B:3IXEICO792J6O2CHBXMI2TEF8J06T9,1.6384,34,,,
1563,bandit_agent,1,2016-02-24 02:19:37.061387,f,,A29T05U26H3DZX:3NPFYT4IZC4F2CA7SKW13NCAFTMXGG,0.6400000000000001,32,,,
1635,bandit_agent,1,2016-02-24 04:18:15.981804,f,,A33JE7HLGWEKO:3PPTZCWALQKVKW40WYPYUMWNTGXQZ5,1.8769000000000002,34,,,
1571,bandit_agent,1,2016-02-24 02:33:05.211581,t,2016-02-24 02:37:09.346185,A5ET25WTBJC0J:3NAPMVF0ZWFV83W9BS7E7K5L3H472E,1.0000000000000004e-12,32,,,
1579,bandit_agent,1,2016-02-24 02:55:32.94607,f,,AHG8AS2JVRW7U:3D3VGR7TA0FUB4C7O6JPVB1DA7YR38,0.3364,33,,,
1693,bandit_agent,1,2016-02-24 05:27:18.659914,f,,A15HQWQNQPSLV:3II4UPYCOJ7SHVZ44G013UDK5YPDQV,0.1936,35,,,
1850,bandit_agent,1,2016-02-24 13:03:57.671948,t,2016-02-24 13:19:08.985914,A26LVAX1HJBTOE:35GCEFQ6I5O3DVYYYND2HE3CJOT3ZP,,38,,,
1730,bandit_agent,1,2016-02-24 06:52:21.887266,f,,A32MPK2FGU3ER4:3B837J3LDOWYVLXMELKQ3J9P2N3RS6,1.3456,36,,,
1731,bandit_agent,1,2016-02-24 06:57:14.288917,f,,A1TVED14F1U7W4:3IFS6Q0HJIJL2MU3OYQHPR8YFRLISU,1.5129,36,,,
1734,bandit_agent,1,2016-02-24 07:00:40.182599,t,2016-02-24 07:04:54.715706,A244WGI42ZGK5H:3TMFV4NEP8ELKXZZZHOR9RH5I8C8WR,0.27040000000000003,36,,,
1882,bandit_agent,1,2016-02-24 14:25:04.276781,t,2016-02-24 14:34:42.504792,A3N32CQX36EIH5:3Y4W8Q93LZKKM3VLQFUB9HCSMQDDVY,0.11560000000000002,39,,,
1893,bandit_agent,1,2016-02-24 14:43:08.497081,f,,A2J9RNKXNLRKVC:35DR22AR5DKE80YJX5PHKTN1BOWX3N,0.5476,39,,,
1156,bandit_agent,1,2016-02-23 17:06:06.061308,t,2016-02-23 17:11:03.862966,A2KJ983WWTEK4L:3VSOLARPKB9O74GLUPJ34Q1J4KD39G,0.0256,24,,,
