id,assignment_id,creation_time,event_type
605,3WR9XG3T63B5BHBWF6Q20Z2JOML74E,2016-03-10 22:52:09.750276,AssignmentAccepted
606,3DH6GAKTYYP4TYVMN86S78ZPTGWYZH,2016-03-10 22:52:27.769942,AssignmentSubmitted
607,3LKC68YZ3A3O5PMF6YDN6D75Y4TWOE,2016-03-10 22:52:32.291082,AssignmentAccepted
608,3XCC1ODXDLBMI5I9MHVL8JUOLQXRQF,2016-03-10 22:53:12.478565,AssignmentAccepted
609,3T111IHZ5EQGQ61N5FKZMO4ZBQSR9S,2016-03-10 22:53:35.550962,AssignmentAccepted
610,3KOPY89HM82DDGTUG1AGTKFM1HOJ3B,2016-03-10 22:53:38.028992,AssignmentSubmitted
611,39KFRKBFINVSUUHFLZVBRASL9CUOY6,2016-03-10 22:54:28.809858,AssignmentSubmitted
612,3YT88D1N08Y8O0ZCYMASUZFZG6PK3C,2016-03-10 22:54:50.870719,AssignmentAccepted
613,3U5NZHP4LR2OTZ3RQZ42UA28TLDPHP,2016-03-10 22:55:00.360167,AssignmentAccepted
614,308XBLVESI4ZEZGK3ZYVDUZPZQVRB2,2016-03-10 22:55:02.525056,AssignmentAccepted
615,3A1PQ49WVHHLC7KP5XTCTEKAQ57H1D,2016-03-10 22:55:04.771415,AssignmentAccepted
616,3PZDLQMM0TL1KKR529FPN6XZ5JG2C6,2016-03-10 22:55:36.267315,AssignmentAccepted
617,34MAJL3QP4NNAYA9DUNCNIQ3JKZ436,2016-03-10 22:55:45.758656,AssignmentSubmitted
618,3S0TNUHWKTIMBRZ8IMJ1H3SKCJKD8K,2016-03-10 22:56:29.140402,AssignmentAccepted
619,3DIP6YHAPCSR3XD8EHULNLA5CVLE8E,2016-03-10 22:56:30.787522,AssignmentAccepted
620,3ND9UOO81K2GZ4JIT6XVEW3B3ZOWLX,2016-03-10 22:56:55.912774,AssignmentSubmitted
621,3L4PIM1GQTGVR79VDRCFL5XQKZERYI,2016-03-10 22:58:21.250759,AssignmentAccepted
622,3MX2NQ3YC9UHMFLNBODAZQLLQBVX54,2016-03-10 22:58:21.641277,AssignmentAccepted
623,3COPXFW7XBCFVP4ZWK7Z72I0L2HPKT,2016-03-10 22:58:24.227285,AssignmentAccepted
624,3HPZF4IVNMTRL5KCVUMKWAY4KYBCYX,2016-03-10 22:58:43.124676,AssignmentSubmitted
625,3JW0YLFXRTGWAYVHXK4XN7KR16SWWQ,2016-03-10 22:58:52.160235,AssignmentAccepted
626,38SKSKU7R1XYY9ZD4PTGD5U3OOQLIF,2016-03-10 22:58:55.257077,AssignmentReturned
627,3WR9XG3T63B5BHBWF6Q20Z2JOML74E,2016-03-10 22:58:58.335469,AssignmentSubmitted
628,3MYYFCXHJ37O4AMX89UW6CFCNP44GE,2016-03-10 22:59:54.507382,AssignmentAccepted
629,3LBXNTKX0RV0N2NZEEQRB6QNC7E9X7,2016-03-10 23:00:07.027658,AssignmentAccepted
630,3LKC68YZ3A3O5PMF6YDN6D75Y4TWOE,2016-03-10 23:00:10.821679,AssignmentSubmitted
631,3LUY3GC63Z0R0AXFDQIQ3XDEFIHP7N,2016-03-10 23:00:11.580774,AssignmentSubmitted
632,3XCC1ODXDLBMI5I9MHVL8JUOLQXRQF,2016-03-10 23:00:12.587355,AssignmentSubmitted
633,34PGFRQONOBA4EVIQLLIYHQJZAJWJV,2016-03-10 23:00:13.352399,AssignmentSubmitted
634,3QY7M81QH7MQPJ0Z0YDI7GRFL8BK7H,2016-03-10 23:00:49.920386,AssignmentAccepted
635,3YT88D1N08Y8O0ZCYMASUZFZG6PK3C,2016-03-10 23:01:01.133374,AssignmentSubmitted
636,39GHHAVOMFRYVCCYGFFZ3P7SFHL4JI,2016-03-10 23:01:31.495544,AssignmentAccepted
637,3LRLIPTPEQ988LYX71P2H7T5MGHKA8,2016-03-10 23:02:07.916966,AssignmentAccepted
638,3ERMJ6L4DYSLF702LAQYMTJJAD67M9,2016-03-10 23:02:10.606198,AssignmentAccepted
639,3WLEIWSYHOHS1S2LO1TQYXUFIBL2HF,2016-03-10 23:02:12.602636,AssignmentAccepted
640,3A1PQ49WVHHLC7KP5XTCTEKAQ57H1D,2016-03-10 23:02:16.416329,AssignmentSubmitted
641,308XBLVESI4ZEZGK3ZYVDUZPZQVRB2,2016-03-10 23:02:17.059556,AssignmentSubmitted
642,3483FV8BEEJC43I4SI2M165P9X526E,2016-03-10 23:02:17.994935,AssignmentSubmitted
643,39JEC7537U1AHBP7QJZ0PBUA2H9CVO,2016-03-10 23:03:05.880976,AssignmentSubmitted
644,3TEM0PF1Q5X4T2U5NI6MOOM2TL8D0X,2016-03-10 23:03:06.820629,AssignmentSubmitted
645,3L4PIM1GQTGVR79VDRCFL5XQKZERYI,2016-03-10 23:03:07.901303,AssignmentSubmitted
646,3QY7M81QH7MQPJ0Z0YDI7GRFL8BK7H,2016-03-10 23:03:47.589079,AssignmentReturned
647,32SVAV9L3F92CNQQMVX30LC3BUVA3N,2016-03-10 23:03:59.799326,AssignmentAccepted
648,3U5NZHP4LR2OTZ3RQZ42UA28TLDPHP,2016-03-10 23:04:13.227688,AssignmentSubmitted
649,3K772S5NP8BKW8E1HLOR0Y34FEBEHT,2016-03-10 23:04:37.811556,AssignmentAccepted
650,3EFE17QCRC5L6RJJIG8WPF7JG5KSH8,2016-03-10 23:04:45.391557,AssignmentAccepted
651,3DIP6YHAPCSR3XD8EHULNLA5CVLE8E,2016-03-10 23:05:02.644706,AssignmentSubmitted
652,3JC6VJ2SABJ5Q2DU0ELWFIANPQMA5D,2016-03-10 23:05:07.925316,AssignmentAccepted
653,3S0TNUHWKTIMBRZ8IMJ1H3SKCJKD8K,2016-03-10 23:05:16.106929,AssignmentSubmitted
654,3DQQ64TANGL6QPYGLYQ2VDCV89QPWP,2016-03-10 23:05:18.363307,AssignmentAccepted
655,39GAF6DQWR0QU8F9AMAG8FBJYKIV1H,2016-03-10 23:05:58.420515,AssignmentAccepted
656,3T111IHZ5EQGQ61N5FKZMO4ZBQSR9S,2016-03-10 23:06:43.538401,AssignmentSubmitted
657,3MYYFCXHJ37O4AMX89UW6CFCNP44GE,2016-03-10 23:06:44.237185,AssignmentSubmitted
658,3COPXFW7XBCFVP4ZWK7Z72I0L2HPKT,2016-03-10 23:07:33.386949,AssignmentSubmitted
659,3JW0YLFXRTGWAYVHXK4XN7KR16SWWQ,2016-03-10 23:08:47.074074,AssignmentSubmitted
660,3WLEIWSYHOHS1S2LO1TQYXUFIBL2HF,2016-03-10 23:08:47.996421,AssignmentSubmitted
661,3NAPMVF0ZWFV83W9BS7E7K5L48P27D,2016-03-10 23:08:48.937329,AssignmentSubmitted
662,3UNH76FOCS54URW38JGYZ63GECFMYP,2016-03-10 23:09:22.558449,AssignmentAccepted
663,3MX2NQ3YC9UHMFLNBODAZQLLQBVX54,2016-03-10 23:09:37.331247,AssignmentSubmitted
664,36NEMU28XFD05M13TIYAE9I034EWMZ,2016-03-10 23:11:24.580193,AssignmentAbandoned
665,39GAF6DQWR0QU8F9AMAG8FBJYKIV1H,2016-03-10 23:11:35.528155,AssignmentSubmitted
666,3ERMJ6L4DYSLF702LAQYMTJJAD67M9,2016-03-10 23:11:36.258472,AssignmentSubmitted
667,3JC6VJ2SABJ5Q2DU0ELWFIANPQMA5D,2016-03-10 23:11:37.254067,AssignmentSubmitted
668,3K772S5NP8BKW8E1HLOR0Y34FEBEHT,2016-03-10 23:11:37.91545,AssignmentSubmitted
669,3PZDLQMM0TL1KKR529FPN6XZ5JG2C6,2016-03-10 23:11:49.05096,AssignmentSubmitted
670,39GHHAVOMFRYVCCYGFFZ3P7SFHL4JI,2016-03-10 23:11:59.440799,AssignmentSubmitted
671,3EFE17QCRC5L6RJJIG8WPF7JG5KSH8,2016-03-10 23:14:05.683434,AssignmentSubmitted
672,3DQQ64TANGL6QPYGLYQ2VDCV89QPWP,2016-03-10 23:14:06.865803,AssignmentSubmitted
673,3M81GAB8A0JZ2Y1KQK9V84PK34UQB1,2016-03-10 23:14:17.859469,AssignmentAccepted
674,32SVAV9L3F92CNQQMVX30LC3BUVA3N,2016-03-10 23:15:17.715612,AssignmentSubmitted
675,3LRLIPTPEQ988LYX71P2H7T5MGHKA8,2016-03-10 23:15:18.977207,AssignmentSubmitted
676,3LBXNTKX0RV0N2NZEEQRB6QNC7E9X7,2016-03-10 23:16:08.823673,AssignmentSubmitted
677,3QFUFYSY9YFIQAQ2XPOEORF0MA4F4Q,2016-03-10 23:16:31.713149,AssignmentAccepted
678,3570Y55XZPJ42H0HXGI3M1JJIQ4GYC,2016-03-10 23:17:14.462378,AssignmentAccepted
679,3UNH76FOCS54URW38JGYZ63GECFMYP,2016-03-10 23:22:40.255333,AssignmentSubmitted
680,3QFUFYSY9YFIQAQ2XPOEORF0MA4F4Q,2016-03-10 23:23:55.627151,AssignmentSubmitted
681,3M81GAB8A0JZ2Y1KQK9V84PK34UQB1,2016-03-10 23:24:41.123612,AssignmentSubmitted
682,3570Y55XZPJ42H0HXGI3M1JJIQ4GYC,2016-03-10 23:29:11.763579,AssignmentSubmitted
683,3MAOD8E57QALC4RTFO9WT7L7HWVNXK,2016-03-10 23:31:08.005245,AssignmentAccepted
684,3SLE99ER0ND8GQ2BDGS8ZX1O87GBZH,2016-03-10 23:32:13.690187,AssignmentAccepted
685,3HUTX6F6VUN2T9O8SEOGI6RGUXZO2P,2016-03-10 23:33:27.651334,AssignmentAccepted
686,36TFCYNS44AT285ICQEJONOBVKNHX6,2016-03-10 23:34:43.527158,AssignmentAccepted
687,3KMS4QQVK2Q34CF5IHBUV84WJWUFKG,2016-03-10 23:34:49.600273,AssignmentAccepted
688,31JLPPHS2UURERKRWE2L1GW80BZO30,2016-03-10 23:34:49.989386,AssignmentAccepted
689,3HWRJOOET529MHSHSF0Q4CA6OPTESF,2016-03-10 23:34:50.392456,AssignmentAccepted
690,3EO896NRAWVICXROVGG7BXJKVG3JTU,2016-03-10 23:34:50.780735,AssignmentAccepted
691,3GM6G9ZBKNX8D5X9YDTZRPB1ZAXTM7,2016-03-10 23:35:06.36625,AssignmentAccepted
692,3QBD8R3Z21JCWN3VWS74BLOEEBVO4L,2016-03-10 23:35:35.814276,AssignmentAccepted
693,32VNZTT0A74FT0VBOKO85GTJPYFR4X,2016-03-10 23:35:41.508878,AssignmentAccepted
694,3MAOD8E57QALC4RTFO9WT7L7HWVNXK,2016-03-10 23:36:31.699543,AssignmentSubmitted
695,3I3WADAZ9Q4US67VAXQEGDUSE7QO5Q,2016-03-10 23:37:26.997517,AssignmentAccepted
696,3TE22NPXPBC8SUTDD8SVXNI9XKW44S,2016-03-10 23:37:27.425373,AssignmentAccepted
697,38YMOXR4MUZYGJGB62RTPDLED416W1,2016-03-10 23:37:48.068098,AssignmentAccepted
698,3L6L49WXW0XQODXDRDB52FONXGR45X,2016-03-10 23:37:58.125978,AssignmentAccepted
699,3B1NLC6UGZWAT38G6TMK9AQ7EL1PGR,2016-03-10 23:38:07.735161,AssignmentAccepted
700,3ND9UOO81K2GZ4JIT6XVEW3B3ZPLWN,2016-03-10 23:38:53.909528,AssignmentAccepted
701,3HUTX6F6VUN2T9O8SEOGI6RGUXZO2P,2016-03-10 23:39:27.160487,AssignmentSubmitted
702,3QBD8R3Z21JCWN3VWS74BLOEEBVO4L,2016-03-10 23:40:14.864444,AssignmentSubmitted
703,3VNXK88KKCI8JDI4EZP9NLT2WW79V5,2016-03-10 23:40:33.155774,AssignmentAccepted
704,3NAPMVF0ZWFV83W9BS7E7K5L48Q72J,2016-03-10 23:40:42.619551,AssignmentAccepted
705,3IAEQB9FMEKX1SVQGPZ7VJV6UQNWDI,2016-03-10 23:41:21.354375,AssignmentAccepted
706,3WQ3B2KGE8GBLUH355JG73HCVS31BI,2016-03-10 23:41:31.028046,AssignmentAccepted
707,39OWYR0EPKRYOH4MMWCL4GJ7HB3YFU,2016-03-10 23:41:36.615006,AssignmentAccepted
708,3570Y55XZPJ42H0HXGI3M1JJIQ3YGT,2016-03-10 23:42:06.564252,AssignmentAccepted
709,3GM6G9ZBKNX8D5X9YDTZRPB1ZAXTM7,2016-03-10 23:42:14.599327,AssignmentSubmitted
710,3KMS4QQVK2Q34CF5IHBUV84WJWUFKG,2016-03-10 23:42:15.329615,AssignmentSubmitted
711,3EO896NRAWVICXROVGG7BXJKVG3JTU,2016-03-10 23:42:16.272526,AssignmentSubmitted
712,3SLE99ER0ND8GQ2BDGS8ZX1O87GBZH,2016-03-10 23:42:17.010597,AssignmentSubmitted
713,32Z9ZLUT1LK68ZRQBZRN5AXIJGHOH7,2016-03-10 23:42:42.90567,AssignmentAccepted
714,3A1PQ49WVHHLC7KP5XTCTEKAQ581HY,2016-03-10 23:43:02.449516,AssignmentAccepted
715,3JC6VJ2SABJ5Q2DU0ELWFIANPQNA5E,2016-03-10 23:43:27.558953,AssignmentAccepted
716,3IUZPWIU1O75FY1086LUZWQWEZKWKV,2016-03-10 23:43:52.140221,AssignmentAccepted
717,37KGEN7NJ3QG6G1F9CC73J4ZFCOPPV,2016-03-10 23:43:57.603701,AssignmentAccepted
718,3R2PKQ87NW8I4RHY41UVDI9SOTHIMF,2016-03-10 23:44:13.426939,AssignmentAccepted
719,3CFJTT4SXTQZJOAB0VS6U0C2T4NI75,2016-03-10 23:44:18.356299,AssignmentAccepted
720,3B1NLC6UGZWAT38G6TMK9AQ7EL1PGR,2016-03-10 23:44:51.730268,AssignmentSubmitted
721,3I3WADAZ9Q4US67VAXQEGDUSE7QO5Q,2016-03-10 23:45:59.892505,AssignmentSubmitted
722,3TE22NPXPBC8SUTDD8SVXNI9XKW44S,2016-03-10 23:46:00.995253,AssignmentSubmitted
723,32VNZTT0A74FT0VBOKO85GTJPYFR4X,2016-03-10 23:46:02.111584,AssignmentSubmitted
724,3X66WABAJWI3ME3T8VPDW7N69P8G35,2016-03-10 23:46:11.169893,AssignmentAccepted
725,3VNXK88KKCI8JDI4EZP9NLT2WW79V5,2016-03-10 23:46:47.13663,AssignmentSubmitted
726,3OLF68YTN91XSZ6J6QY51U10EK1FA2,2016-03-10 23:46:48.123759,AssignmentAccepted
727,3K5TEWLKGVB1UEB7ITVM0ES5FMTIVW,2016-03-10 23:46:54.844725,AssignmentAccepted
728,36TFCYNS44AT285ICQEJONOBVKNHX6,2016-03-10 23:47:50.960575,AssignmentSubmitted
729,3ND9UOO81K2GZ4JIT6XVEW3B3ZPLWN,2016-03-10 23:47:51.933938,AssignmentSubmitted
730,3R2PKQ87NW8I4RHY41UVDI9SOTHIMF,2016-03-10 23:47:52.86411,AssignmentSubmitted
731,32Z9ZLUT1LK68ZRQBZRN5AXIJGHOH7,2016-03-10 23:47:53.484435,AssignmentSubmitted
732,3570Y55XZPJ42H0HXGI3M1JJIQ3YGT,2016-03-10 23:47:54.389606,AssignmentSubmitted
733,3K2755HG5S3VQ69VQ0P7RV96ZNYFD4,2016-03-10 23:47:55.39665,AssignmentAccepted
734,3NQL1CS15R8NKEQCMBHPM2MT55RYVI,2016-03-10 23:48:22.397407,AssignmentAccepted
735,3WQ3B2KGE8GBLUH355JG73HCVS31BI,2016-03-10 23:48:46.045778,AssignmentSubmitted
736,3HWRJOOET529MHSHSF0Q4CA6OPTESF,2016-03-10 23:48:46.717156,AssignmentSubmitted
737,3IAEQB9FMEKX1SVQGPZ7VJV6UQNWDI,2016-03-10 23:48:47.592422,AssignmentSubmitted
738,3A1PQ49WVHHLC7KP5XTCTEKAQ581HY,2016-03-10 23:48:48.719668,AssignmentSubmitted
739,38YMOXR4MUZYGJGB62RTPDLED416W1,2016-03-10 23:48:49.604804,AssignmentSubmitted
740,3L6L49WXW0XQODXDRDB52FONXGR45X,2016-03-10 23:48:50.259894,AssignmentSubmitted
741,3LRKMWOKB5HESD2FUNZXY4YKE12Z22,2016-03-10 23:49:46.837167,AssignmentAccepted
742,31JLPPHS2UURERKRWE2L1GW80BZO30,2016-03-10 23:50:04.626608,AssignmentSubmitted
743,33NF62TLXJ2J9E11172FA6WOC3CKJP,2016-03-10 23:50:50.787567,AssignmentAccepted
744,37KGEN7NJ3QG6G1F9CC73J4ZFCOPPV,2016-03-10 23:50:52.4431,AssignmentSubmitted
745,3QUO65DNQUOBDLXABYYMOPM8DOKUOF,2016-03-10 23:50:59.095937,AssignmentAccepted
746,3Z7EFSHGN9E2L0U2QY0IDWRVISIXCD,2016-03-10 23:51:22.570817,AssignmentAccepted
747,36ZN444YTRY64U2AHH985MYXJTXIOV,2016-03-10 23:51:57.226354,AssignmentAccepted
748,3NAPMVF0ZWFV83W9BS7E7K5L48Q72J,2016-03-10 23:52:32.595632,AssignmentSubmitted
749,3OLF68YTN91XSZ6J6QY51U10EK1FA2,2016-03-10 23:54:21.588397,AssignmentSubmitted
750,3CFJTT4SXTQZJOAB0VS6U0C2T4NI75,2016-03-10 23:54:27.242535,AssignmentReturned
751,3IUZPWIU1O75FY1086LUZWQWEZKWKV,2016-03-10 23:55:17.457368,AssignmentSubmitted
752,3JC6VJ2SABJ5Q2DU0ELWFIANPQNA5E,2016-03-10 23:55:18.153228,AssignmentSubmitted
753,3K5TEWLKGVB1UEB7ITVM0ES5FMTIVW,2016-03-10 23:55:45.130615,AssignmentSubmitted
754,33NF62TLXJ2J9E11172FA6WOC3CKJP,2016-03-10 23:55:45.853844,AssignmentSubmitted
755,3NQL1CS15R8NKEQCMBHPM2MT55RYVI,2016-03-10 23:56:09.708474,AssignmentSubmitted
756,3B2X28YI3WF6SGI0BBVX2Z8T33KB6R,2016-03-10 23:56:58.724879,AssignmentAccepted
757,39OWYR0EPKRYOH4MMWCL4GJ7HB3YFU,2016-03-10 23:57:25.207599,AssignmentSubmitted
758,3K2755HG5S3VQ69VQ0P7RV96ZNYFD4,2016-03-10 23:59:05.437898,AssignmentSubmitted
759,3B2X28YI3WF6SGI0BBVX2Z8T33KB6R,2016-03-11 00:00:47.180113,AssignmentReturned
760,3LRKMWOKB5HESD2FUNZXY4YKE12Z22,2016-03-11 00:00:52.228907,AssignmentSubmitted
761,3QUO65DNQUOBDLXABYYMOPM8DOKUOF,2016-03-11 00:02:42.394751,AssignmentSubmitted
762,308Q0PEVB8D3X7Y4FSQQ8W38OUC9I9,2016-03-11 00:03:47.623584,AssignmentAccepted
763,3X66WABAJWI3ME3T8VPDW7N69P8G35,2016-03-11 00:03:53.225318,AssignmentAbandoned
764,3Z7EFSHGN9E2L0U2QY0IDWRVISIXCD,2016-03-11 00:03:58.047128,AssignmentSubmitted
765,36ZN444YTRY64U2AHH985MYXJTXIOV,2016-03-11 00:05:38.169942,AssignmentSubmitted
766,3FIJLY1B6U44F3CLV9G2RPQVD62FPJ,2016-03-11 00:10:54.774094,AssignmentAccepted
767,308Q0PEVB8D3X7Y4FSQQ8W38OUC9I9,2016-03-11 00:13:53.608593,AssignmentSubmitted
768,3FIJLY1B6U44F3CLV9G2RPQVD62FPJ,2016-03-11 00:21:56.552418,AssignmentSubmitted
769,37M28K1J0QDDX1SFPGPQGSTS7RKJAB,2016-03-11 00:22:57.13464,AssignmentAccepted
770,3GFK2QRXX9H2XFGX1JHOX77EH9SW5D,2016-03-11 00:23:26.994455,AssignmentAccepted
771,31EUONYN2V3BQ0MAGO8RKBORRVWVO8,2016-03-11 00:25:37.023883,AssignmentAccepted
772,30LSNF239UVSXND5UJBBY9VUIO42IC,2016-03-11 00:25:39.628362,AssignmentAccepted
773,34V1S5K3GS1N4N33DRH1BTD3F3K69F,2016-03-11 00:26:25.680241,AssignmentAccepted
774,3PH3VY7DJLX04T0M87O4MBE9I80WZK,2016-03-11 00:26:40.150839,AssignmentAccepted
775,3IRIK4HM3AKP2LA6PBRSDJEBLON6CW,2016-03-11 00:26:41.266891,AssignmentAccepted
776,3I3WADAZ9Q4US67VAXQEGDUSE7U5OB,2016-03-11 00:26:57.883156,AssignmentAccepted
777,36PW28KO4ZW5ML6NBFEZJCG02JPAEI,2016-03-11 00:27:03.877027,AssignmentAccepted
778,3IUZPWIU1O75FY1086LUZWQWEZOKWN,2016-03-11 00:27:04.273799,AssignmentAccepted
779,36PW28KO4ZW5ML6NBFEZJCG02JQEAN,2016-03-11 00:27:14.491496,AssignmentAccepted
780,32ZKVD547FN7VXVIS9XZVWW9TCKB3N,2016-03-11 00:27:39.210376,AssignmentAccepted
781,36U2A8VAG1Z943W0N73IKTBCP7OYK0,2016-03-11 00:27:55.326448,AssignmentAccepted
782,36AHBNMV1RC1QXQQVQHVGGGM5YRDY2,2016-03-11 00:28:18.055078,AssignmentAccepted
783,37M28K1J0QDDX1SFPGPQGSTS7RKJAB,2016-03-11 00:29:05.255319,AssignmentSubmitted
784,3M0BCWMB8VW4MVX62T810T76R5GBWV,2016-03-11 00:29:31.687669,AssignmentAccepted
785,3OE22WJIGIOEYXAQQBQQDUH8SP5QUM,2016-03-11 00:29:51.958054,AssignmentAccepted
786,3D8YOU6S9EKLOFR6B2CS7P0HSOTU6T,2016-03-11 00:30:11.083384,AssignmentAccepted
787,34V1S5K3GS1N4N33DRH1BTD3F3K69F,2016-03-11 00:30:25.131191,AssignmentReturned
788,3VHP9MDGRNKLLE3HQ4UW7PROENQCF5,2016-03-11 00:30:35.421593,AssignmentAccepted
789,3OVHNO1VE611VN0VRCJEUNPOBSVZDF,2016-03-11 00:30:35.807473,AssignmentAccepted
790,31LVTDXBL7ABR82WUCNPRXVUBKELRO,2016-03-11 00:30:45.338519,AssignmentAccepted
791,3XIQGXAUMC8W9JZ6ZHS7XAZHHHV7XY,2016-03-11 00:31:06.308491,AssignmentAccepted
792,337RC3OW0523KFJD3WSZSUKXWQRLVH,2016-03-11 00:31:06.986303,AssignmentAccepted
793,36PW28KO4ZW5ML6NBFEZJCG02JPAEI,2016-03-11 00:31:49.11258,AssignmentSubmitted
794,30LSNF239UVSXND5UJBBY9VUIO42IC,2016-03-11 00:31:50.221189,AssignmentSubmitted
795,3634BBTX0OUCYHPHIEQIISPJRSAFIA,2016-03-11 00:32:25.581791,AssignmentAccepted
796,3WJEQKOXA8262KCBZRJKCSX6DAMA10,2016-03-11 00:32:39.785763,AssignmentAccepted
797,3300DTYQT2HX91D40BBL9CV561CQE6,2016-03-11 00:33:35.695003,AssignmentAccepted
798,3GGAI1SQEVYRROVYCRY92FBXBO1MCL,2016-03-11 00:33:36.094349,AssignmentAccepted
799,3QAPZX2QN4DHQSWPQTM5S5VYWUO02G,2016-03-11 00:33:38.183381,AssignmentAccepted
800,3TK8OJTYM1LTB0YBVOL69BTH10TVPQ,2016-03-11 00:33:38.58849,AssignmentAccepted
801,3WMINLGALB3QPNM9FO84TOGXH7DACQ,2016-03-11 00:33:46.426624,AssignmentAccepted
802,3X31TUMD7XMNY33FWI8AL6DH7MLL1T,2016-03-11 00:33:46.819694,AssignmentAccepted
803,3BV8HQ2ZZW1196D85XV17OONLL36AV,2016-03-11 00:34:10.551918,AssignmentAccepted
804,3I3WADAZ9Q4US67VAXQEGDUSE7U5OB,2016-03-11 00:34:26.119641,AssignmentSubmitted
805,3B3WTRP3DB2ZMMK2QP5YLGWRZYJ922,2016-03-11 00:34:33.488505,AssignmentAccepted
806,31LVTDXBL7ABR82WUCNPRXVUBKELRO,2016-03-11 00:34:57.962371,AssignmentSubmitted
807,3GFK2QRXX9H2XFGX1JHOX77EH9SW5D,2016-03-11 00:34:58.640901,AssignmentSubmitted
808,3IRIK4HM3AKP2LA6PBRSDJEBLON6CW,2016-03-11 00:34:59.609793,AssignmentSubmitted
809,31EUONYN2V3BQ0MAGO8RKBORRVWVO8,2016-03-11 00:35:00.618959,AssignmentSubmitted
810,36U2A8VAG1Z943W0N73IKTBCP7OYK0,2016-03-11 00:35:01.642833,AssignmentSubmitted
811,3634BBTX0OUCYHPHIEQIISPJRSAFIA,2016-03-11 00:35:19.128494,AssignmentReturned
812,3VELCLL3GKJ1YBTJA75CQT8XAQ01F5,2016-03-11 00:35:30.523458,AssignmentAccepted
813,3M0BCWMB8VW4MVX62T810T76R5GWBG,2016-03-11 00:35:33.57806,AssignmentAccepted
814,3SLE99ER0ND8GQ2BDGS8ZX1O87LBZM,2016-03-11 00:35:33.967872,AssignmentAccepted
815,30OG32W0SUBC640CKJJ45I001QQEN8,2016-03-11 00:35:44.882375,AssignmentAccepted
816,351SEKWQS0H1WG1CCNTKMLTFWOEDMD,2016-03-11 00:35:45.276666,AssignmentAccepted
817,351SEKWQS0H1WG1CCNTKMLTFWOEDMD,2016-03-11 00:35:45.684511,AssignmentReturned
818,3W92K5RLWUHPIQGSB9CSB5O0A0S5VE,2016-03-11 00:36:23.067059,AssignmentAccepted
819,3PH3VY7DJLX04T0M87O4MBE9I80WZK,2016-03-11 00:36:36.744509,AssignmentSubmitted
820,3OE22WJIGIOEYXAQQBQQDUH8SP5QUM,2016-03-11 00:36:37.708577,AssignmentSubmitted
821,32ZKVD547FN7VXVIS9XZVWW9TCKB3N,2016-03-11 00:36:38.418311,AssignmentSubmitted
822,3M0BCWMB8VW4MVX62T810T76R5GBWV,2016-03-11 00:36:42.142556,AssignmentSubmitted
823,3300DTYQT2HX91D40BBL9CV561CQE6,2016-03-11 00:37:11.27498,AssignmentSubmitted
824,3LOZAJ85YDDPNI20T5BC1JI9619X28,2016-03-11 00:37:18.17943,AssignmentAccepted
825,3PDJHANYK5GGJTLMB35TOABRYGTH6H,2016-03-11 00:37:38.621408,AssignmentAccepted
826,35GMH2SV3EHUOP0OLYJHK705R0UOEW,2016-03-11 00:38:20.785445,AssignmentAccepted
827,3XIQGXAUMC8W9JZ6ZHS7XAZHHHV7XY,2016-03-11 00:38:21.830888,AssignmentSubmitted
828,36AHBNMV1RC1QXQQVQHVGGGM5YRDY2,2016-03-11 00:38:22.958212,AssignmentSubmitted
829,3IUZPWIU1O75FY1086LUZWQWEZOKWN,2016-03-11 00:38:23.812745,AssignmentSubmitted
830,3X4MXAO0BGOR22EVYQUR08CA9RJRWO,2016-03-11 00:38:39.827182,AssignmentAccepted
831,3D8YOU6S9EKLOFR6B2CS7P0HSOTU6T,2016-03-11 00:39:05.492162,AssignmentSubmitted
832,3TK8OJTYM1LTB0YBVOL69BTH10TVPQ,2016-03-11 00:39:06.573135,AssignmentSubmitted
833,3L4D84MILZSS7O0TVMZIXEGWKMDHJN,2016-03-11 00:39:10.1307,AssignmentAccepted
834,31IBVUNM9SZHKN9HHLP1XHFDZU7VFO,2016-03-11 00:40:50.987943,AssignmentAccepted
835,30OG32W0SUBC640CKJJ45I001QQEN8,2016-03-11 00:40:57.609286,AssignmentSubmitted
836,3OVHNO1VE611VN0VRCJEUNPOBSVZDF,2016-03-11 00:40:58.239282,AssignmentSubmitted
837,3GGAI1SQEVYRROVYCRY92FBXBO1MCL,2016-03-11 00:40:59.205853,AssignmentSubmitted
838,3X31TUMD7XMNY33FWI8AL6DH7MLL1T,2016-03-11 00:42:08.683161,AssignmentSubmitted
839,3BV8HQ2ZZW1196D85XV17OONLL36AV,2016-03-11 00:42:09.33313,AssignmentSubmitted
840,3B3WTRP3DB2ZMMK2QP5YLGWRZYJ922,2016-03-11 00:42:10.175991,AssignmentSubmitted
841,3QAPZX2QN4DHQSWPQTM5S5VYWUO02G,2016-03-11 00:43:07.270685,AssignmentSubmitted
842,3WMINLGALB3QPNM9FO84TOGXH7DACQ,2016-03-11 00:43:26.01356,AssignmentSubmitted
843,3WJEQKOXA8262KCBZRJKCSX6DAMA10,2016-03-11 00:46:26.894995,AssignmentSubmitted
844,3L4D84MILZSS7O0TVMZIXEGWKMDHJN,2016-03-11 00:46:27.569022,AssignmentSubmitted
845,337RC3OW0523KFJD3WSZSUKXWQRLVH,2016-03-11 00:46:28.632814,AssignmentSubmitted
