id,type,network_id,creation_time,failed,time_of_death,participant_id,property1,property2,property3,property4,property5
1080,bandit_agent,1,2016-03-11 20:19:21.525998,t,2016-03-11 20:20:09.151345,A1B2GKSJWGHHLA:3SUWZRL0MYD4ZJUKL2XN37EE62QE6R,,22,,,
247,bandit_agent,1,2016-03-10 21:53:43.530215,f,,A3SKEW89V5S0DI:39ZSFO5CA8WXCA6DVL6HGT5MEU7UJT,0.4900000000000001,5,,,
330,bandit_agent,1,2016-03-10 23:38:10.445167,f,,A16WQINQSJYDM2:3TE22NPXPBC8SUTDD8SVXNI9XKW44S,0.7224999999999999,7,,,
300,bandit_agent,1,2016-03-10 23:00:02.952161,f,,A3IKCY7USB28X6:3COPXFW7XBCFVP4ZWK7Z72I0L2HPKT,0.30250000000000005,6,,,
325,bandit_agent,1,2016-03-10 23:36:57.771139,f,,AOWIA6RLPYTSZ:36TFCYNS44AT285ICQEJONOBVKNHX6,0.016900000000000002,7,,,
322,bandit_agent,1,2016-03-10 23:34:47.824292,f,,A1HO664XZPO1L2:3KMS4QQVK2Q34CF5IHBUV84WJWUFKG,0.3249000000000001,7,,,
357,bandit_agent,1,2016-03-10 23:53:22.092042,f,,A1SWXA3ILQ2EZ:3QUO65DNQUOBDLXABYYMOPM8DOKUOF,0.5776,7,,,
394,bandit_agent,1,2016-03-11 00:36:32.759479,f,,ANIRTJBXLLWKY:30OG32W0SUBC640CKJJ45I001QQEN8,1.0000000000000002e-10,8,,,
425,bandit_agent,1,2016-03-11 01:04:44.696019,f,,A2X1AHJ9IDU6MD:3TGOYF991XM6QQH77KAVNVEXVBGUU2,0.3721,9,,,
434,bandit_agent,1,2016-03-11 01:06:29.981963,f,,A2UF2FRGVW4T89:3LEIZ60CDJZPSXNEFWEC8R6YK8LZ95,0.1444,9,,,
436,bandit_agent,1,2016-03-11 01:06:47.721733,f,,A10AIJ6HFRLG8F:3E337GFOL98AQIW3QE9S5LLCE79GNX,0.0576,9,,,
566,bandit_agent,1,2016-03-11 03:27:54.31264,f,,A4806MFWRDL42:3D8YOU6S9EKLOFR6B2CS7P0HSPJU6L,0.10890000000000001,12,,,
455,bandit_agent,1,2016-03-11 01:40:37.737939,f,,A3VQI0H910WP8R:3TXD01ZLD4H79SNSSEJDARG3WY04UX,2.9583999999999997,10,,,
484,bandit_agent,1,2016-03-11 01:56:19.619029,t,2016-03-11 02:02:06.443679,A1RJMGLULYIJCV:30ZX6P7VF8VOSYXBC1WBAAAUV47J2L,1.0000000000000002e-10,10,,,
488,bandit_agent,1,2016-03-11 01:58:02.662981,f,,A1VSMPT1ILT912:32XVDSJFPZXET63WFY93Q22BZY42MA,0.3249000000000001,10,,,
601,bandit_agent,1,2016-03-11 04:31:50.873324,f,,A3A28RJ83OIL3D:3OLF68YTN91XSZ6J6QY51U10EL1AFZ,0.07840000000000001,13,,,
498,bandit_agent,1,2016-03-11 02:28:01.045296,t,2016-03-11 02:34:51.391063,A29X77IHE2YHQ3:3DI28L7YXAE9SXTNFWL68BNXYQ3E1K,1.0000000000000002e-10,11,,,
761,bandit_agent,1,2016-03-11 09:32:34.929969,t,2016-03-11 09:35:09.401486,A8WLCSZLNZ8BL:3JRJSWSMQHL5207220ZPW42UWB73ET,,16,,,
506,bandit_agent,1,2016-03-11 02:31:05.104151,f,,A3KLBST8556SVQ:3MHW492WW0DNQX1Y38TES7ZMWW0VME,0.17639999999999997,11,,,
505,bandit_agent,1,2016-03-11 02:31:04.726136,f,,A3UZXHPZMR5JMT:3YOH7BII097S091VIWGYDU7I7R5VK9,0.36,11,,,
523,bandit_agent,1,2016-03-11 02:37:15.547241,f,,A2HYPKCDQH8Y83:3WQQ9FUS6AUTWU1O4QSVMD4K9ZXB82,0.31360000000000005,11,,,
609,bandit_agent,1,2016-03-11 04:37:27.92836,f,,A1EQTIWLC79HAZ:31Z0PCVWUKFPS2QMU7RA87EB4M47TE,0.2304,13,,,
607,bandit_agent,1,2016-03-11 04:37:02.928713,f,,AF18OIZ0GWGP2:3H0W84IWBK2XL2S4DQ0LE25A2OARE6,0.81,13,,,
648,bandit_agent,1,2016-03-11 05:38:01.180805,t,2016-03-11 05:48:16.943169,A3CV5V2KDR885G:34QN5IT0TZRSC7YE6AV62W81IVF08K,1.0000000000000002e-10,14,,,
932,bandit_agent,1,2016-03-11 14:21:02.139044,f,,A2USG1JP96FTV:3MB8LZR5BFTP44P14SESQL9GGU0KLE,2.1609,19,,,
654,bandit_agent,1,2016-03-11 05:44:43.580682,f,,ANIEA0ZUC7PTH:3SITXWYCNV9JBV2WCY4N2CLD08LBXP,0.22090000000000004,14,,,
660,bandit_agent,1,2016-03-11 05:53:23.569091,f,,A1TL8OAM2V1Q5K:3PPTZCWALQKVKW40WYPYUMWNU8LQZE,1.7689000000000001,14,,,
801,bandit_agent,1,2016-03-11 10:34:23.175281,f,,A1QX1RCZFDA5F2:3R5F3LQFV2KSZKRKHLXU5H1NF8DOZG,0.7921,16,,,
847,bandit_agent,1,2016-03-11 12:26:22.356714,f,,A1BQCRF5Q76YFY:3EG49X351UCD5JL1G7NFRWZLM8MX64,2.5600000000000005,17,,,
679,bandit_agent,1,2016-03-11 06:08:26.053612,t,2016-03-11 06:17:10.360971,A2KOXR5OXIFUIW:3A4NIXBJ76ZKUSP4P4R85Y1K5YHLM4,1.0000000000000002e-10,14,,,
677,bandit_agent,1,2016-03-11 06:06:27.616225,t,2016-03-11 06:23:40.034424,A7AI32HT8DO7P:3ZSANO2JCF71SVSDNQKWMUV60RCSFH,,14,,,
983,bandit_agent,1,2016-03-11 15:46:14.540561,f,,A2HKPK07PSOPT3:3P1L2B7AD1P8UVAG2K6LX2QP0ZCOL4,0.22090000000000004,20,,,
691,bandit_agent,1,2016-03-11 06:25:08.161387,f,,A30DFCB7VQ4C95:3ZGVPD4G6TH8CCWSD2JTZR7AEGMTZZ,0.010000000000000002,14,,,
690,bandit_agent,1,2016-03-11 06:24:04.677111,f,,AG98WYE8SY5K6:3AMW0RGHOD2G3VP2TXZFZUZ4FYSNP4,0.7921,14,,,
860,bandit_agent,1,2016-03-11 12:59:17.69553,f,,A2RRC5B4M80XXO:3JBT3HLQF82AKK3LWLA9UH6DPDBZPA,2.5921000000000003,18,,,
861,bandit_agent,1,2016-03-11 12:59:41.403868,f,,A1SVY6OLOUWIOZ:3LUY3GC63Z0R0AXFDQIQ3XDEFKZ7PR,2.6569000000000003,18,,,
705,bandit_agent,1,2016-03-11 07:32:00.434847,t,2016-03-11 07:44:05.339884,AMLRKN50J483S:3GDTJDAPVUBPFL5LVFI40TFELZMM8P,1.0000000000000002e-10,15,,,
709,bandit_agent,1,2016-03-11 07:37:45.06008,f,,A2PIGYNXTTCFZO:31Z0PCVWUKFPS2QMU7RA87EB4NBT79,0.4761000000000001,15,,,
712,bandit_agent,1,2016-03-11 07:39:17.361022,f,,A3P0G3SA4ZCAKX:3K772S5NP8BKW8E1HLOR0Y34FGLHEA,0.9216,15,,,
999,bandit_agent,1,2016-03-11 16:28:01.140308,f,,A3EQGB6N1R76BI:3TXMY6UCAEOIC3TQ4K5QJOV2LRJCQN,1.7956000000000003,21,,,
888,bandit_agent,1,2016-03-11 13:33:17.298034,f,,A2647EQS90NZYJ:3X31TUMD7XMNY33FWI8AL6DH7OZ1LR,0.6084,18,,,
883,bandit_agent,1,2016-03-11 13:29:46.848283,f,,A2Q85GZIPAONRF:33C7UALJVLYSJWJW2TZ6G1RBNO0185,2.1904,18,,,
893,bandit_agent,1,2016-03-11 13:36:40.569677,f,,A3VMFCG9L3XOB2:3M81GAB8A0JZ2Y1KQK9V84PK36CQBN,0.7744,18,,,
923,bandit_agent,1,2016-03-11 14:16:33.911601,f,,A1KZRSLKACHL4D:3L4D84MILZSS7O0TVMZIXEGWKORHJ5,3.24,19,,,
910,bandit_agent,1,2016-03-11 14:10:04.247355,f,,A36O6HV8LCXLJR:3FK0YFF9PZG6GKV7H0U5F3IZNQ8VVT,2.4336,19,,,
938,bandit_agent,1,2016-03-11 14:25:03.600473,t,2016-03-11 14:41:20.091955,A18KNHVFKH49RO:358010RM5ETYK902HFVN3OFK31HXVZ,0.9025000000000001,19,,,
996,bandit_agent,1,2016-03-11 16:23:15.405023,t,2016-03-11 16:24:44.125228,A2FPCCVXZWHGZF:3CTOC39K37QVEZUHIDD661R26L07JY,,21,,,
937,bandit_agent,1,2016-03-11 14:24:53.786781,f,,A7L4HN20YZOI0:3N1FSUEFL50LSQC66JTO0RCFAZ8D41,1.0000000000000002e-10,19,,,
933,bandit_agent,1,2016-03-11 14:21:06.399491,f,,A6CT193MD0QLO:3MTMREQS4VIZ3LSEWF855IN09P9WA3,2.5281000000000002,19,,,
962,bandit_agent,1,2016-03-11 15:21:04.519424,f,,A3GD0NUO7XUS12:3U0SRXB7CD51F85H6P344PZJGHVRNH,1.4161,20,,,
1012,bandit_agent,1,2016-03-11 16:43:01.983506,f,,AAEZQL4J6CQGM:34YB12FSQYO480B3EDUSS6WC9IEGME,2.3104,21,,,
1017,bandit_agent,1,2016-03-11 16:43:28.402669,f,,A99QRHR8P2UHN:3DIP6YHAPCSR3XD8EHULNLA5CXA8E1,0.0121,21,,,
1025,bandit_agent,1,2016-03-11 16:55:14.375738,t,2016-03-11 16:58:27.164752,A3QZMGTVA4VO44:34S9DKFK73PAC9H3KKVYCLSGJ4ENYJ,,21,,,
1038,bandit_agent,1,2016-03-11 17:18:57.636525,t,2016-03-11 17:26:01.623349,ARRUJ85BK6Z4R:3QECW5O0KH1A5YC36ECDAN0FDHX5TN,1.0000000000000002e-10,21,,,
1048,bandit_agent,1,2016-03-11 18:56:34.924429,f,,A2N0VLQW8JIWQP:36WLNQG78ZAA5VBFHTEVEN06K3ZBE7,0.6561000000000001,22,,,
1061,bandit_agent,1,2016-03-11 19:20:14.499754,f,,A1ANQNM1UC1PFQ:3JWH6J9I9SDEZ1OSASHE4AUFYV0NB8,1.0000000000000002e-10,22,,,
1059,bandit_agent,1,2016-03-11 19:19:25.792653,f,,AF09UGIC6B81Y:3UWN2HHPUY5DGN5ULE39UZ4F2JMSNE,1.2996000000000003,22,,,
1075,bandit_agent,1,2016-03-11 19:59:26.630384,f,,A3P231726EB8ZQ:3L70J4KAZGM0UFSNFK3FDUYF29FDAN,2.4964000000000004,22,,,
266,bandit_agent,1,2016-03-10 22:03:16.056759,f,,ACUUBO8S50G4A:37Q970SNZE8A2GY5GR5BXSRCZGM1SG,0.010000000000000002,5,,,
263,bandit_agent,1,2016-03-10 22:01:22.502285,f,,A13J52GWJM60EM:3OS46CRSLFZL1UG6GSMX3B206VWV6D,0.0484,5,,,
395,bandit_agent,1,2016-03-11 00:36:39.659246,f,,A7PHEAJLFAENZ:3VELCLL3GKJ1YBTJA75CQT8XAQ01F5,0.8464,8,,,
301,bandit_agent,1,2016-03-10 23:00:43.199336,f,,A142UVY0NHR97M:3JW0YLFXRTGWAYVHXK4XN7KR16SWWQ,0.3249000000000001,6,,,
307,bandit_agent,1,2016-03-10 23:02:44.352983,f,,A1BHINLXH3E2GJ:3MX2NQ3YC9UHMFLNBODAZQLLQBVX54,0.5776,6,,,
360,bandit_agent,1,2016-03-11 00:04:11.744451,f,,A2GLJJU0ODRB8K:308Q0PEVB8D3X7Y4FSQQ8W38OUC9I9,0.6724000000000001,7,,,
323,bandit_agent,1,2016-03-10 23:35:29.415791,f,,A1OJAB57YKGGW1:3EO896NRAWVICXROVGG7BXJKVG3JTU,1.0000000000000002e-10,7,,,
464,bandit_agent,1,2016-03-11 01:46:31.236077,f,,A2CKIC8DD8K7NA:35USIKEBNRG8TP7XE106TU8NKTD6NS,0.0961,10,,,
428,bandit_agent,1,2016-03-11 01:05:21.223218,f,,A33M19SQGBBIFE:3IJXV6UZ1XJ917UQ99QCZH32UHQRIO,0.1024,9,,,
532,bandit_agent,1,2016-03-11 02:41:16.531676,f,,AAC5XT7UY7B2K:3YT88D1N08Y8O0ZCYMASUZFZG7EK33,0.0361,11,,,
537,bandit_agent,1,2016-03-11 02:44:18.858416,f,,A2KNNYT5P67HOT:3R8YZBNQ9HIC0MYUD3XF323OKFS7QN,0.30250000000000005,11,,,
458,bandit_agent,1,2016-03-11 01:42:33.267541,f,,A25L0KV1PT5HUY:37C0GNLMHF3Z7DGKP7M3XPWT6PBD6H,0.1936,10,,,
486,bandit_agent,1,2016-03-11 01:57:30.514993,f,,A5BDBFT107829:3FIJLY1B6U44F3CLV9G2RPQVD7JPFC,0.2916,10,,,
491,bandit_agent,1,2016-03-11 01:59:30.439568,f,,A3RUHINPGS8BL6:3TGOYF991XM6QQH77KAVNVEXVBQUUC,0.4489000000000001,10,,,
721,bandit_agent,1,2016-03-11 07:48:10.287825,f,,APQMFEY1KUL6A:3J88R45B2GYLFP36V3MOXWQ2HD6PXW,1.3923999999999999,15,,,
649,bandit_agent,1,2016-03-11 05:38:22.091474,f,,AVD6HMIO1HLFI:324G5B4FB38OCTTVW530OWC67B907X,0.2601,14,,,
525,bandit_agent,1,2016-03-11 02:38:36.938849,f,,A1IU5OP7BBZHZ7:3PQMUDRV7R6W88R7JMW3LP2B7LLIIP,0.7055999999999999,11,,,
569,bandit_agent,1,2016-03-11 03:31:10.072471,t,2016-03-11 03:39:21.537311,A258PTOZ3D2TQR:3JZQSN0I3QAY2QJMSQQFXGC3CG8GFB,1.0000000000000002e-10,12,,,
685,bandit_agent,1,2016-03-11 06:16:29.414411,f,,A11B9LHX1UBBOP:3LEP4MGT3G05DPXFLY3B85ILKQABDO,0.16810000000000003,14,,,
603,bandit_agent,1,2016-03-11 04:34:51.483577,t,2016-03-11 04:37:55.03145,A3PVU7NIL3XOA2:3NS0A6KXC48477AMT2KM08SLOL8ZGO,,13,,,
762,bandit_agent,1,2016-03-11 09:34:52.660036,f,,AYBMCJK8G46EU:3KOPY89HM82DDGTUG1AGTKFM1J33JE,0.17639999999999997,16,,,
694,bandit_agent,1,2016-03-11 06:32:53.795289,t,2016-03-11 06:51:03.844522,AWQDOOSNH42QM:3WSELTNVR327B4OK1A3UIYG15UETAV,1.0000000000000002e-10,14,,,
1039,bandit_agent,1,2016-03-11 17:48:33.561374,f,,AB72NHSC58MNW:3HOSI13XHZOYSMVZZUUH3V6LNC8DDL,0.3249000000000001,21,,,
804,bandit_agent,1,2016-03-11 10:50:10.134302,f,,A714FAI9LIUO6:3HL8HNGX451JNGWEEKK55ZQG84XF95,1.2100000000000002,16,,,
701,bandit_agent,1,2016-03-11 07:26:59.382269,t,2016-03-11 07:42:20.779621,A2K0ZIL8MS0N3E:3OS46CRSLFZL1UG6GSMX3B206X7V6S,,15,,,
966,bandit_agent,1,2016-03-11 15:31:16.378276,f,,AS5SGELZJDP48:3NXNZ5RS1AX68NH8W1MTH7DZAGM973,0.6400000000000001,20,,,
704,bandit_agent,1,2016-03-11 07:31:56.627154,f,,A22CJQU0EY6SV0:3T111IHZ5EQGQ61N5FKZMO4ZBS3R97,0.1521,15,,,
718,bandit_agent,1,2016-03-11 07:44:08.284353,f,,A1F2MFSHXTGAVD:3PMBY0YE273CK4C4NIU4XT5DBR09CJ,0.0529,15,,,
975,bandit_agent,1,2016-03-11 15:37:32.923601,t,2016-03-11 15:43:07.143931,A2460MAJX0NA82:3KWTYT08703MML4YX5AMOWQYJ47L5W,1.0000000000000002e-10,20,,,
819,bandit_agent,1,2016-03-11 11:32:53.009252,f,,A2SR85I8JMO1ZZ:3YZ8UPK3VTMA4W07LTPVTPSROCGCUJ,1.0000000000000002e-10,17,,,
820,bandit_agent,1,2016-03-11 11:34:36.25478,f,,A29SMZPN6FZEHD:3Z7EFSHGN9E2L0U2QY0IDWRVIUXCXB,4.120900000000001,17,,,
848,bandit_agent,1,2016-03-11 12:27:29.766253,f,,ASWFLI3N8X72G:3ZQIG0FLQEGJV9VC7AZ1151DUZ8VW1,0.5328999999999999,17,,,
1053,bandit_agent,1,2016-03-11 19:09:44.22985,t,2016-03-11 19:20:29.013432,A1QHX9C8CP6L3N:3NPFYT4IZC4F2CA7SKW13NCAGM3GX3,1.0000000000000002e-10,22,,,
859,bandit_agent,1,2016-03-11 12:58:46.879774,f,,A3OOGICWSLXYB0:3COPXFW7XBCFVP4ZWK7Z72I0L4ZPKF,1.0000000000000002e-10,18,,,
982,bandit_agent,1,2016-03-11 15:46:13.866149,f,,A36ARDS62APRSL:320DUZ38G7ME7S5IBGH0CE4V5OGJGA,0.10890000000000001,20,,,
873,bandit_agent,1,2016-03-11 13:17:54.991647,f,,A3V6XAY7WV01HG:3S06PH7KSR440RFNJ1AM2T5CYFWD1M,0.0576,18,,,
894,bandit_agent,1,2016-03-11 13:40:17.58506,f,,A2T2FN9GDGBHLB:337RC3OW0523KFJD3WSZSUKXWS5LVZ,1.6900000000000002,18,,,
901,bandit_agent,1,2016-03-11 13:52:13.336193,f,,A27E8VYAIZO39E:33JKGHPFYCUAISSP1H7NIQ59AUUNMN,0.5328999999999999,18,,,
934,bandit_agent,1,2016-03-11 14:23:41.489326,f,,A321AGEY23DDEH:35LDD5557A49AM7M44F7QYO5GZPMKH,0.42250000000000004,19,,,
997,bandit_agent,1,2016-03-11 16:24:06.807555,f,,A1GUUOCIDL11VX:3B2X28YI3WF6SGI0BBVX2Z8T3566BC,2.6569000000000003,21,,,
1050,bandit_agent,1,2016-03-11 19:02:03.928959,f,,A3H6E9E6A0LMT8:3LEP4MGT3G05DPXFLY3B85ILKRZDBH,0.0064,22,,,
1049,bandit_agent,1,2016-03-11 18:58:17.542143,f,,AZ9BZONG644TU:3JWH6J9I9SDEZ1OSASHE4AUFYV0BNW,2.5600000000000005,22,,,
1028,bandit_agent,1,2016-03-11 16:59:31.96322,t,2016-03-11 17:13:29.825169,AK7P0F2TL5WYG:33LKR6A5KEKBHGBK5RA17XNY11S1T1,,21,,,
1034,bandit_agent,1,2016-03-11 17:07:48.616729,f,,A2BICWCPAW5N7O:3YWRV122CSZ8STAU4H9QR3W8YL4U84,1.4884,21,,,
1060,bandit_agent,1,2016-03-11 19:19:33.59686,t,2016-03-11 19:35:16.94166,A3GO4JVHJ9VD41:3QILPRALQ5VVX3QL7GX4D84EQPFN89,1.0000000000000002e-10,22,,,
1074,bandit_agent,1,2016-03-11 19:58:14.535038,f,,A128USPL1FXS4A:3Z7EFSHGN9E2L0U2QY0IDWRVIUBXCA,3.3124000000000002,22,,,
1068,bandit_agent,1,2016-03-11 19:32:37.327694,f,,A2LE5XPQUAQYOO:3TPWUS5F891NW0PCGT4WBDDO9S5WCG,0.17639999999999997,22,,,
1065,bandit_agent,1,2016-03-11 19:22:19.424019,f,,A139R6YE1DFMKF:37Z929RLG98BB0AEIAPL3YA7R18STF,2.1609,22,,,
1076,bandit_agent,1,2016-03-11 20:03:28.696816,f,,A2RQCG4Q0PP4DZ:3PJUZCGDJ6GA81MR66EZV79UL0089X,2.5281000000000002,22,,,
1087,bandit_agent,1,2016-03-11 20:27:49.749787,f,,A1SPVT0LRQWIYH:36NEMU28XFD05M13TIYAE9I036AMWP,3.6100000000000003,22,,,
1078,bandit_agent,1,2016-03-11 20:18:17.691264,f,,A30U3WICCPI8O2:3QUO65DNQUOBDLXABYYMOPM8DQEUOD,0.27040000000000003,22,,,
1084,bandit_agent,1,2016-03-11 20:24:11.804014,f,,A3TRPNX1X28TPS:33IZTU6J811ISHJYNKQIS1VD4XYXS5,2.3716,22,,,
1081,bandit_agent,1,2016-03-11 20:21:57.680012,f,,A2N1UV0HGWFTW2:3S3AMIZX3U5ONUPLZYZ6JPO32C0CDO,0.30250000000000005,22,,,
1085,bandit_agent,1,2016-03-11 20:25:12.408992,f,,A10JSPMGA99HYZ:3Z9WI9EOZZONI86BD7ZUYTG9ZD2HKF,0.6400000000000001,22,,,
1086,bandit_agent,1,2016-03-11 20:25:32.527268,f,,A20SXG1DHDIDI7:32Z9ZLUT1LK68ZRQBZRN5AXIJICHOZ,3.3489000000000004,22,,,
1088,bandit_agent,1,2016-03-11 20:29:26.376049,f,,A2B9MFE1I6IH60:3C2NJ6JBKAHKBOOWRZO33HRB4PQ2NO,2.1315999999999997,22,,,
274,bandit_agent,1,2016-03-10 22:47:19.049214,f,,AGHUDR0X60WVM:3DH6GAKTYYP4TYVMN86S78ZPTGWYZH,0.4900000000000001,6,,,
275,bandit_agent,1,2016-03-10 22:48:24.597476,f,,A37EIOQ6SJNR9E:39KFRKBFINVSUUHFLZVBRASL9CUOY6,1.0000000000000002e-10,6,,,
268,bandit_agent,1,2016-03-10 22:05:21.366298,f,,A22MI8GGC8C8BQ:37Z929RLG98BB0AEIAPL3YA7RZDSTG,0.07840000000000001,5,,,
269,bandit_agent,1,2016-03-10 22:05:51.615123,f,,A3PRRAXJ3BGRBY:308Q0PEVB8D3X7Y4FSQQ8W38OU8I9E,0.11560000000000002,5,,,
267,bandit_agent,1,2016-03-10 22:05:12.709295,f,,A3UC1INGXUWY8N:3FUI0JHJPXY2S2R5DGITDDYX5K233J,1.0201,5,,,
270,bandit_agent,1,2016-03-10 22:08:57.663657,f,,A356M1TC1A0TGF:3180JW2OT4CGRVGYUKY98HD6FDFJ51,0.81,5,,,
271,bandit_agent,1,2016-03-10 22:09:47.427777,f,,AUIFZNBA7KZ2S:3EFVCAY5L39ZEDZ0SI5CK1NXH3G8JS,0.1936,5,,,
302,bandit_agent,1,2016-03-10 23:01:06.307419,f,,A1HWKNHFDR7GAR:3MYYFCXHJ37O4AMX89UW6CFCNP44GE,0.3844,6,,,
272,bandit_agent,1,2016-03-10 22:26:54.726556,t,2016-03-10 22:29:31.635616,A1MYLQQL8BBOYT:3HRMW88U16Q7XW0I0B5P7E9W2Z00M2,,5,,,
397,bandit_agent,1,2016-03-11 00:37:52.057337,f,,ANMXMEB55AGM6:3W92K5RLWUHPIQGSB9CSB5O0A0S5VE,1.0,8,,,
273,bandit_agent,1,2016-03-10 22:34:12.88973,f,,A3MLUEOP3CCLXL:3OXV7EAXLEQ1PLENWIGRKGAHFB563T,0.25,5,,,
361,bandit_agent,1,2016-03-11 00:12:30.249237,f,,A13QHXMU0OMNAY:3FIJLY1B6U44F3CLV9G2RPQVD62FPJ,0.2916,7,,,
324,bandit_agent,1,2016-03-10 23:36:28.784734,f,,AW0225ONUAPO5:3QBD8R3Z21JCWN3VWS74BLOEEBVO4L,0.4900000000000001,7,,,
401,bandit_agent,1,2016-03-11 00:39:29.226821,f,,A1YK5BEUKS3S1W:35GMH2SV3EHUOP0OLYJHK705R0UOEW,0.10890000000000001,8,,,
465,bandit_agent,1,2016-03-11 01:47:44.894154,f,,A3IUEMZG39ZS3H:3XXU1SWE8MV6VVRT38FKYNEW8JSA0B,0.39690000000000003,10,,,
362,bandit_agent,1,2016-03-11 00:23:51.082972,f,,A2VTCD0KE6U9RA:37M28K1J0QDDX1SFPGPQGSTS7RKJAB,0.39690000000000003,8,,,
369,bandit_agent,1,2016-03-11 00:27:45.422637,t,2016-03-11 00:30:25.166196,A1F87VPA08YEBC:34V1S5K3GS1N4N33DRH1BTD3F3K69F,,8,,,
612,bandit_agent,1,2016-03-11 04:39:51.906919,t,2016-03-11 04:54:24.952346,A13FBOV085K4RY:3P4RDNWND56S3JBD14H3XQHBK0NJIF,,13,,,
430,bandit_agent,1,2016-03-11 01:06:06.581746,f,,A2WTCTIQ4ZQPON:39GHHAVOMFRYVCCYGFFZ3P7SFIVJ49,0.0025000000000000005,9,,,
487,bandit_agent,1,2016-03-11 01:57:40.919946,f,,A74PT3GRDMEZ:3MYYFCXHJ37O4AMX89UW6CFCNQOG4C,0.0016,10,,,
573,bandit_agent,1,2016-03-11 03:32:49.602546,t,2016-03-11 03:47:42.810077,A27FUB5SUF87R9:33C7UALJVLYSJWJW2TZ6G1RBNNC81M,,12,,,
527,bandit_agent,1,2016-03-11 02:38:39.088732,f,,ATHS9CW2FLYUY:3G0WWMR1UVK137QHTAE4ZZPEKUWNQD,1.0000000000000002e-10,11,,,
891,bandit_agent,1,2016-03-11 13:34:35.167657,f,,A1Z2CU6LWG8AMQ:3X73LLYYQ1EOQEREAKRAQLXDT8VHN8,1.1025,18,,,
763,bandit_agent,1,2016-03-11 09:35:42.648274,f,,A2CJZQHRGRY7J2:3PW9OPU9PQKHXHH7MCQ56AE81O312X,0.1521,16,,,
650,bandit_agent,1,2016-03-11 05:40:29.015367,f,,AIABRPFOSELM8:3IO1LGZLK9XNQIKT8ZBNBXISVY168R,0.0576,14,,,
657,bandit_agent,1,2016-03-11 05:48:20.153624,f,,A6ORRFI3XOACA:3D8YOU6S9EKLOFR6B2CS7P0HSPT6U7,0.010000000000000002,14,,,
658,bandit_agent,1,2016-03-11 05:49:06.093408,f,,A3NK0B8ROY307C:3Z9WI9EOZZONI86BD7ZUYTG9ZCBKHP,0.0324,14,,,
777,bandit_agent,1,2016-03-11 09:49:51.323037,f,,AM0JKZVOEOTMA:3A9AA95ATWMCD6JWPX3T5DZIOE0P5Q,0.6561000000000001,16,,,
668,bandit_agent,1,2016-03-11 05:58:05.091539,f,,A1YIU0ZS3WA0QH:3YMTUJH0DSGS9F83S9T35VU1DKI4TV,1.9321000000000004,14,,,
943,bandit_agent,1,2016-03-11 14:31:01.752592,t,2016-03-11 14:46:36.165719,A1SL7LY5HCBVF4:3D3VGR7TA0FUB4C7O6JPVB1DB043RD,,19,,,
805,bandit_agent,1,2016-03-11 10:59:55.363894,f,,A6FMGGN74ZJ7C:36PW28KO4ZW5ML6NBFEZJCG02L0AEX,0.8649000000000001,17,,,
695,bandit_agent,1,2016-03-11 06:38:44.883874,t,2016-03-11 06:48:13.439324,A3J5GUVGA6WQJG:33CKWXB73JKA8WZB38QR1R439IJ11A,1.0000000000000002e-10,14,,,
837,bandit_agent,1,2016-03-11 12:11:56.103861,t,2016-03-11 12:12:21.314989,A3MFNEP3EDGVP4:3X87C8JFV6BYJKIM16VQYTZK7UXSQP,,17,,,
714,bandit_agent,1,2016-03-11 07:41:43.36427,f,,A3VE0HAFA8A7HJ:3AAJC4I4FGSEY90N185PXLK1GEYJZN,0.6084,15,,,
710,bandit_agent,1,2016-03-11 07:38:34.001313,f,,A2QNLENFW52IHJ:35GCEFQ6I5O3DVYYYND2HE3CKHC3ZV,0.0961,15,,,
715,bandit_agent,1,2016-03-11 07:42:40.43455,f,,A2HV9CYJH2IQYE:3U84XHCDICDOVRH2Y1ILRJVIYH7Z4B,0.24009999999999998,15,,,
914,bandit_agent,1,2016-03-11 14:11:02.819637,f,,A1DE0J98KFXN0Z:3P4RDNWND56S3JBD14H3XQHBK15JIZ,1.4884,19,,,
849,bandit_agent,1,2016-03-11 12:27:47.642051,f,,AR5E0ZVWKJA95:3Q5C1WP23M19WE0U4VS34HHKLYY152,3.6100000000000003,17,,,
892,bandit_agent,1,2016-03-11 13:35:35.721797,f,,A2A2PCKG5Q3U2G:3GM6G9ZBKNX8D5X9YDTZRPB1ZCGMTN,2.0736,18,,,
853,bandit_agent,1,2016-03-11 12:52:49.387089,f,,A33KIELSFIQ02Q:3IAS3U3I0FGIAFZZO9JUCMRHN0Y2BL,3.6100000000000003,18,,,
1101,bandit_agent,1,2016-03-11 21:33:37.360061,f,,A30ZBG4SIBCC2A:3B3WTRP3DB2ZMMK2QP5YLGWRZ0B29R,1.5376,23,,,
907,bandit_agent,1,2016-03-11 14:07:30.471052,f,,ABH6XWQSIA9HD:3SKRO2GZ71RCEXLXBIW96602IOVK18,4.120900000000001,19,,,
929,bandit_agent,1,2016-03-11 14:19:54.582437,f,,A3FUW09S76E1R5:3Z2R0DQ0JHEGHIBJY0LKDUX2QXCE2Y,2.2801,19,,,
889,bandit_agent,1,2016-03-11 13:34:02.541241,t,2016-03-11 13:47:37.264693,AZF4PIJG38M41:37TRT2X24QRIGBX7VUPMB3DYPBKJBP,,18,,,
