id,assignment_id,creation_time,event_type
737,31T4R4OBOSG86LOB8LWKJXE7FLQ7CM,2016-03-03 04:37:48.234372,AssignmentSubmitted
738,323Q6SJS8IGC2MEXCW8XIGO4Q1EHF9,2016-03-03 04:38:13.546176,AssignmentAccepted
739,3TPZPLC3M0C9ZRWSBEF0QG1Y92K3PS,2016-03-03 04:38:52.059689,AssignmentSubmitted
740,3KIBXJ1WD5UXAPSYHKUKI2DAAJAKO3,2016-03-03 04:40:42.396535,AssignmentAccepted
741,3L4PIM1GQTGVR79VDRCFL5XQJL2RYD,2016-03-03 04:41:16.832361,AssignmentAccepted
742,3RANCT1ZVFHRUR817TT0I5M95BOBUM,2016-03-03 04:41:45.667363,AssignmentAccepted
743,3E13VNJ1NNVL82V9BFBXTQLPP4B1IM,2016-03-03 04:42:13.154517,AssignmentSubmitted
744,323Q6SJS8IGC2MEXCW8XIGO4Q1EHF9,2016-03-03 04:42:53.920704,AssignmentSubmitted
745,3IAS3U3I0FGIAFZZO9JUCMRHMK4B23,2016-03-03 04:43:41.73004,AssignmentSubmitted
746,3SB4CE2TJVVESLX46K4R7117HBKXA5,2016-03-03 04:43:52.124161,AssignmentAccepted
747,3CFVK00FWLLI5P4C2OKRG24YEJLL6I,2016-03-03 04:44:45.093988,AssignmentAccepted
748,3KIBXJ1WD5UXAPSYHKUKI2DAAJAKO3,2016-03-03 04:44:59.541301,AssignmentSubmitted
749,3A1PQ49WVHHLC7KP5XTCTEKAPRW1HT,2016-03-03 04:45:22.508095,AssignmentSubmitted
750,3L4PIM1GQTGVR79VDRCFL5XQJL2RYD,2016-03-03 04:45:23.483069,AssignmentSubmitted
751,34S6N1K2ZVJY2EOTY7BVDTTONX1LHJ,2016-03-03 04:46:25.224197,AssignmentAccepted
752,3K5TEWLKGVB1UEB7ITVM0ES5E8IIVS,2016-03-03 04:46:33.380175,AssignmentAccepted
753,3RANCT1ZVFHRUR817TT0I5M95BOBUM,2016-03-03 04:47:02.122133,AssignmentSubmitted
754,3SB4CE2TJVVESLX46K4R7117HBKXA5,2016-03-03 04:47:03.148804,AssignmentSubmitted
755,3KWTYT08703MML4YX5AMOWQYIO95LL,2016-03-03 04:47:10.067865,AssignmentAbandoned
756,30MVJZJNHMDZSIIAXABQKXI80VOJ9P,2016-03-03 04:48:14.206939,AssignmentAccepted
757,32M8BPYGATMICHLCTYW00DPVRTUGI1,2016-03-03 04:48:24.927068,AssignmentAccepted
758,3K5TEWLKGVB1UEB7ITVM0ES5E8IIVS,2016-03-03 04:48:45.921528,AssignmentSubmitted
759,3M68NM076H7T8NZP78HN2EDXKBB6RU,2016-03-03 04:49:57.223325,AssignmentAccepted
760,3CFVK00FWLLI5P4C2OKRG24YEJLL6I,2016-03-03 04:50:52.274644,AssignmentSubmitted
761,3WYP994K17R25OBBL39HAA6UNYQ6YW,2016-03-03 04:52:15.366387,AssignmentAccepted
762,32VNZTT0A74FT0VBOKO85GTJOK54R7,2016-03-03 04:53:24.642486,AssignmentAccepted
763,35LDD5557A49AM7M44F7QYO5FJVMKQ,2016-03-03 04:53:44.643274,AssignmentAccepted
764,30MVJZJNHMDZSIIAXABQKXI80VOJ9P,2016-03-03 04:54:27.330547,AssignmentSubmitted
765,3QL2OFSM96IX96GYOSD9FU0XF0XCN4,2016-03-03 04:54:34.587122,AssignmentAccepted
766,3GGAI1SQEVYRROVYCRY92FBXAANCM4,2016-03-03 04:54:35.250851,AssignmentAccepted
767,3WYP994K17R25OBBL39HAA6UNYQ6YW,2016-03-03 04:55:18.997193,AssignmentSubmitted
768,37WLF8U1WPQ7LJMUHO8Q12RJPJGK6E,2016-03-03 04:55:25.359041,AssignmentAccepted
769,3OE22WJIGIOEYXAQQBQQDUH8RBQUQI,2016-03-03 04:55:47.908895,AssignmentAccepted
770,32M8BPYGATMICHLCTYW00DPVRTUGI1,2016-03-03 04:55:56.540924,AssignmentSubmitted
771,3M68NM076H7T8NZP78HN2EDXKBB6RU,2016-03-03 04:55:57.834333,AssignmentSubmitted
772,34S6N1K2ZVJY2EOTY7BVDTTONX1LHJ,2016-03-03 04:56:44.038545,AssignmentSubmitted
773,3R2PKQ87NW8I4RHY41UVDI9SNF7IMC,2016-03-03 04:57:31.676783,AssignmentAccepted
774,3HWRJOOET529MHSHSF0Q4CA6NBHSEO,2016-03-03 04:57:47.846829,AssignmentAccepted
775,35LDD5557A49AM7M44F7QYO5FJVMKQ,2016-03-03 04:58:05.20979,AssignmentSubmitted
776,32VNZTT0A74FT0VBOKO85GTJOK54R7,2016-03-03 04:58:06.113896,AssignmentSubmitted
777,37WLF8U1WPQ7LJMUHO8Q12RJPJGK6E,2016-03-03 04:58:23.671887,AssignmentSubmitted
778,3QL2OFSM96IX96GYOSD9FU0XF0XCN4,2016-03-03 04:58:24.751376,AssignmentSubmitted
779,3GGAI1SQEVYRROVYCRY92FBXAANCM4,2016-03-03 04:58:49.410473,AssignmentSubmitted
780,3SPJ0334213ETJQI5M36JEBZ94AYJU,2016-03-03 04:58:59.568498,AssignmentAccepted
781,3OE22WJIGIOEYXAQQBQQDUH8RBQUQI,2016-03-03 04:59:29.351873,AssignmentSubmitted
782,3QEMNNSB2XZIBDUP8HRV33WP0L4D7U,2016-03-03 04:59:36.050087,AssignmentAccepted
783,33C7UALJVLYSJWJW2TZ6G1RBM8781M,2016-03-03 04:59:55.972564,AssignmentAccepted
784,3PWWM24LHSYZ8H1SLXZKLK1GEEL823,2016-03-03 05:00:14.109336,AssignmentAccepted
785,34X6J5FLPTY5KHZWECMC6S8XAVTQJJ,2016-03-03 05:00:15.867426,AssignmentAccepted
786,3WYP994K17R25OBBL39HAA6UNYR6YX,2016-03-03 05:01:22.963901,AssignmentAccepted
787,3QIYRE09Y3HDM3608VOPYYH6B371N4,2016-03-03 05:01:33.07802,AssignmentAccepted
788,3HWRJOOET529MHSHSF0Q4CA6NBHSEO,2016-03-03 05:01:52.166734,AssignmentSubmitted
789,3SPJ0334213ETJQI5M36JEBZ94AYJU,2016-03-03 05:01:57.989054,AssignmentReturned
790,3WYP994K17R25OBBL39HAA6UNYR6YX,2016-03-03 05:03:26.066905,AssignmentReturned
791,33C7UALJVLYSJWJW2TZ6G1RBM8781M,2016-03-03 05:03:56.697409,AssignmentSubmitted
792,3SPJ0334213ETJQI5M36JEBZ94AYJU,2016-03-03 05:04:32.653996,AssignmentAccepted
793,34X6J5FLPTY5KHZWECMC6S8XAVTQJJ,2016-03-03 05:04:38.327138,AssignmentSubmitted
794,3FDJT1UU748B2FMGC5YL9WDJTO6K5Z,2016-03-03 05:04:59.380013,AssignmentAccepted
795,3OONKJ5DKCJWHMO4B7HRJZUKNP2BOB,2016-03-03 05:05:33.3582,AssignmentAccepted
796,3VZLGYJEYLAFTT5CICKQOUSGQWTZXA,2016-03-03 05:06:25.349601,AssignmentAccepted
797,3VZLGYJEYLAFTT5CICKQOUSGQWTZXA,2016-03-03 05:06:54.703647,AssignmentReturned
798,3SPJ0334213ETJQI5M36JEBZ94AYJU,2016-03-03 05:07:04.780549,AssignmentSubmitted
799,3PWWM24LHSYZ8H1SLXZKLK1GEEL823,2016-03-03 05:09:00.108437,AssignmentSubmitted
800,3ND9UOO81K2GZ4JIT6XVEW3B2LGLWL,2016-03-03 05:10:42.851392,AssignmentAccepted
801,38YMOXR4MUZYGJGB62RTPDLECQRW6O,2016-03-03 05:10:50.642237,AssignmentAccepted
802,3WQ3B2KGE8GBLUH355JG73HCUEU1BG,2016-03-03 05:10:51.078337,AssignmentAccepted
803,3NQL1CS15R8NKEQCMBHPM2MT4RIYVG,2016-03-03 05:11:16.436819,AssignmentAccepted
804,3QIYRE09Y3HDM3608VOPYYH6B371N4,2016-03-03 05:11:53.117657,AssignmentSubmitted
805,3OONKJ5DKCJWHMO4B7HRJZUKNP2BOB,2016-03-03 05:11:54.033319,AssignmentSubmitted
806,3QEMNNSB2XZIBDUP8HRV33WP0L4D7U,2016-03-03 05:12:33.719728,AssignmentSubmitted
807,3R2PKQ87NW8I4RHY41UVDI9SNF7IMC,2016-03-03 05:12:38.827481,AssignmentAbandoned
808,3FDJT1UU748B2FMGC5YL9WDJTO6K5Z,2016-03-03 05:13:05.489956,AssignmentSubmitted
809,3U84XHCDICDOVRH2Y1ILRJVIX1PZ4W,2016-03-03 05:13:17.277413,AssignmentAccepted
810,34YB12FSQYO480B3EDUSS6WC82GMGP,2016-03-03 05:14:21.906826,AssignmentAccepted
811,38YMOXR4MUZYGJGB62RTPDLECQRW6O,2016-03-03 05:14:57.939699,AssignmentSubmitted
812,3QEMNNSB2XZIBDUP8HRV33WP0L67DQ,2016-03-03 05:15:26.789717,AssignmentAccepted
813,3WQ3B2KGE8GBLUH355JG73HCUEU1BG,2016-03-03 05:15:31.446106,AssignmentSubmitted
814,3NQL1CS15R8NKEQCMBHPM2MT4RIYVG,2016-03-03 05:17:00.686688,AssignmentSubmitted
815,3ND9UOO81K2GZ4JIT6XVEW3B2LGLWL,2016-03-03 05:17:55.705765,AssignmentSubmitted
816,3U84XHCDICDOVRH2Y1ILRJVIX1PZ4W,2016-03-03 05:17:56.912318,AssignmentSubmitted
817,3ZAZR5XV01IRQVUHRGO3AH76PE7CZN,2016-03-03 05:19:10.241848,AssignmentAccepted
818,34YB12FSQYO480B3EDUSS6WC82GMGP,2016-03-03 05:19:14.006161,AssignmentSubmitted
819,3QEMNNSB2XZIBDUP8HRV33WP0L67DQ,2016-03-03 05:19:36.31973,AssignmentSubmitted
820,31JLPPHS2UURERKRWE2L1GW8ZXRO3Z,2016-03-03 05:19:49.148401,AssignmentAccepted
821,3LRLIPTPEQ988LYX71P2H7T5L28KA6,2016-03-03 05:20:59.414008,AssignmentAccepted
822,3DHE4R9OCWBE1W7A4VB8DXIE2X0G2T,2016-03-03 05:21:32.061781,AssignmentAccepted
823,3ZAZR5XV01IRQVUHRGO3AH76PE7CZN,2016-03-03 05:23:32.796208,AssignmentSubmitted
824,31JLPPHS2UURERKRWE2L1GW8ZXRO3Z,2016-03-03 05:23:34.394743,AssignmentSubmitted
825,3LRLIPTPEQ988LYX71P2H7T5L28KA6,2016-03-03 05:25:46.864747,AssignmentSubmitted
826,3DBQWDE4Y6YCAL7J9IQ11OUNNJD5NR,2016-03-03 05:27:13.139018,AssignmentAccepted
827,38SKSKU7R1XYY9ZD4PTGD5U3NAJLIF,2016-03-03 05:27:13.577225,AssignmentAccepted
828,3AWETUDC92SI3YGHJQKPLK512JRIZV,2016-03-03 05:27:31.723846,AssignmentAccepted
829,3NQL1CS15R8NKEQCMBHPM2MT4RJVYE,2016-03-03 05:27:40.975432,AssignmentAccepted
830,3Y4W8Q93LZKKM3VLQFUB9HCSM3DDVO,2016-03-03 05:28:32.692403,AssignmentAccepted
831,3WQQ9FUS6AUTWU1O4QSVMD4K8K08B7,2016-03-03 05:29:08.087655,AssignmentAccepted
832,3DHE4R9OCWBE1W7A4VB8DXIE2X0G2T,2016-03-03 05:30:04.892111,AssignmentSubmitted
833,3NQL1CS15R8NKEQCMBHPM2MT4RJVYE,2016-03-03 05:30:49.442639,AssignmentSubmitted
834,3ON104KXQKWK1WCXNEYESF10GZMW44,2016-03-03 05:31:39.819126,AssignmentAccepted
835,3WQQ9FUS6AUTWU1O4QSVMD4K8K08B7,2016-03-03 05:32:37.921783,AssignmentSubmitted
836,38SKSKU7R1XYY9ZD4PTGD5U3NAJLIF,2016-03-03 05:33:08.354019,AssignmentSubmitted
837,3Y4W8Q93LZKKM3VLQFUB9HCSM3DDVO,2016-03-03 05:34:28.631446,AssignmentSubmitted
838,3ON104KXQKWK1WCXNEYESF10GZMW44,2016-03-03 05:35:12.660688,AssignmentSubmitted
839,3AWETUDC92SI3YGHJQKPLK512JRIZV,2016-03-03 05:37:22.213846,AssignmentSubmitted
840,3DBQWDE4Y6YCAL7J9IQ11OUNNJD5NR,2016-03-03 05:42:39.224596,AssignmentAbandoned
841,3MMN5BL1WZ43EOZFJYN89C734XC3MZ,2016-03-03 05:43:27.629533,AssignmentAccepted
842,3MMN5BL1WZ43EOZFJYN89C734XC3MZ,2016-03-03 05:57:43.016114,AssignmentAbandoned
843,3OLF68YTN91XSZ6J6QY51U10D6TAFW,2016-03-03 05:58:55.878974,AssignmentAccepted
844,3OLF68YTN91XSZ6J6QY51U10D6TAFW,2016-03-03 06:01:15.472761,AssignmentSubmitted
845,3HQUKB7LNFEWGI537MWXL10H6GVHHB,2016-03-03 06:01:43.192087,AssignmentAccepted
846,3LUY3GC63Z0R0AXFDQIQ3XDEE4A7P5,2016-03-03 06:02:33.832835,AssignmentAccepted
847,3JCG6DTRV3QM6439926L3TKJOQOQQD,2016-03-03 06:02:47.109216,AssignmentAccepted
848,34J10VATJFY9P6FQWU1CURTXXG7IQ2,2016-03-03 06:03:03.704437,AssignmentAccepted
849,32XVDSJFPZXET63WFY93Q22BYJD2MO,2016-03-03 06:04:08.15685,AssignmentAccepted
850,351SEKWQS0H1WG1CCNTKMLTFVA2DM8,2016-03-03 06:04:36.68757,AssignmentAccepted
851,3HQUKB7LNFEWGI537MWXL10H6GVHHB,2016-03-03 06:05:09.563807,AssignmentSubmitted
852,3JCG6DTRV3QM6439926L3TKJOQOQQD,2016-03-03 06:06:19.15632,AssignmentSubmitted
853,34J10VATJFY9P6FQWU1CURTXXG7IQ2,2016-03-03 06:07:00.511448,AssignmentSubmitted
854,31UV0MXWNQCKWKWSC2D9WGY61KK5IC,2016-03-03 06:09:04.106408,AssignmentAccepted
855,3EF8EXOTT1VH3DFFTXWX5R0P2J4J1K,2016-03-03 06:09:33.427153,AssignmentAccepted
856,358010RM5ETYK902HFVN3OFK2LPXVA,2016-03-03 06:09:33.960995,AssignmentAccepted
857,34Q075JO1XDA17ET7PMRNMLT3AY01U,2016-03-03 06:09:38.809251,AssignmentAccepted
858,3Y4W8Q93LZKKM3VLQFUB9HCSM3DVD6,2016-03-03 06:09:55.063537,AssignmentAccepted
859,3NLZY2D53PPBF7NWHXYPM7LPEK1LQJ,2016-03-03 06:09:55.498997,AssignmentAccepted
860,3LUY3GC63Z0R0AXFDQIQ3XDEE4A7P5,2016-03-03 06:10:02.874509,AssignmentSubmitted
861,3X4JMASXCM9BE5WL9MFGTYY2PMPB0O,2016-03-03 06:10:07.730824,AssignmentAccepted
862,351SEKWQS0H1WG1CCNTKMLTFVA2DM8,2016-03-03 06:10:38.168103,AssignmentSubmitted
863,3VZLGYJEYLAFTT5CICKQOUSGQWVXZA,2016-03-03 06:10:47.221215,AssignmentAccepted
864,32XVDSJFPZXET63WFY93Q22BYJD2MO,2016-03-03 06:11:20.901049,AssignmentSubmitted
865,3IOEN3P9S7J5FI089E28WNVKGDK611,2016-03-03 06:13:24.439103,AssignmentAccepted
866,3Y4W8Q93LZKKM3VLQFUB9HCSM3DVD6,2016-03-03 06:13:30.676384,AssignmentSubmitted
867,34Q075JO1XDA17ET7PMRNMLT3AY01U,2016-03-03 06:13:54.15263,AssignmentSubmitted
868,3HVVDCPGTES87MMNHGHALKY8764TYX,2016-03-03 06:13:56.758749,AssignmentAccepted
869,3E337GFOL98AQIW3QE9S5LLCDSSGNL,2016-03-03 06:14:08.750773,AssignmentAccepted
870,3JV9LGBJWTES83WFRT95KALH32XGO0,2016-03-03 06:14:22.361926,AssignmentAccepted
871,3TVSS0C0E104IHRN2FZM0NDSWY4WT1,2016-03-03 06:14:27.538515,AssignmentAccepted
872,3QBD8R3Z21JCWN3VWS74BLOEDXP4O2,2016-03-03 06:14:48.417023,AssignmentAccepted
873,3NLZY2D53PPBF7NWHXYPM7LPEK1LQJ,2016-03-03 06:14:59.847351,AssignmentSubmitted
874,3SBEHTYCWN3IY86CN4I67DWZWPNYIK,2016-03-03 06:16:09.248885,AssignmentAccepted
875,3SBEHTYCWN3IY86CN4I67DWZWPNYIK,2016-03-03 06:16:09.707191,AssignmentReturned
876,3TVSS0C0E104IHRN2FZM0NDSWY4WT1,2016-03-03 06:16:33.553939,AssignmentSubmitted
877,31UV0MXWNQCKWKWSC2D9WGY61KK5IC,2016-03-03 06:16:34.627813,AssignmentSubmitted
878,358010RM5ETYK902HFVN3OFK2LPXVA,2016-03-03 06:16:35.503256,AssignmentSubmitted
879,3HVVDCPGTES87MMNHGHALKY8764TYX,2016-03-03 06:16:36.338269,AssignmentSubmitted
880,3E337GFOL98AQIW3QE9S5LLCDSSGNL,2016-03-03 06:17:10.301771,AssignmentSubmitted
881,3JV9LGBJWTES83WFRT95KALH32XGO0,2016-03-03 06:17:11.294437,AssignmentSubmitted
882,3QBD8R3Z21JCWN3VWS74BLOEDXP4O2,2016-03-03 06:17:52.93823,AssignmentSubmitted
883,336KAV9KYQSENNSAY1XEKXPI7TRY2A,2016-03-03 06:18:35.648704,AssignmentAccepted
884,3IOEN3P9S7J5FI089E28WNVKGDK611,2016-03-03 06:18:41.325675,AssignmentSubmitted
885,3X4JMASXCM9BE5WL9MFGTYY2PMPB0O,2016-03-03 06:18:42.273154,AssignmentSubmitted
886,39JEC7537U1AHBP7QJZ0PBUA132VC7,2016-03-03 06:19:17.340199,AssignmentAccepted
887,33LKR6A5KEKBHGBK5RA17XNY0LVT1Z,2016-03-03 06:22:43.547845,AssignmentAccepted
888,33LKR6A5KEKBHGBK5RA17XNY0LVT1Z,2016-03-03 06:23:03.243495,AssignmentReturned
889,3EF8EXOTT1VH3DFFTXWX5R0P2J4J1K,2016-03-03 06:23:05.036851,AssignmentSubmitted
890,3IOEN3P9S7J5FI089E28WNVKGDL612,2016-03-03 06:23:23.463929,AssignmentAccepted
891,336KAV9KYQSENNSAY1XEKXPI7TRY2A,2016-03-03 06:23:41.887596,AssignmentSubmitted
892,3VZLGYJEYLAFTT5CICKQOUSGQWVXZA,2016-03-03 06:23:42.862245,AssignmentSubmitted
893,3X65QVEQI0N7L6DDCFXU22W8A51LCF,2016-03-03 06:24:09.545521,AssignmentAccepted
894,386CSBG1OZMTWMKPUTSNXO3SOPCQ6G,2016-03-03 06:24:09.979374,AssignmentAccepted
895,3K2755HG5S3VQ69VQ0P7RV96Y9RDF2,2016-03-03 06:24:15.872534,AssignmentAccepted
896,3E1QT0TDFP93J2FUA0KC808X3AM8II,2016-03-03 06:26:57.134495,AssignmentAccepted
897,3EFVCAY5L39ZEDZ0SI5CK1NXGPB8JU,2016-03-03 06:27:53.801382,AssignmentAccepted
898,3WJEQKOXA8262KCBZRJKCSX6CWB1AN,2016-03-03 06:27:59.918032,AssignmentAccepted
899,39JEC7537U1AHBP7QJZ0PBUA132VC7,2016-03-03 06:29:35.187379,AssignmentSubmitted
900,3X65QVEQI0N7L6DDCFXU22W8A51LCF,2016-03-03 06:29:45.008877,AssignmentSubmitted
901,386CSBG1OZMTWMKPUTSNXO3SOPCQ6G,2016-03-03 06:30:13.674361,AssignmentSubmitted
902,3NVC2EB65QZ385OT21BJ37UAD7S3YR,2016-03-03 06:30:29.019287,AssignmentAccepted
903,3EFVCAY5L39ZEDZ0SI5CK1NXGPB8JU,2016-03-03 06:30:57.011162,AssignmentSubmitted
904,3XXU1SWE8MV6VVRT38FKYNEW746A0U,2016-03-03 06:31:52.496772,AssignmentAccepted
905,3IOEN3P9S7J5FI089E28WNVKGDL612,2016-03-03 06:33:01.914883,AssignmentSubmitted
906,31T4R4OBOSG86LOB8LWKJXE7FLX7CT,2016-03-03 06:34:27.278905,AssignmentAccepted
907,3NVC2EB65QZ385OT21BJ37UAD7S3YR,2016-03-03 06:35:25.908542,AssignmentSubmitted
908,3WJEQKOXA8262KCBZRJKCSX6CWB1AN,2016-03-03 06:35:26.838299,AssignmentSubmitted
909,3907X2AHF05KE9097E1V76W63OPP28,2016-03-03 06:35:39.249872,AssignmentAccepted
910,3E1QT0TDFP93J2FUA0KC808X3AM8II,2016-03-03 06:36:05.807871,AssignmentSubmitted
911,3XXU1SWE8MV6VVRT38FKYNEW746A0U,2016-03-03 06:37:46.404278,AssignmentSubmitted
912,3ITXP059PWJHXXE96GBH1SNYSJIJS5,2016-03-03 06:38:24.616841,AssignmentAccepted
913,3K2755HG5S3VQ69VQ0P7RV96Y9RDF2,2016-03-03 06:39:32.046971,AssignmentSubmitted
914,3907X2AHF05KE9097E1V76W63OPP28,2016-03-03 06:39:33.360001,AssignmentSubmitted
915,3OVR4I9USPJFHZGBB5Z80QJESY84QB,2016-03-03 06:40:07.333129,AssignmentAccepted
916,37C0GNLMHF3Z7DGKP7M3XPWT5APD60,2016-03-03 06:40:33.918149,AssignmentAccepted
917,31T4R4OBOSG86LOB8LWKJXE7FLX7CT,2016-03-03 06:41:05.220015,AssignmentSubmitted
918,33PPUNGG385VWXJ09DEYZC6SPFCZRI,2016-03-03 06:42:04.477972,AssignmentAccepted
919,3ITXP059PWJHXXE96GBH1SNYSJIJS5,2016-03-03 06:44:00.633288,AssignmentSubmitted
920,37C0GNLMHF3Z7DGKP7M3XPWT5APD60,2016-03-03 06:44:01.651086,AssignmentSubmitted
921,3Q5ZZ9ZEVOFR7EKF3G1IJR4SYOH586,2016-03-03 06:44:56.790338,AssignmentAccepted
922,3S3AMIZX3U5ONUPLZYZ6JPO31WZCDQ,2016-03-03 06:44:58.135977,AssignmentAccepted
923,3OVR4I9USPJFHZGBB5Z80QJESY84QB,2016-03-03 06:46:02.522823,AssignmentSubmitted
924,3ZSANO2JCF71SVSDNQKWMUV6ZC1SFB,2016-03-03 06:46:09.910231,AssignmentAccepted
925,33PPUNGG385VWXJ09DEYZC6SPFCZRI,2016-03-03 06:46:50.375516,AssignmentSubmitted
926,3OHYZ19UGC5RYCJC5THVOOAE57MOAY,2016-03-03 06:51:05.766711,AssignmentAccepted
927,3NS0A6KXC48477AMT2KM08SLN62GZ4,2016-03-03 06:51:06.204402,AssignmentAccepted
928,3Q5ZZ9ZEVOFR7EKF3G1IJR4SYOH586,2016-03-03 06:51:13.426736,AssignmentSubmitted
929,3S3AMIZX3U5ONUPLZYZ6JPO31WZCDQ,2016-03-03 06:52:03.220361,AssignmentSubmitted
930,3H0W84IWBK2XL2S4DQ0LE25A194ERS,2016-03-03 06:53:58.177745,AssignmentAccepted
931,3ZSANO2JCF71SVSDNQKWMUV6ZC1SFB,2016-03-03 06:54:08.339756,AssignmentSubmitted
932,3UN61F00HWPXPJZB2P7IA8ZXOG5R54,2016-03-03 06:56:00.163862,AssignmentAccepted
933,3NS0A6KXC48477AMT2KM08SLN62GZ4,2016-03-03 06:56:20.49517,AssignmentSubmitted
934,3OHYZ19UGC5RYCJC5THVOOAE57MOAY,2016-03-03 06:57:27.113779,AssignmentSubmitted
935,3UN61F00HWPXPJZB2P7IA8ZXOG5R54,2016-03-03 07:01:34.376203,AssignmentSubmitted
936,3H0W84IWBK2XL2S4DQ0LE25A194ERS,2016-03-03 07:07:10.957231,AssignmentSubmitted
937,3C44YUNSI1P7HJYP43LC3PNA0FFPDI,2016-03-03 07:08:54.125978,AssignmentAccepted
938,3C44YUNSI1P7HJYP43LC3PNA0FFPDI,2016-03-03 07:12:04.634866,AssignmentReturned
939,3HRMW88U16Q7XW0I0B5P7E9W1LW0M5,2016-03-03 07:17:21.254568,AssignmentAccepted
940,3DOCMVPBTNEG0ADPDIMNV5U9E4GNN2,2016-03-03 07:21:33.545131,AssignmentAccepted
941,3I0BTBYZAXL7RDPWJET019W3AV9Y0S,2016-03-03 07:22:06.180258,AssignmentAccepted
942,3CN4LGXD5XOOQ17X2FG2DCMGR7PY48,2016-03-03 07:22:42.230533,AssignmentAccepted
943,3DOCMVPBTNEG0ADPDIMNV5U9E4GNN2,2016-03-03 07:25:04.29506,AssignmentSubmitted
944,337RC3OW0523KFJD3WSZSUKXVCIVLP,2016-03-03 07:25:13.540394,AssignmentAccepted
945,3YDTZAI2WXGR0VWUQQ9TZPB6KMH14E,2016-03-03 07:25:53.364587,AssignmentAccepted
946,3HRMW88U16Q7XW0I0B5P7E9W1LW0M5,2016-03-03 07:25:54.753819,AssignmentSubmitted
947,3CN4LGXD5XOOQ17X2FG2DCMGR7PY48,2016-03-03 07:26:44.311155,AssignmentSubmitted
948,308XBLVESI4ZEZGK3ZYVDUZPYCSRB6,2016-03-03 07:27:35.436189,AssignmentAccepted
949,337RC3OW0523KFJD3WSZSUKXVCIVLP,2016-03-03 07:29:44.647151,AssignmentSubmitted
950,3I0BTBYZAXL7RDPWJET019W3AV9Y0S,2016-03-03 07:29:45.418405,AssignmentSubmitted
951,31LM9EDVOLSKHKM4YKUV2YDS5KCJNV,2016-03-03 07:31:35.710496,AssignmentAccepted
952,3X31TUMD7XMNY33FWI8AL6DH68C1L7,2016-03-03 07:34:33.952095,AssignmentAccepted
953,31LVTDXBL7ABR82WUCNPRXVUA66RLT,2016-03-03 07:35:19.23101,AssignmentAccepted
954,308XBLVESI4ZEZGK3ZYVDUZPYCSRB6,2016-03-03 07:35:30.626768,AssignmentSubmitted
955,3YDTZAI2WXGR0VWUQQ9TZPB6KMH14E,2016-03-03 07:36:44.352311,AssignmentSubmitted
956,31LM9EDVOLSKHKM4YKUV2YDS5KCJNV,2016-03-03 07:37:06.406713,AssignmentSubmitted
957,3ZPBJO59KP1F4201LQD7UGLJEO6HD6,2016-03-03 07:38:12.898102,AssignmentAccepted
958,3HMVI3QICJS7Y2AEFXX0FEFDFNH1Y0,2016-03-03 07:39:07.536994,AssignmentAccepted
959,373ERPL3YO8ZALA13LPGDO5B4JSRTW,2016-03-03 07:40:35.796588,AssignmentAccepted
960,3X31TUMD7XMNY33FWI8AL6DH68C1L7,2016-03-03 07:41:04.128152,AssignmentReturned
961,3IHR8NYAM71UHNFWBSKJ0LT4N2O4PM,2016-03-03 07:42:17.987759,AssignmentAccepted
962,3WJ1OXY92AGODKWWYCSZR2KEQ2KA8J,2016-03-03 07:42:20.980358,AssignmentAccepted
963,3SNLUL3WO4N370UDY6IUW8IEH5AUL0,2016-03-03 07:42:21.412974,AssignmentAccepted
964,3OVR4I9USPJFHZGBB5Z80QJESYA4QD,2016-03-03 07:42:43.223578,AssignmentAccepted
965,373ERPL3YO8ZALA13LPGDO5B4JSRTW,2016-03-03 07:43:51.357252,AssignmentSubmitted
966,3HMVI3QICJS7Y2AEFXX0FEFDFNH1Y0,2016-03-03 07:44:35.175394,AssignmentSubmitted
967,3ZPBJO59KP1F4201LQD7UGLJEO6HD6,2016-03-03 07:45:26.7254,AssignmentSubmitted
968,3SNLUL3WO4N370UDY6IUW8IEH5AUL0,2016-03-03 07:45:27.741862,AssignmentSubmitted
969,3IHR8NYAM71UHNFWBSKJ0LT4N2O4PM,2016-03-03 07:46:37.344514,AssignmentReturned
970,3WJ1OXY92AGODKWWYCSZR2KEQ2KA8J,2016-03-03 07:47:44.160007,AssignmentSubmitted
971,31LVTDXBL7ABR82WUCNPRXVUA66RLT,2016-03-03 07:49:20.500646,AssignmentSubmitted
972,3HSYG7LRBJYEKY7JJS2RBLW1QE7KKQ,2016-03-03 07:51:17.064578,AssignmentAccepted
973,3OVR4I9USPJFHZGBB5Z80QJESYA4QD,2016-03-03 07:52:04.785948,AssignmentSubmitted
974,3HSYG7LRBJYEKY7JJS2RBLW1QE7KKQ,2016-03-03 07:58:28.272297,AssignmentSubmitted
975,3WJ1OXY92AGODKWWYCSZR2KEQ2K8AH,2016-03-03 08:00:35.157245,AssignmentAccepted
976,358010RM5ETYK902HFVN3OFK2LTVXC,2016-03-03 08:02:44.21138,AssignmentAccepted
977,3WJ1OXY92AGODKWWYCSZR2KEQ2K8AH,2016-03-03 08:04:59.350321,AssignmentSubmitted
978,3GU1KF0O4I1E2M05Q7U68ZZAXU5BPZ,2016-03-03 08:05:47.259548,AssignmentAccepted
979,3LS2AMNW5FQJLSQTUPEHEOPJ9PAOQ7,2016-03-03 08:07:40.891727,AssignmentAccepted
