id,type,network_id,creation_time,failed,time_of_death,participant_id,property1,property2,property3,property4,property5
1529,bandit_agent,1,2016-03-04 09:09:44.012239,f,,A3JFM98P3FFK0T:3NJM2BJS4W6XCRSB47Q1JJ5SFHVCP1,0.09,32,,,
1558,bandit_agent,1,2016-03-04 11:20:10.103674,f,,A20M9R65VFYZGM:34Q075JO1XDA17ET7PMRNMLT3CV10W,1.0000000000000004e-12,32,,,
1561,bandit_agent,1,2016-03-04 11:26:27.343301,f,,A2NIS17UKTD6TG:3HPZF4IVNMTRL5KCVUMKWAY4JM0YCJ,1.0000000000000004e-12,32,,,
1614,bandit_agent,1,2016-03-04 13:31:15.757641,f,,A285V1PNE6M5P6:317HQ483I7SOM92YG29VQXYSS7IINH,0.04000000000000001,33,,,
1762,bandit_agent,1,2016-03-04 17:47:57.895816,t,2016-03-04 17:49:27.695755,A8AESE1SPZHL0:3EJJQNKU9R595CJ63R8RZ52NTRYHRH,,36,,,
1619,bandit_agent,1,2016-03-04 13:37:29.114111,f,,A258MR1IS96JEP:3WS1NTTKEYC1RM81EO1CCOPN4MF0FX,0.04000000000000001,33,,,
1759,bandit_agent,1,2016-03-04 17:44:50.190928,f,,A1NILGZHZ29XXJ:3PM8NZGV8YG6F14LVG1DX1GCLVGQXJ,0.09,36,,,
1707,bandit_agent,1,2016-03-04 16:31:22.899031,f,,A1A95MKI1RS78E:3Z7ISHFUH0VPES44A48Y8VBNZPPZ8B,1.0000000000000004e-12,35,,,
1709,bandit_agent,1,2016-03-04 16:34:23.939693,f,,A2LQIR82O5XXQ3:3EFVCAY5L39ZEDZ0SI5CK1NXGRC8JZ,0.09,35,,,
1767,bandit_agent,1,2016-03-04 17:54:19.988004,f,,A26VYT5O41TG54:32Q90QCQ1SLBYYF9N6RODQJW6JDEK6,0.04000000000000001,36,,,
1843,bandit_agent,1,2016-03-04 20:12:30.662272,f,,A1NS6THV9SXHMW:3DYGAII7PL816S2U9PRW3OU9JWCPQZ,0.25,38,,,
1859,bandit_agent,1,2016-03-04 20:52:30.538004,f,,A22JX2H6F2HAPG:33C7UALJVLYSJWJW2TZ6G1RBMAM18Y,0.09,38,,,
1920,bandit_agent,1,2016-03-05 00:11:42.48001,f,,A313JEGCVV2UES:33OOO72IVHLV4JLILOZLOT6P4L6CTY,0.09,39,,,
691,bandit_agent,1,2016-03-03 14:15:46.359498,t,2016-03-03 14:17:13.967262,A3VCJ5WIM58VN2:3KGTPGBS6XLX6E85O00PHCJ5B6V2UX,,14,,,
1251,bandit_agent,1,2016-03-04 01:44:03.237898,f,,A3HA0APX3DIMWA:3Z4XG4ZF48R09X4P9MKDBAVCROY8XS,0.0625,26,,,
883,bandit_agent,1,2016-03-03 17:15:13.552186,t,2016-03-03 17:21:00.104355,A19XX5CGHP2R0X:3483FV8BEEJC43I4SI2M165P8KK262,1.0000000000000004e-12,18,,,
1126,bandit_agent,1,2016-03-03 23:43:26.074522,f,,AXD11T9KEA9X:3M68NM076H7T8NZP78HN2EDXKCC6RX,0.010000000000000002,23,,,
905,bandit_agent,1,2016-03-03 17:40:49.308309,f,,A208ANZX1802WH:3DPNQGW4LLFM7HXRWWLAUL2NSYH643,0.09,18,,,
995,bandit_agent,1,2016-03-03 19:50:06.150432,t,2016-03-03 19:56:06.512958,A99QRHR8P2UHN:3FTYUGLFSUL3O9G6KOCY5JIT9G45D4,,20,,,
994,bandit_agent,1,2016-03-03 19:49:26.254677,f,,A2KBY5BL7F0NBJ:3I7DHKZYGN00MTU2BU7OTJLELTK5FF,0.36,20,,,
955,bandit_agent,1,2016-03-03 18:57:29.031201,t,2016-03-03 19:00:04.719362,A2CSV75E3JT58Y:3S0TNUHWKTIMBRZ8IMJ1H3SKB63D8C,1.0000000000000004e-12,19,,,
1058,bandit_agent,1,2016-03-03 21:16:03.063167,f,,A1S3K7QTZ6RNAC:3X87C8JFV6BYJKIM16VQYTZK6F2QSX,0.4900000000000001,22,,,
962,bandit_agent,1,2016-03-03 19:20:32.617213,f,,A1KZ21TSAYUHO4:3YZ8UPK3VTMA4W07LTPVTPSRNXJUC9,0.010000000000000002,20,,,
970,bandit_agent,1,2016-03-03 19:29:58.122009,f,,A276IW5RZRGODN:3EJJQNKU9R595CJ63R8RZ52NTQKHR1,0.09,20,,,
1064,bandit_agent,1,2016-03-03 21:25:35.411335,f,,A2YBDXRNM3REBY:3U088ZLJVKT328UW4DBCGCBNZO0W0K,0.25,22,,,
973,bandit_agent,1,2016-03-03 19:31:05.059594,f,,A1SVY6OLOUWIOZ:3V0Z7YWSIY0XJTX5TQAUDYLOPDFV2Q,0.010000000000000002,20,,,
975,bandit_agent,1,2016-03-03 19:34:49.219519,t,2016-03-03 19:40:16.793076,A4U7HX5SEFM8G:3VNL7UK1XFJ27V5SCQPMWZRS1W5TFT,1.0000000000000004e-12,20,,,
1070,bandit_agent,1,2016-03-03 21:35:12.142904,f,,A2KSWJ4GF9RUL1:3TY7ZAOG5FKC780FFZS9S1HSCHSK0D,0.25,22,,,
1129,bandit_agent,1,2016-03-03 23:47:32.21065,f,,A3KEJ0BQM5P6RC:37W3JXSD6680Z3QHCLML8457B1KWYQ,0.04000000000000001,23,,,
1074,bandit_agent,1,2016-03-03 21:41:01.59732,f,,A2SFT2LX22UDNS:3R2UR8A0IAG3UPR5G3998WLC6TNXO5,1.0000000000000004e-12,22,,,
1140,bandit_agent,1,2016-03-04 00:09:38.70026,f,,A1JCM39P793KL2:3WRFBPLXRAO9W6KFVZ28MRW39OM3N1,0.010000000000000002,23,,,
1098,bandit_agent,1,2016-03-03 22:23:35.182183,t,2016-03-03 22:26:50.869885,A1BHHRSKO2MBT3:336YQZE83VE6S3MJXHB1O95NIU0M57,1.0000000000000004e-12,22,,,
1260,bandit_agent,1,2016-03-04 01:48:30.20011,f,,A1PROPQKXMDPM8:3XXU1SWE8MV6VVRT38FKYNEW75E0AU,1.0000000000000004e-12,26,,,
1213,bandit_agent,1,2016-03-04 01:03:58.071972,f,,A1MUOYSZ3RQI51:3ZR9AIQJUB9RT6BCU75TLKSWFVC04D,0.04000000000000001,25,,,
1238,bandit_agent,1,2016-03-04 01:29:43.477587,f,,A2W9HBGFNRLWF9:33UKMF9319KCQ0NT7AUBD36TS5TTTH,0.25,25,,,
1437,bandit_agent,1,2016-03-04 05:25:59.745557,f,,A15AF8H8IXX9C8:3X0H8UUIT1O33HE8DFUWQIH6UHESW0,0.25,30,,,
1329,bandit_agent,1,2016-03-04 02:42:20.240116,f,,AL7M7T6WKQPIV:37UEWGM5HT8Y11YS12567IMGC2F1RF,0.16000000000000003,27,,,
1350,bandit_agent,1,2016-03-04 03:24:22.707079,f,,A1A2X0T1XE8K89:3A7Y0R2P2OOPTE080QH4004Q702JXZ,0.09,28,,,
1349,bandit_agent,1,2016-03-04 03:22:28.515961,f,,AUGXZQMQ86GY4:32XVDSJFPZXET63WFY93Q22BYLWM2V,1.0000000000000004e-12,28,,,
1634,bandit_agent,1,2016-03-04 14:13:24.982376,f,,A38MVYH8CXGZ28:3L70J4KAZGM0UFSNFK3FDUYF1VCDAR,0.36,34,,,
1509,bandit_agent,1,2016-03-04 07:52:27.000442,t,2016-03-04 07:56:17.005745,A27KRSHTSGZI13:3GS6S824SQX6N4M35JDARO707IANWN,1.0000000000000004e-12,31,,,
1523,bandit_agent,1,2016-03-04 08:29:34.293346,f,,AXPP6I0W11RTS:3URFVVM165INCPBHD7934NTCWG8UZD,0.04000000000000001,31,,,
1844,bandit_agent,1,2016-03-04 20:15:19.563365,f,,A16RW6QY7QQ4QI:3C6FJU71TQTN7Z1CHL7KQGKAQMLUY3,0.09,38,,,
1526,bandit_agent,1,2016-03-04 08:56:06.70409,f,,ARHXVIY5ZTDDS:3H7Z272LX77QFVMHHKJ0M2VF9Q8LPP,1.0000000000000004e-12,31,,,
1643,bandit_agent,1,2016-03-04 14:21:19.611679,f,,A1W9BDYU2OT0Z8:3A4NIXBJ76ZKUSP4P4R85Y1K4L3LMZ,1.0000000000000004e-12,34,,,
1530,bandit_agent,1,2016-03-04 09:10:18.912042,f,,A3T7HQK9X0LPEN:3XM0HYN6NKZC9PCP0YWW975V0T8PE7,0.16000000000000003,32,,,
1549,bandit_agent,1,2016-03-04 10:51:50.840051,t,2016-03-04 10:57:09.269654,A10QUVJBDFSJYH:3N4BPTXIO8SSNUCVD66TH85ZS7YKUK,1.0000000000000004e-12,32,,,
1656,bandit_agent,1,2016-03-04 14:50:06.641113,t,2016-03-04 14:54:25.518465,A36E1O48KQ6OP0:33NF62TLXJ2J9E11172FA6WOBR4KJS,1.0000000000000004e-12,34,,,
1554,bandit_agent,1,2016-03-04 11:09:26.490178,t,2016-03-04 11:15:44.172224,A2KGL2FXIG2IQM:3UWN2HHPUY5DGN5ULE39UZ4F15INSC,1.0000000000000004e-12,32,,,
1564,bandit_agent,1,2016-03-04 11:28:35.543257,f,,A3KCWV8TW3Q71L:3XUHV3NRVKYK0PL86KVOW4XR1915HJ,0.09,32,,,
1630,bandit_agent,1,2016-03-04 14:07:45.611905,f,,ABH6XWQSIA9HD:3V26SBZTBDE4YO5RJU8BLF8RYYSZZC,0.04000000000000001,34,,,
1677,bandit_agent,1,2016-03-04 15:27:40.649664,f,,A3HPJVWKZPG75M:3KAKFY4PGU2HI59OYJPGHJ0MNQUI34,0.010000000000000002,34,,,
1708,bandit_agent,1,2016-03-04 16:33:35.881894,f,,AUFA9XSO3DYSN:3OLQQLKKNSPGNE9R5LRCCBJJRUAJE9,0.4900000000000001,35,,,
1868,bandit_agent,1,2016-03-04 21:18:22.959161,f,,AOVCTH2W2UQDS:3AMYWKA6YBMQBA79FG0J8J8S9Q6O6M,0.25,38,,,
1766,bandit_agent,1,2016-03-04 17:53:35.992387,f,,A3O9PSYV52XKV0:3MMN5BL1WZ43EOZFJYN89C734ZI3M9,1.0000000000000004e-12,36,,,
1871,bandit_agent,1,2016-03-04 21:21:44.695721,f,,A2AYW8AXDYX6GL:320DUZ38G7ME7S5IBGH0CE4V4A0GJY,0.010000000000000002,38,,,
695,bandit_agent,1,2016-03-03 14:17:03.200686,f,,ARZMPDIMYJQ02:3WZ36BJEV3GCUETC7O3QD907MY2BTI,0.04000000000000001,14,,,
694,bandit_agent,1,2016-03-03 14:17:00.821038,f,,A2YJL069PIGCDS:3RANCT1ZVFHRUR817TT0I5M95C9BU9,0.09,14,,,
983,bandit_agent,1,2016-03-03 19:40:39.096967,f,,A39XHM1ZL5BW85:3OLQQLKKNSPGNE9R5LRCCBJJRTZJEW,1.0000000000000004e-12,20,,,
884,bandit_agent,1,2016-03-03 17:16:17.240726,f,,A22MI8GGC8C8BQ:3AMW0RGHOD2G3VP2TXZFZUZ4EK1NPK,0.16000000000000003,18,,,
988,bandit_agent,1,2016-03-03 19:44:53.654204,f,,A3M01RT3TCUC61:3EG49X351UCD5JL1G7NFRWZLLTQX6D,0.010000000000000002,20,,,
889,bandit_agent,1,2016-03-03 17:22:53.71124,f,,AHNIHHEDXCHCN:3FIUS151DV24GQFH3AWXF1CFCHSGG1,0.04000000000000001,18,,,
896,bandit_agent,1,2016-03-03 17:30:30.312098,t,2016-03-03 17:45:21.643838,A3EO8H96N7FJK5:3VHP9MDGRNKLLE3HQ4UW7PRODA1CFP,,18,,,
1059,bandit_agent,1,2016-03-03 21:18:20.589099,f,,A522QLVHUBEV:3TR2532VIPUCAZGCZ38E0NR6AVE6J1,1.0000000000000004e-12,22,,,
956,bandit_agent,1,2016-03-03 18:58:50.911089,t,2016-03-03 19:05:12.84145,A2R369ORILTO29:3E7TUJ2EGCMMPWIINEPFHZNVVCLD91,1.0000000000000004e-12,19,,,
1065,bandit_agent,1,2016-03-03 21:25:35.536732,f,,ADA1QQL73CVEA:3L4D84MILZSS7O0TVMZIXEGWJ9UJHF,0.4900000000000001,22,,,
963,bandit_agent,1,2016-03-03 19:21:26.454747,f,,A3OVBX8053MN1T:3YDTZAI2WXGR0VWUQQ9TZPB6KN4416,0.25,20,,,
1127,bandit_agent,1,2016-03-03 23:44:20.61136,f,,A95FPT0MGOVYG:37Z929RLG98BB0AEIAPL3YA7QM5TSI,0.04000000000000001,23,,,
1072,bandit_agent,1,2016-03-03 21:36:55.605436,f,,A3JTR1DJ44YYQB:3I33IC7ZWF2DR5U7IVJYHB7B43J2A1,0.09,22,,,
1661,bandit_agent,1,2016-03-04 14:58:52.909876,t,2016-03-04 14:59:52.267357,A35XQCG65WLKVL:3HOSI13XHZOYSMVZZUUH3V6LMYADDU,,34,,,
1438,bandit_agent,1,2016-03-04 05:26:03.355981,f,,AJH0YOW6PLSS8:37XITHEISW9IO48QHZUQOE57GZCRC1,0.010000000000000002,30,,,
1079,bandit_agent,1,2016-03-03 21:49:14.512969,t,2016-03-03 21:57:23.399337,A2KCAEXX7J0SOY:3YHH42UU5BFNREIX0Z4A71U71HY0LX,1.0000000000000004e-12,22,,,
1262,bandit_agent,1,2016-03-04 01:49:28.929213,t,2016-03-04 01:53:55.927504,A1XK028KF227QV:3DYGAII7PL816S2U9PRW3OU9JVBPQW,1.0000000000000004e-12,26,,,
1215,bandit_agent,1,2016-03-04 01:05:11.915845,f,,A186ECCKL5X1EQ:3GA6AFUKOOOHMAY4S17VH7Z7NCJH3C,0.16000000000000003,25,,,
1217,bandit_agent,1,2016-03-04 01:06:58.506852,f,,A1T56T7LLW81BI:3JJVG1YBEBXA9CIM6SLSATUT6V4B5F,1.0000000000000004e-12,25,,,
1222,bandit_agent,1,2016-03-04 01:07:35.906394,f,,A346T1L0FFSX9E:3WMINLGALB3QPNM9FO84TOGXGU6CAU,1.0000000000000004e-12,25,,,
1233,bandit_agent,1,2016-03-04 01:12:14.192997,f,,AQ8HI7W5NVTBT:304SM51WA34BFEGXIOY0344LKFEBSJ,0.04000000000000001,25,,,
1234,bandit_agent,1,2016-03-04 01:13:25.09401,f,,A2I6VDG0YERA85:3HHRAGRYX85DTT97DN3VSTZUZQ89OA,0.25,25,,,
1239,bandit_agent,1,2016-03-04 01:34:32.520426,f,,A2580N1GA9J659:3300DTYQT2HX91D40BBL9CV55O9EQ0,0.25,26,,,
1333,bandit_agent,1,2016-03-04 03:10:05.887856,f,,A2N1UV0HGWFTW2:3QJOXOW4XJR6OMFC8I44S3B0VOLEMO,0.04000000000000001,28,,,
1513,bandit_agent,1,2016-03-04 08:01:23.721196,f,,A1JL8N1PWIFDH2:3WT783CTPBHV8XR1L280OZ03YDFCBF,0.04000000000000001,31,,,
1336,bandit_agent,1,2016-03-04 03:14:33.357955,f,,A38D4LC25VFKM8:39LOEL67OS5OTZXBPXDP4U68KU7834,0.010000000000000002,28,,,
1337,bandit_agent,1,2016-03-04 03:15:12.984684,f,,A1P4GU8GF3BN9I:3PWWM24LHSYZ8H1SLXZKLK1GEG782T,0.36,28,,,
1344,bandit_agent,1,2016-03-04 03:20:49.263381,f,,A2GX35TZOFSOZ5:3WSELTNVR327B4OK1A3UIYG14HJTA9,0.16000000000000003,28,,,
1686,bandit_agent,1,2016-03-04 16:07:48.507285,f,,A1DSYYU6CFBDSB:3WAKVUDHUWG4SF5BUCHKD30DMN3U7T,0.16000000000000003,35,,,
1366,bandit_agent,1,2016-03-04 03:35:28.281591,f,,A1IDS8JJXR77GA:3D3VGR7TA0FUB4C7O6JPVB1DAMWR30,0.16000000000000003,28,,,
1537,bandit_agent,1,2016-03-04 09:22:23.863,f,,AQFCUJXQPQWZJ:33CID57104TJ86HUJMMT9ZSE4UI3LX,0.16000000000000003,32,,,
1373,bandit_agent,1,2016-03-04 03:38:21.267706,f,,A1SPVT0LRQWIYH:3R2PKQ87NW8I4RHY41UVDI9SNHUMI7,1.0000000000000004e-12,28,,,
1377,bandit_agent,1,2016-03-04 03:46:23.78062,f,,A13BGG3MURQ78:3TDXMTX3CBUGFOW6HLNEOMC6XHFI6T,1.0000000000000004e-12,28,,,
1670,bandit_agent,1,2016-03-04 15:12:53.541518,f,,A2CDT2Q9AIGV3C:31QTRG6Q2TDAFUTG0Z8QGAXBI5JYP1,0.010000000000000002,34,,,
1633,bandit_agent,1,2016-03-04 14:12:04.164215,f,,ABNNX9AKIRYJ7:3ATPCQ38J8A3SQNEBGQTQF8GJJIYAK,0.25,34,,,
1631,bandit_agent,1,2016-03-04 14:11:31.952775,f,,A38L03H011IIHX:34HJIJKLP5W7M7CSX4TI6DIM9SK4V6,0.09,34,,,
1638,bandit_agent,1,2016-03-04 14:18:01.202048,f,,A3KOT3B7E14QGF:3WQ3B2KGE8GBLUH355JG73HCUGV1BL,0.09,34,,,
1674,bandit_agent,1,2016-03-04 15:22:12.092198,f,,ANS7S6PUWTLF7:3VW6495TLJ04O8LHRM49T1QNMAMYYV,0.04000000000000001,34,,,
1644,bandit_agent,1,2016-03-04 14:22:31.275593,t,2016-03-04 14:28:19.194802,A1HAFTPF8UAU8:32VNZTT0A74FT0VBOKO85GTJOM7R40,1.0000000000000004e-12,34,,,
1649,bandit_agent,1,2016-03-04 14:32:19.895246,f,,A1H8U1H5GL5JSU:3E337GFOL98AQIW3QE9S5LLCDURGNO,0.36,34,,,
1713,bandit_agent,1,2016-03-04 16:37:36.2874,t,2016-03-04 16:38:44.526046,A1N8BW04V76ZSY:3RGU30DZTA8EZ214MJFVPJOS0W1JMY,,35,,,
1678,bandit_agent,1,2016-03-04 15:28:23.251199,t,2016-03-04 15:33:32.381663,A3UVPWMVJOJAEQ:3570Y55XZPJ42H0HXGI3M1JJHEWGYF,1.0000000000000004e-12,34,,,
1683,bandit_agent,1,2016-03-04 16:00:18.993736,f,,A1QIY7TZY20Y90:3KV0LJBBH2LVXQKHUOO4RAAJADUMRS,0.4900000000000001,35,,,
1848,bandit_agent,1,2016-03-04 20:25:28.389286,f,,A2JPXAF2MC24F7:3SBEHTYCWN3IY86CN4I67DWZWRZIYK,1.0000000000000004e-12,38,,,
1716,bandit_agent,1,2016-03-04 16:38:51.930758,f,,A1U3ZD99TG1UPO:33NF62TLXJ2J9E11172FA6WOBR6JKT,0.010000000000000002,35,,,
1752,bandit_agent,1,2016-03-04 17:35:24.961037,t,2016-03-04 17:41:59.663156,AF09UGIC6B81Y:3Z7EFSHGN9E2L0U2QY0IDWRVHGFCX0,1.0000000000000004e-12,36,,,
1730,bandit_agent,1,2016-03-04 17:12:44.861822,f,,A24ZCFIA6MPZ84:3QUO65DNQUOBDLXABYYMOPM8CCFUOL,0.010000000000000002,36,,,
1845,bandit_agent,1,2016-03-04 20:15:46.639376,f,,A6YEDXDBG99JK:38SKSKU7R1XYY9ZD4PTGD5U3NCUILR,0.04000000000000001,38,,,
1869,bandit_agent,1,2016-03-04 21:20:42.523605,t,2016-03-04 21:24:17.27532,A3TSHG5R492EHU:336KAV9KYQSENNSAY1XEKXPI7V3Y2Q,1.0000000000000004e-12,38,,,
1856,bandit_agent,1,2016-03-04 20:50:19.629225,f,,A3QVRKBAO0OQAA:3OXV7EAXLEQ1PLENWIGRKGAHEZA639,0.010000000000000002,38,,,
1873,bandit_agent,1,2016-03-04 21:27:21.47142,f,,A3DZVY4FAZTC5T:3B2X28YI3WF6SGI0BBVX2Z8T2RO6B1,0.36,38,,,
1877,bandit_agent,1,2016-03-04 21:38:27.38834,f,,A10LGIY5HFYMZM:3KAKFY4PGU2HI59OYJPGHJ0MNQ6I3G,1.0000000000000004e-12,39,,,
1879,bandit_agent,1,2016-03-04 21:39:58.966581,f,,A2SZ9Q287HSOCL:3I02618YA06TYL9BQYB1DPRYMHLPU7,0.09,39,,,
1887,bandit_agent,1,2016-03-04 21:56:18.779413,f,,A13P5JHQFZDKSD:31HQ4X3T3SANSN2991NUH70QWAZLSP,1.0000000000000004e-12,39,,,
696,bandit_agent,1,2016-03-03 14:17:06.486682,f,,A2X8SEZX56LEAD:3AMYWKA6YBMQBA79FG0J8J8S9P9O6N,0.25,14,,,
715,bandit_agent,1,2016-03-03 14:25:56.558484,f,,A3SKEW89V5S0DI:3SBEHTYCWN3IY86CN4I67DWZWQ3IYM,0.16000000000000003,14,,,
698,bandit_agent,1,2016-03-03 14:18:06.296353,f,,A380V7E6PXX96Y:379J5II41OGMI4XR863PSQWBVISLEO,0.010000000000000002,14,,,
700,bandit_agent,1,2016-03-03 14:19:18.138717,f,,A2OL8WYXJ977GH:3ZPBJO59KP1F4201LQD7UGLJEPIDHG,1.0000000000000004e-12,14,,,
727,bandit_agent,1,2016-03-03 14:41:01.863867,f,,A321AGEY23DDEH:3JPSL1DZ5SZ9GRJ04EHI9ZA9FYVANL,1.0000000000000004e-12,14,,,
710,bandit_agent,1,2016-03-03 14:23:49.671912,f,,AMNWH1GJBI8PG:3FE2ERCCZX8YLGPEUCZSEJZ94UZOPT,0.04000000000000001,14,,,
699,bandit_agent,1,2016-03-03 14:18:59.349275,f,,A195KL2GMUGRF3:3IO1LGZLK9XNQIKT8ZBNBXISUK5864,0.16000000000000003,14,,,
728,bandit_agent,1,2016-03-03 14:42:10.826026,f,,A1JYWWEJVTOKML:3VHP9MDGRNKLLE3HQ4UW7PRODAVCFJ,0.09,14,,,
701,bandit_agent,1,2016-03-03 14:20:20.945107,f,,A1GBCCC7JFTEF4:31QNSG6A5RT6UIYYR9GFHBIOPVP873,0.04000000000000001,14,,,
702,bandit_agent,1,2016-03-03 14:20:48.591916,f,,A7VICBCQU30FV:3K9FOBBF2HJQCAA41568IDQK9ATLND,0.09,14,,,
741,bandit_agent,1,2016-03-03 14:54:34.283035,t,2016-03-03 14:57:55.536258,A1NBWNVPBLSHKZ:3VBEN272MKZ76VO8YAQE4FVI0SHSGS,1.0000000000000004e-12,15,,,
714,bandit_agent,1,2016-03-03 14:25:03.564424,f,,A3GPZB5V69CUTW:3T111IHZ5EQGQ61N5FKZMO4ZAD29RT,0.04000000000000001,14,,,
703,bandit_agent,1,2016-03-03 14:21:10.127036,f,,A1R6ZLM9V362F7:35GMH2SV3EHUOP0OLYJHK705QNXOE8,0.010000000000000002,14,,,
706,bandit_agent,1,2016-03-03 14:21:56.005214,f,,A1LRJ4U04532TM:3PMBY0YE273CK4C4NIU4XT5DACZ9CN,0.09,14,,,
729,bandit_agent,1,2016-03-03 14:48:35.400362,f,,A27YLGVGUBEE66:3R2PKQ87NW8I4RHY41UVDI9SNGRIMY,0.25,15,,,
712,bandit_agent,1,2016-03-03 14:24:04.97484,t,2016-03-03 14:25:16.535456,A2F0SQOQEPN506:3SBEHTYCWN3IY86CN4I67DWZWQ3IYM,,14,,,
704,bandit_agent,1,2016-03-03 14:21:30.481504,f,,A2OIPOP4MI8TZB:3HVVDCPGTES87MMNHGHALKY877JTYE,1.0000000000000004e-12,14,,,
707,bandit_agent,1,2016-03-03 14:22:13.69328,f,,AHHF9XUFFUNPA:3FE7TXL1LIN5EL1O7RGK7BMG8LP2QS,0.25,14,,,
709,bandit_agent,1,2016-03-03 14:23:39.765855,t,2016-03-03 14:27:02.077308,A1LTKOTWX4TSDK:3AWETUDC92SI3YGHJQKPLK512K7IZD,,14,,,
748,bandit_agent,1,2016-03-03 14:56:07.723856,f,,A20DXS7YX3UGS2:3ATPCQ38J8A3SQNEBGQTQF8GJI0AYC,0.16000000000000003,15,,,
705,bandit_agent,1,2016-03-03 14:21:30.525082,f,,AK497EYAT3AXR:36WLNQG78ZAA5VBFHTEVEN06JOFEBV,0.010000000000000002,14,,,
713,bandit_agent,1,2016-03-03 14:24:33.370125,t,2016-03-03 14:27:47.532119,A1HD64C9ECQ6TF:3E4GGUZ1T8RJ3I3TUMWNBPA79FYK2J,1.0000000000000004e-12,14,,,
716,bandit_agent,1,2016-03-03 14:27:21.075704,f,,A13VJA7P0DUMUY:3LEIZ60CDJZPSXNEFWEC8R6YJUL9ZM,0.16000000000000003,14,,,
718,bandit_agent,1,2016-03-03 14:27:48.945309,f,,A2G9IEVL1RA14V:3G5F9DBFOPX1YJ0NCBD102RQEWNHVK,0.04000000000000001,14,,,
708,bandit_agent,1,2016-03-03 14:23:08.544171,f,,A39V5J9WF6HF97:358UUM7WRZ3CCNDUQIMF8SDTFNDR7Y,0.010000000000000002,14,,,
717,bandit_agent,1,2016-03-03 14:27:30.195074,f,,A23I3QEFQ4CPG:3VD82FOHKQOFRRGAP7DMUJ025BLCO4,0.09,14,,,
720,bandit_agent,1,2016-03-03 14:29:07.834883,f,,A1UTUD62RHWAQG:3ZR9AIQJUB9RT6BCU75TLKSWFVO04P,0.36,14,,,
722,bandit_agent,1,2016-03-03 14:29:36.201274,f,,A11PS0UIHQ17VT:3U4J9857OEBPWGW5UL0P8D8PX1B7B2,0.010000000000000002,14,,,
719,bandit_agent,1,2016-03-03 14:29:03.620747,f,,A1FLBAE4T5W6YE:3A4NIXBJ76ZKUSP4P4R85Y1K4KKMLF,0.04000000000000001,14,,,
721,bandit_agent,1,2016-03-03 14:29:23.175899,f,,A2F80LDBGZSCK9:30BXRYBRP4XED80S2LIXM4A4L5OWH8,0.04000000000000001,14,,,
724,bandit_agent,1,2016-03-03 14:29:51.995094,f,,A7VSVDCL8DBGW:3KRVW3HTZNL7Y5KU9DO9HKFFWESMST,1.0000000000000004e-12,14,,,
725,bandit_agent,1,2016-03-03 14:32:42.999631,f,,A2FSIGOW8XAQJU:33IZTU6J811ISHJYNKQIS1VD3ICXSO,0.010000000000000002,14,,,
723,bandit_agent,1,2016-03-03 14:29:37.580425,f,,A23932BPI1NFXV:336KAV9KYQSENNSAY1XEKXPI7U72YW,0.25,14,,,
726,bandit_agent,1,2016-03-03 14:34:11.313234,t,2016-03-03 14:36:48.589238,A2RP2VLT495A9T:34HJIJKLP5W7M7CSX4TI6DIM9R1V4C,,14,,,
711,bandit_agent,1,2016-03-03 14:24:02.42404,t,2016-03-03 14:38:24.050298,A179UW7D2N5JOC:30ZX6P7VF8VOSYXBC1WBAAAUUQXJ2I,0.25,14,,,
733,bandit_agent,1,2016-03-03 14:50:29.290032,f,,A37YUMGGZJ4BE4:31Z0PCVWUKFPS2QMU7RA87EB38C7TT,0.09,15,,,
735,bandit_agent,1,2016-03-03 14:50:43.384321,f,,AVLUX03TCOCEZ:3IKZ72A5B4G4CI08FU3AN0L0CE9FN4,0.16000000000000003,15,,,
730,bandit_agent,1,2016-03-03 14:49:13.828083,f,,AVWZ0PT3QWLZS:320DUZ38G7ME7S5IBGH0CE4V493GJZ,0.010000000000000002,15,,,
734,bandit_agent,1,2016-03-03 14:50:38.1042,t,2016-03-03 14:58:22.52079,ATIO4C2W3R2L:3DYGAII7PL816S2U9PRW3OU9JVJPQ4,0.25,15,,,
732,bandit_agent,1,2016-03-03 14:50:19.557298,f,,A2QX2B50DM45E2:358UUM7WRZ3CCNDUQIMF8SDTFNF7RG,1.0000000000000004e-12,15,,,
751,bandit_agent,1,2016-03-03 14:56:49.315412,f,,A1QDAKDT8B8S3Z:3RXPCZQMQPB7CBPELRBU8E89AS4G1W,0.18489999999999998,15,,,
736,bandit_agent,1,2016-03-03 14:51:04.774892,f,,A22WWSTT8TU7G1:378XPAWRUCDH2Q897Y4Q4RESTZ2AI6,0.010000000000000002,15,,,
744,bandit_agent,1,2016-03-03 14:55:04.003924,f,,ATDTDYACIYC97:3YWRV122CSZ8STAU4H9QR3W8X6OU8T,1.0000000000000004e-12,15,,,
737,bandit_agent,1,2016-03-03 14:51:42.351004,f,,A2FFGUDAYN0RO2:3GS6S824SQX6N4M35JDARO707HYWNI,0.25,15,,,
731,bandit_agent,1,2016-03-03 14:49:31.272258,f,,AKVLRZBXIK6N7:3QAPZX2QN4DHQSWPQTM5S5VYVHT20W,0.04000000000000001,15,,,
750,bandit_agent,1,2016-03-03 14:56:47.990152,f,,AIY1POSXW7GJ8:3VFJCI1K4ZZV5GOVJLQ9E5QMEQXRG2,0.09,15,,,
