id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,info_in_id,info_out_id,node_id,network_id
2706,2017-03-12 19:28:29.222007,,,,,,t,2017-03-12 19:28:45.575295,mutation,92358,94645,1358,1
2705,2017-03-12 19:28:29.216606,,,,,,t,2017-03-12 19:28:45.583073,mutation,92357,94644,1358,1
2713,2017-03-12 19:30:55.335388,,,,,,f,,mutation,91388,94981,1362,1
2714,2017-03-12 19:30:55.34149,,,,,,f,,mutation,91387,94982,1362,1
2715,2017-03-12 19:31:42.786491,,,,,,f,,mutation,91045,95050,1363,1
2716,2017-03-12 19:31:42.792396,,,,,,f,,mutation,91046,95051,1363,1
2717,2017-03-12 19:31:53.993521,,,,,,f,,mutation,91472,95064,1364,1
2718,2017-03-12 19:31:54.000422,,,,,,f,,mutation,91473,95065,1364,1
2719,2017-03-12 19:32:13.257129,,,,,,f,,mutation,92747,95086,1365,1
2720,2017-03-12 19:32:13.263597,,,,,,f,,mutation,92748,95087,1365,1
2721,2017-03-12 19:32:28.450548,,,,,,f,,mutation,91843,95117,1366,1
2722,2017-03-12 19:32:28.456767,,,,,,f,,mutation,91844,95118,1366,1
2723,2017-03-12 19:35:46.272163,,,,,,f,,mutation,91661,95443,1367,1
2724,2017-03-12 19:35:46.277911,,,,,,f,,mutation,91660,95444,1367,1
2725,2017-03-12 19:38:12.331861,,,,,,f,,mutation,92182,95487,1368,1
2726,2017-03-12 19:38:12.337691,,,,,,f,,mutation,92183,95488,1368,1
2727,2017-03-12 19:41:56.739235,,,,,,f,,mutation,95443,95593,1369,1
2728,2017-03-12 19:41:56.74504,,,,,,f,,mutation,95444,95594,1369,1
2729,2017-03-12 19:41:59.435367,,,,,,f,,mutation,92819,95595,1370,1
2730,2017-03-12 19:41:59.441073,,,,,,f,,mutation,92820,95596,1370,1
2731,2017-03-12 19:42:12.361126,,,,,,f,,mutation,93617,95605,1371,1
2732,2017-03-12 19:42:12.367708,,,,,,f,,mutation,93616,95606,1371,1
2733,2017-03-12 19:42:29.099296,,,,,,f,,mutation,93376,95628,1372,1
2734,2017-03-12 19:42:29.105754,,,,,,f,,mutation,93377,95629,1372,1
2735,2017-03-12 19:42:39.019025,,,,,,f,,mutation,95443,95644,1373,1
2736,2017-03-12 19:42:39.02476,,,,,,f,,mutation,95444,95645,1373,1
2737,2017-03-12 19:43:47.060184,,,,,,f,,mutation,93652,95804,1374,1
2738,2017-03-12 19:43:47.065774,,,,,,f,,mutation,93653,95805,1374,1
2739,2017-03-12 19:44:00.95272,,,,,,f,,mutation,93632,95841,1375,1
2740,2017-03-12 19:44:00.95924,,,,,,f,,mutation,93633,95842,1375,1
2741,2017-03-12 19:44:10.843328,,,,,,f,,mutation,94467,95877,1376,1
2742,2017-03-12 19:44:10.848875,,,,,,f,,mutation,94468,95878,1376,1
2743,2017-03-12 19:44:28.863565,,,,,,f,,mutation,93623,95934,1377,1
2744,2017-03-12 19:44:28.87023,,,,,,f,,mutation,93624,95935,1377,1
2745,2017-03-12 19:44:44.975494,,,,,,f,,mutation,93151,95990,1378,1
2746,2017-03-12 19:44:44.982131,,,,,,f,,mutation,93150,95991,1378,1
2747,2017-03-12 19:46:08.993194,,,,,,f,,mutation,93624,96164,1379,1
2748,2017-03-12 19:46:08.99921,,,,,,f,,mutation,93623,96165,1379,1
2749,2017-03-12 19:46:25.932415,,,,,,f,,mutation,93883,96185,1380,1
2750,2017-03-12 19:46:25.940493,,,,,,f,,mutation,93884,96186,1380,1
2751,2017-03-12 19:46:28.982235,,,,,,f,,mutation,93633,96193,1381,1
2752,2017-03-12 19:46:28.988839,,,,,,f,,mutation,93632,96194,1381,1
2753,2017-03-12 19:47:04.228004,,,,,,f,,mutation,93747,96255,1382,1
2754,2017-03-12 19:47:04.234537,,,,,,f,,mutation,93748,96256,1382,1
2755,2017-03-12 19:47:11.949358,,,,,,f,,mutation,93930,96262,1383,1
2756,2017-03-12 19:47:11.954877,,,,,,f,,mutation,93931,96263,1383,1
2757,2017-03-12 19:48:46.852652,,,,,,f,,mutation,93480,96392,1384,1
2758,2017-03-12 19:48:46.858457,,,,,,f,,mutation,93481,96393,1384,1
2759,2017-03-12 19:48:55.474794,,,,,,f,,mutation,93580,96413,1385,1
2760,2017-03-12 19:48:55.481284,,,,,,f,,mutation,93581,96414,1385,1
2761,2017-03-12 19:50:45.282502,,,,,,f,,mutation,95064,96647,1386,1
2762,2017-03-12 19:50:45.288123,,,,,,f,,mutation,95065,96648,1386,1
2764,2017-03-12 19:50:54.900378,,,,,,t,2017-03-12 19:57:39.651104,mutation,95488,96666,1387,1
2763,2017-03-12 19:50:54.893724,,,,,,t,2017-03-12 19:57:39.658681,mutation,95487,96665,1387,1
2765,2017-03-12 20:01:31.020253,,,,,,f,,mutation,94335,97045,1388,1
2766,2017-03-12 20:01:31.0268,,,,,,f,,mutation,94336,97046,1388,1
2767,2017-03-12 20:06:57.183878,,,,,,f,,mutation,93624,97094,1389,1
2768,2017-03-12 20:06:57.190452,,,,,,f,,mutation,93623,97095,1389,1
2769,2017-03-12 20:08:12.806984,,,,,,f,,mutation,93812,97114,1390,1
2770,2017-03-12 20:08:12.81344,,,,,,f,,mutation,93811,97115,1390,1
2771,2017-03-12 20:08:59.061567,,,,,,f,,mutation,93699,97149,1391,1
2772,2017-03-12 20:08:59.06763,,,,,,f,,mutation,93698,97150,1391,1
2773,2017-03-12 20:10:35.469103,,,,,,f,,mutation,94467,97211,1392,1
2774,2017-03-12 20:10:35.475249,,,,,,f,,mutation,94468,97212,1392,1
2775,2017-03-12 20:14:50.743014,,,,,,f,,mutation,94028,97363,1393,1
2776,2017-03-12 20:14:50.749721,,,,,,f,,mutation,94029,97364,1393,1
2777,2017-03-12 20:19:07.538781,,,,,,f,,mutation,95050,97431,1394,1
2778,2017-03-12 20:19:07.544505,,,,,,f,,mutation,95051,97432,1394,1
2779,2017-03-12 20:19:51.332789,,,,,,f,,mutation,95051,97465,1395,1
2780,2017-03-12 20:19:51.339099,,,,,,f,,mutation,95050,97466,1395,1
2781,2017-03-12 20:21:37.002408,,,,,,f,,mutation,94336,97522,1396,1
2782,2017-03-12 20:21:37.008137,,,,,,f,,mutation,94335,97523,1396,1
2783,2017-03-12 20:22:34.801836,,,,,,f,,mutation,94683,97530,1397,1
2784,2017-03-12 20:22:34.808359,,,,,,f,,mutation,94682,97531,1397,1
2785,2017-03-12 20:24:54.352602,,,,,,f,,mutation,95443,97603,1398,1
2786,2017-03-12 20:24:54.36216,,,,,,f,,mutation,95444,97604,1398,1
2787,2017-03-12 20:28:00.823001,,,,,,f,,mutation,92793,97797,1399,1
2788,2017-03-12 20:28:00.82888,,,,,,f,,mutation,92794,97798,1399,1
2789,2017-03-12 20:30:44.866598,,,,,,f,,mutation,93653,97850,1400,1
2790,2017-03-12 20:30:44.873244,,,,,,f,,mutation,93652,97851,1400,1
2791,2017-03-12 20:34:45.41605,,,,,,f,,mutation,93747,97958,1401,1
2792,2017-03-12 20:34:45.422621,,,,,,f,,mutation,93748,97959,1401,1
2795,2017-03-12 20:40:11.120195,,,,,,f,,mutation,93510,98070,1403,1
2796,2017-03-12 20:40:11.125904,,,,,,f,,mutation,93511,98071,1403,1
2794,2017-03-12 20:35:13.022241,,,,,,t,2017-03-12 20:42:24.292491,mutation,93044,97966,1402,1
2793,2017-03-12 20:35:13.015552,,,,,,t,2017-03-12 20:42:24.299815,mutation,93043,97965,1402,1
2797,2017-03-12 20:42:53.426441,,,,,,f,,mutation,94981,98151,1404,1
2798,2017-03-12 20:42:53.433406,,,,,,f,,mutation,94982,98152,1404,1
2801,2017-03-12 20:48:49.59469,,,,,,f,,mutation,93940,98344,1406,1
2802,2017-03-12 20:48:49.601392,,,,,,f,,mutation,93941,98345,1406,1
2803,2017-03-12 20:56:38.741924,,,,,,f,,mutation,94335,98501,1407,1
2804,2017-03-12 20:56:38.748383,,,,,,f,,mutation,94336,98502,1407,1
2807,2017-03-12 21:03:27.199534,,,,,,f,,mutation,92793,98608,1409,1
2808,2017-03-12 21:03:27.20622,,,,,,f,,mutation,92794,98609,1409,1
2809,2017-03-12 21:07:31.044593,,,,,,f,,mutation,92938,98670,1410,1
2810,2017-03-12 21:07:31.051451,,,,,,f,,mutation,92939,98671,1410,1
2815,2017-03-12 21:28:59.7608,,,,,,f,,mutation,97149,98842,1413,1
2816,2017-03-12 21:28:59.767339,,,,,,f,,mutation,97150,98843,1413,1
2822,2017-03-12 21:49:03.666257,,,,,,t,2017-03-12 21:50:49.656391,mutation,95594,99023,1416,1
2821,2017-03-12 21:49:03.659676,,,,,,t,2017-03-12 21:50:49.664276,mutation,95593,99022,1416,1
2824,2017-03-12 21:49:07.884756,,,,,,t,2017-03-12 21:51:18.065641,mutation,97149,99026,1417,1
2823,2017-03-12 21:49:07.878089,,,,,,t,2017-03-12 21:51:18.073339,mutation,97150,99025,1417,1
2825,2017-03-12 21:52:14.368612,,,,,,f,,mutation,95935,99086,1418,1
2826,2017-03-12 21:52:14.374952,,,,,,f,,mutation,95934,99087,1418,1
2827,2017-03-12 21:53:15.29885,,,,,,f,,mutation,95628,99104,1419,1
2828,2017-03-12 21:53:15.305312,,,,,,f,,mutation,95629,99105,1419,1
2833,2017-03-12 22:10:46.436393,,,,,,f,,mutation,95595,99368,1422,1
2834,2017-03-12 22:10:46.442837,,,,,,f,,mutation,95596,99369,1422,1
2835,2017-03-12 22:11:14.877814,,,,,,f,,mutation,98608,99373,1423,1
2836,2017-03-12 22:11:14.884298,,,,,,f,,mutation,98609,99374,1423,1
2841,2017-03-12 22:26:53.723943,,,,,,f,,mutation,97431,99584,1426,1
2842,2017-03-12 22:26:53.73046,,,,,,f,,mutation,97432,99585,1426,1
2845,2017-03-12 22:31:55.124426,,,,,,f,,mutation,96165,99759,1428,1
2846,2017-03-12 22:31:55.13111,,,,,,f,,mutation,96164,99760,1428,1
2849,2017-03-12 22:35:14.662708,,,,,,f,,mutation,97522,99863,1430,1
2850,2017-03-12 22:35:14.669234,,,,,,f,,mutation,97523,99864,1430,1
2853,2017-03-12 22:39:42.536206,,,,,,f,,mutation,97212,100082,1432,1
2854,2017-03-12 22:39:42.542718,,,,,,f,,mutation,97211,100083,1432,1
2855,2017-03-12 22:41:34.177792,,,,,,f,,mutation,95842,100110,1433,1
2856,2017-03-12 22:41:34.187492,,,,,,f,,mutation,95841,100111,1433,1
2861,2017-03-12 22:56:59.612969,,,,,,f,,mutation,95596,100375,1436,1
2862,2017-03-12 22:56:59.619542,,,,,,f,,mutation,95595,100376,1436,1
2865,2017-03-12 23:04:07.480851,,,,,,f,,mutation,96164,100510,1438,1
2866,2017-03-12 23:04:07.48733,,,,,,f,,mutation,96165,100511,1438,1
2867,2017-03-12 23:04:56.400226,,,,,,f,,mutation,96413,100552,1439,1
2868,2017-03-12 23:04:56.406704,,,,,,f,,mutation,96414,100553,1439,1
2869,2017-03-12 23:06:02.730715,,,,,,f,,mutation,98070,100647,1440,1
2870,2017-03-12 23:06:02.737176,,,,,,f,,mutation,98071,100648,1440,1
2873,2017-03-12 23:10:19.593537,,,,,,f,,mutation,97149,100840,1442,1
2874,2017-03-12 23:10:19.600144,,,,,,f,,mutation,97150,100841,1442,1
2877,2017-03-12 23:19:59.095992,,,,,,f,,mutation,96256,100951,1444,1
2878,2017-03-12 23:19:59.102719,,,,,,f,,mutation,96255,100952,1444,1
2881,2017-03-12 23:23:38.282464,,,,,,f,,mutation,96185,101097,1446,1
2882,2017-03-12 23:23:38.289099,,,,,,f,,mutation,96186,101098,1446,1
2885,2017-03-12 23:51:35.029449,,,,,,f,,mutation,97211,101200,1448,1
2886,2017-03-12 23:51:35.036028,,,,,,f,,mutation,97212,101201,1448,1
2889,2017-03-12 23:55:51.461,,,,,,f,,mutation,96164,101276,1450,1
2890,2017-03-12 23:55:51.46755,,,,,,f,,mutation,96165,101277,1450,1
2907,2017-03-13 00:32:55.32531,,,,,,f,,mutation,98792,101978,1459,1
2908,2017-03-13 00:32:55.332233,,,,,,f,,mutation,98793,101979,1459,1
2909,2017-03-13 00:39:25.244851,,,,,,f,,mutation,100375,102028,1460,1
2910,2017-03-13 00:39:25.251656,,,,,,f,,mutation,100376,102029,1460,1
2911,2017-03-13 00:41:22.793162,,,,,,f,,mutation,99374,102079,1461,1
2912,2017-03-13 00:41:22.799796,,,,,,f,,mutation,99373,102080,1461,1
2916,2017-03-13 00:47:28.383772,,,,,,t,2017-03-13 00:52:03.862842,mutation,101146,102255,1463,1
2915,2017-03-13 00:47:28.377192,,,,,,t,2017-03-13 00:52:03.870389,mutation,101147,102254,1463,1
2919,2017-03-13 01:00:37.280518,,,,,,f,,mutation,98914,102348,1465,1
2920,2017-03-13 01:00:37.287073,,,,,,f,,mutation,98915,102349,1465,1
2921,2017-03-13 01:01:27.942179,,,,,,f,,mutation,100958,102360,1466,1
2922,2017-03-13 01:01:27.948724,,,,,,f,,mutation,100959,102361,1466,1
2923,2017-03-13 01:02:41.238645,,,,,,f,,mutation,98842,102401,1467,1
2924,2017-03-13 01:02:41.24539,,,,,,f,,mutation,98843,102402,1467,1
2799,2017-03-12 20:46:10.398478,,,,,,f,,mutation,95443,98264,1405,1
2800,2017-03-12 20:46:10.404433,,,,,,f,,mutation,95444,98265,1405,1
2806,2017-03-12 21:02:30.278376,,,,,,t,2017-03-12 21:05:29.984153,mutation,93377,98579,1408,1
2805,2017-03-12 21:02:30.272533,,,,,,t,2017-03-12 21:05:29.992146,mutation,93376,98578,1408,1
2811,2017-03-12 21:08:05.973596,,,,,,f,,mutation,93623,98684,1411,1
2812,2017-03-12 21:08:05.979371,,,,,,f,,mutation,93624,98685,1411,1
2813,2017-03-12 21:23:56.415971,,,,,,f,,mutation,95804,98792,1412,1
2814,2017-03-12 21:23:56.421708,,,,,,f,,mutation,95805,98793,1412,1
2817,2017-03-12 21:39:19.087406,,,,,,f,,mutation,96164,98914,1414,1
2818,2017-03-12 21:39:19.093052,,,,,,f,,mutation,96165,98915,1414,1
2819,2017-03-12 21:45:31.396516,,,,,,f,,mutation,97465,98972,1415,1
2820,2017-03-12 21:45:31.402843,,,,,,f,,mutation,97466,98973,1415,1
2829,2017-03-12 21:54:05.652498,,,,,,f,,mutation,97114,99140,1420,1
2830,2017-03-12 21:54:05.658322,,,,,,f,,mutation,97115,99141,1420,1
2831,2017-03-12 22:00:06.253605,,,,,,f,,mutation,97530,99300,1421,1
2832,2017-03-12 22:00:06.259376,,,,,,f,,mutation,97531,99301,1421,1
2837,2017-03-12 22:24:24.719342,,,,,,f,,mutation,98070,99512,1424,1
2838,2017-03-12 22:24:24.72508,,,,,,f,,mutation,98071,99513,1424,1
2839,2017-03-12 22:25:01.059565,,,,,,f,,mutation,96193,99526,1425,1
2840,2017-03-12 22:25:01.065386,,,,,,f,,mutation,96194,99527,1425,1
2843,2017-03-12 22:30:19.557714,,,,,,f,,mutation,98265,99711,1427,1
2844,2017-03-12 22:30:19.563579,,,,,,f,,mutation,98264,99712,1427,1
2847,2017-03-12 22:34:54.262218,,,,,,f,,mutation,96414,99852,1429,1
2848,2017-03-12 22:34:54.268485,,,,,,f,,mutation,96413,99853,1429,1
2851,2017-03-12 22:35:55.786869,,,,,,f,,mutation,98264,99900,1431,1
2852,2017-03-12 22:35:55.792682,,,,,,f,,mutation,98265,99901,1431,1
2857,2017-03-12 22:50:52.038069,,,,,,f,,mutation,96164,100248,1434,1
2858,2017-03-12 22:50:52.043804,,,,,,f,,mutation,96165,100249,1434,1
2859,2017-03-12 22:53:47.077827,,,,,,f,,mutation,97211,100284,1435,1
2860,2017-03-12 22:53:47.083559,,,,,,f,,mutation,97212,100285,1435,1
2863,2017-03-12 23:02:57.144173,,,,,,f,,mutation,97211,100480,1437,1
2864,2017-03-12 23:02:57.149897,,,,,,f,,mutation,97212,100481,1437,1
2871,2017-03-12 23:08:26.3246,,,,,,f,,mutation,97432,100770,1441,1
2872,2017-03-12 23:08:26.330479,,,,,,f,,mutation,97431,100771,1441,1
2875,2017-03-12 23:18:48.773691,,,,,,f,,mutation,95629,100935,1443,1
2876,2017-03-12 23:18:48.779374,,,,,,f,,mutation,95628,100936,1443,1
2879,2017-03-12 23:20:14.071617,,,,,,f,,mutation,97431,100958,1445,1
2880,2017-03-12 23:20:14.07735,,,,,,f,,mutation,97432,100959,1445,1
2883,2017-03-12 23:29:53.645024,,,,,,f,,mutation,96413,101146,1447,1
2884,2017-03-12 23:29:53.650917,,,,,,f,,mutation,96414,101147,1447,1
2887,2017-03-12 23:52:03.830104,,,,,,f,,mutation,97363,101202,1449,1
2888,2017-03-12 23:52:03.835843,,,,,,f,,mutation,97364,101203,1449,1
2891,2017-03-12 23:56:12.04816,,,,,,f,,mutation,98344,101283,1451,1
2892,2017-03-12 23:56:12.054,,,,,,f,,mutation,98345,101284,1451,1
2893,2017-03-12 23:56:56.183063,,,,,,f,,mutation,97530,101306,1452,1
2894,2017-03-12 23:56:56.188582,,,,,,f,,mutation,97531,101307,1452,1
2895,2017-03-12 23:59:07.389277,,,,,,f,,mutation,95628,101381,1453,1
2896,2017-03-12 23:59:07.394903,,,,,,f,,mutation,95629,101382,1453,1
2897,2017-03-13 00:08:04.689881,,,,,,f,,mutation,100552,101495,1454,1
2898,2017-03-13 00:08:04.696254,,,,,,f,,mutation,100553,101496,1454,1
2899,2017-03-13 00:09:49.798255,,,,,,f,,mutation,100840,101536,1455,1
2900,2017-03-13 00:09:49.803764,,,,,,f,,mutation,100841,101537,1455,1
2901,2017-03-13 00:12:08.764927,,,,,,f,,mutation,99585,101689,1456,1
2902,2017-03-13 00:12:08.771712,,,,,,f,,mutation,99584,101690,1456,1
2903,2017-03-13 00:14:10.356904,,,,,,f,,mutation,100951,101801,1457,1
2904,2017-03-13 00:14:10.362814,,,,,,f,,mutation,100952,101802,1457,1
2905,2017-03-13 00:20:17.505382,,,,,,f,,mutation,99512,101905,1458,1
2906,2017-03-13 00:20:17.511613,,,,,,f,,mutation,99513,101906,1458,1
2913,2017-03-13 00:43:45.284667,,,,,,f,,mutation,100770,102186,1462,1
2914,2017-03-13 00:43:45.290641,,,,,,f,,mutation,100771,102187,1462,1
2917,2017-03-13 00:47:29.067459,,,,,,f,,mutation,99711,102256,1464,1
2918,2017-03-13 00:47:29.073032,,,,,,f,,mutation,99712,102257,1464,1
2925,2017-03-13 01:04:18.510071,,,,,,f,,mutation,100648,102465,1468,1
2926,2017-03-13 01:04:18.515645,,,,,,f,,mutation,100647,102466,1468,1
2927,2017-03-13 01:04:25.396281,,,,,,f,,mutation,100248,102472,1469,1
2928,2017-03-13 01:04:25.40185,,,,,,f,,mutation,100249,102473,1469,1
2929,2017-03-13 01:05:18.174231,,,,,,f,,mutation,98972,102523,1470,1
2930,2017-03-13 01:05:18.180013,,,,,,f,,mutation,98973,102524,1470,1
2931,2017-03-13 01:25:36.140773,,,,,,f,,mutation,101381,102669,1471,1
2932,2017-03-13 01:25:36.146527,,,,,,f,,mutation,101382,102670,1471,1
2933,2017-03-13 01:34:29.448307,,,,,,f,,mutation,100959,102742,1472,1
2934,2017-03-13 01:34:29.456369,,,,,,f,,mutation,100958,102743,1472,1
2935,2017-03-13 01:35:55.648853,,,,,,f,,mutation,99863,102779,1473,1
2936,2017-03-13 01:35:55.655552,,,,,,f,,mutation,99864,102780,1473,1
2937,2017-03-13 01:44:32.771745,,,,,,f,,mutation,99584,102904,1474,1
2938,2017-03-13 01:44:32.777749,,,,,,f,,mutation,99585,102905,1474,1
2939,2017-03-13 01:50:43.774651,,,,,,f,,mutation,98842,102970,1475,1
2940,2017-03-13 01:50:43.782015,,,,,,f,,mutation,98843,102971,1475,1
2941,2017-03-13 01:53:21.223392,,,,,,f,,mutation,100840,103056,1476,1
2942,2017-03-13 01:53:21.229133,,,,,,f,,mutation,100841,103057,1476,1
2943,2017-03-13 01:55:55.343595,,,,,,f,,mutation,98793,103096,1477,1
2944,2017-03-13 01:55:55.34912,,,,,,f,,mutation,98792,103097,1477,1
2945,2017-03-13 01:59:43.444077,,,,,,f,,mutation,98914,103190,1478,1
2946,2017-03-13 01:59:43.451454,,,,,,f,,mutation,98915,103191,1478,1
2947,2017-03-13 02:02:23.871181,,,,,,f,,mutation,99852,103220,1479,1
2948,2017-03-13 02:02:23.877018,,,,,,f,,mutation,99853,103221,1479,1
2949,2017-03-13 02:03:31.216481,,,,,,f,,mutation,101146,103248,1480,1
2950,2017-03-13 02:03:31.223924,,,,,,f,,mutation,101147,103249,1480,1
2951,2017-03-13 02:07:12.130843,,,,,,f,,mutation,99140,103390,1481,1
2952,2017-03-13 02:07:12.136326,,,,,,f,,mutation,99141,103391,1481,1
2953,2017-03-13 02:09:11.04932,,,,,,f,,mutation,99585,103461,1482,1
2954,2017-03-13 02:09:11.05474,,,,,,f,,mutation,99584,103462,1482,1
2955,2017-03-13 02:12:52.407921,,,,,,f,,mutation,100958,103531,1483,1
2956,2017-03-13 02:12:52.413672,,,,,,f,,mutation,100959,103532,1483,1
2957,2017-03-13 02:19:46.05145,,,,,,f,,mutation,99853,103609,1484,1
2958,2017-03-13 02:19:46.057133,,,,,,f,,mutation,99852,103610,1484,1
2959,2017-03-13 02:25:27.637268,,,,,,f,,mutation,101097,103679,1485,1
2960,2017-03-13 02:25:27.642925,,,,,,f,,mutation,101098,103680,1485,1
2963,2017-03-13 02:34:53.513454,,,,,,f,,mutation,99526,103793,1487,1
2964,2017-03-13 02:34:53.518835,,,,,,f,,mutation,99527,103794,1487,1
2965,2017-03-13 02:35:10.205997,,,,,,f,,mutation,99584,103795,1488,1
2966,2017-03-13 02:35:10.211309,,,,,,f,,mutation,99585,103796,1488,1
2971,2017-03-13 02:39:04.820198,,,,,,f,,mutation,99526,103988,1491,1
2972,2017-03-13 02:39:04.825745,,,,,,f,,mutation,99527,103989,1491,1
2978,2017-03-13 03:04:17.357943,,,,,,t,2017-03-13 03:18:41.745573,mutation,99863,104330,1494,1
2977,2017-03-13 03:04:17.352467,,,,,,t,2017-03-13 03:18:41.755237,mutation,99864,104329,1494,1
2989,2017-03-13 03:42:45.167548,,,,,,f,,mutation,102472,104631,1500,1
2990,2017-03-13 03:42:45.172938,,,,,,f,,mutation,102473,104632,1500,1
2993,2017-03-13 03:45:25.972965,,,,,,f,,mutation,102523,104737,1502,1
2994,2017-03-13 03:45:25.978438,,,,,,f,,mutation,102524,104738,1502,1
2995,2017-03-13 03:45:26.82465,,,,,,f,,mutation,102904,104739,1503,1
2996,2017-03-13 03:45:26.830171,,,,,,f,,mutation,102905,104740,1503,1
2997,2017-03-13 03:46:19.484099,,,,,,f,,mutation,102401,104764,1504,1
2998,2017-03-13 03:46:19.48936,,,,,,f,,mutation,102402,104765,1504,1
2999,2017-03-13 03:53:27.308366,,,,,,f,,mutation,102079,104965,1505,1
3000,2017-03-13 03:53:27.314216,,,,,,f,,mutation,102080,104966,1505,1
3003,2017-03-13 03:58:18.981643,,,,,,f,,mutation,104261,105044,1507,1
3004,2017-03-13 03:58:18.987162,,,,,,f,,mutation,104260,105045,1507,1
3005,2017-03-13 04:07:06.084987,,,,,,f,,mutation,101802,105151,1508,1
3006,2017-03-13 04:07:06.090595,,,,,,f,,mutation,101801,105152,1508,1
3009,2017-03-13 04:10:58.443564,,,,,,f,,mutation,103679,105194,1510,1
3010,2017-03-13 04:10:58.449008,,,,,,f,,mutation,103680,105195,1510,1
3013,2017-03-13 04:18:50.246608,,,,,,f,,mutation,103096,105423,1512,1
3014,2017-03-13 04:18:50.252128,,,,,,f,,mutation,103097,105424,1512,1
3017,2017-03-13 04:22:05.93079,,,,,,f,,mutation,102029,105471,1514,1
3018,2017-03-13 04:22:05.936155,,,,,,f,,mutation,102028,105472,1514,1
2961,2017-03-13 02:30:22.861395,,,,,,f,,mutation,100284,103728,1486,1
2962,2017-03-13 02:30:22.868798,,,,,,f,,mutation,100285,103729,1486,1
2967,2017-03-13 02:35:51.193969,,,,,,f,,mutation,99863,103809,1489,1
2968,2017-03-13 02:35:51.201031,,,,,,f,,mutation,99864,103810,1489,1
2969,2017-03-13 02:37:22.142267,,,,,,f,,mutation,98972,103869,1490,1
2970,2017-03-13 02:37:22.149668,,,,,,f,,mutation,98973,103870,1490,1
2974,2017-03-13 02:49:08.755144,,,,,,t,2017-03-13 02:56:00.498678,mutation,98915,104217,1492,1
2973,2017-03-13 02:49:08.748056,,,,,,t,2017-03-13 02:56:00.510424,mutation,98914,104216,1492,1
2975,2017-03-13 03:00:19.729917,,,,,,f,,mutation,98973,104260,1493,1
2976,2017-03-13 03:00:19.737607,,,,,,f,,mutation,98972,104261,1493,1
2979,2017-03-13 03:08:53.905211,,,,,,f,,mutation,101147,104350,1495,1
2980,2017-03-13 03:08:53.912316,,,,,,f,,mutation,101146,104351,1495,1
2981,2017-03-13 03:25:30.503836,,,,,,f,,mutation,98842,104417,1496,1
2982,2017-03-13 03:25:30.511191,,,,,,f,,mutation,98843,104418,1496,1
2983,2017-03-13 03:34:26.34146,,,,,,f,,mutation,103869,104516,1497,1
2984,2017-03-13 03:34:26.348737,,,,,,f,,mutation,103870,104517,1497,1
2985,2017-03-13 03:36:14.535862,,,,,,f,,mutation,102743,104528,1498,1
2986,2017-03-13 03:36:14.54293,,,,,,f,,mutation,102742,104529,1498,1
2987,2017-03-13 03:39:05.397819,,,,,,f,,mutation,103988,104548,1499,1
2988,2017-03-13 03:39:05.404845,,,,,,f,,mutation,103989,104549,1499,1
2991,2017-03-13 03:43:24.881209,,,,,,f,,mutation,101536,104655,1501,1
2992,2017-03-13 03:43:24.888353,,,,,,f,,mutation,101537,104656,1501,1
3001,2017-03-13 03:57:45.454843,,,,,,f,,mutation,101978,105021,1506,1
3002,2017-03-13 03:57:45.4621,,,,,,f,,mutation,101979,105022,1506,1
3007,2017-03-13 04:08:54.516461,,,,,,f,,mutation,102523,105153,1509,1
3008,2017-03-13 04:08:54.523624,,,,,,f,,mutation,102524,105154,1509,1
3011,2017-03-13 04:12:27.934609,,,,,,f,,mutation,103096,105276,1511,1
3012,2017-03-13 04:12:27.942135,,,,,,f,,mutation,103097,105277,1511,1
3015,2017-03-13 04:20:31.503721,,,,,,f,,mutation,103988,105435,1513,1
3016,2017-03-13 04:20:31.510697,,,,,,f,,mutation,103989,105436,1513,1
3019,2017-03-13 04:24:42.187045,,,,,,f,,mutation,102360,105522,1515,1
3020,2017-03-13 04:24:42.192494,,,,,,f,,mutation,102361,105523,1515,1
3021,2017-03-13 04:27:39.980991,,,,,,f,,mutation,102904,105598,1516,1
3022,2017-03-13 04:27:39.986363,,,,,,f,,mutation,102905,105599,1516,1
3023,2017-03-13 04:28:45.372365,,,,,,f,,mutation,102523,105657,1517,1
3024,2017-03-13 04:28:45.3797,,,,,,f,,mutation,102524,105658,1517,1
3025,2017-03-13 04:29:11.890317,,,,,,f,,mutation,104417,105687,1518,1
3026,2017-03-13 04:29:11.895944,,,,,,f,,mutation,104418,105688,1518,1
3027,2017-03-13 04:29:21.280148,,,,,,f,,mutation,102742,105697,1519,1
3028,2017-03-13 04:29:21.287569,,,,,,f,,mutation,102743,105698,1519,1
3029,2017-03-13 04:32:50.426375,,,,,,f,,mutation,102401,105859,1520,1
3030,2017-03-13 04:32:50.431808,,,,,,f,,mutation,102402,105860,1520,1
3031,2017-03-13 04:36:18.888367,,,,,,f,,mutation,103096,105928,1521,1
3032,2017-03-13 04:36:18.895638,,,,,,f,,mutation,103097,105929,1521,1
3033,2017-03-13 04:38:22.856112,,,,,,f,,mutation,103988,105991,1522,1
3034,2017-03-13 04:38:22.861532,,,,,,f,,mutation,103989,105992,1522,1
3035,2017-03-13 04:39:17.808005,,,,,,f,,mutation,101801,106025,1523,1
