id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,network_id,participant_id
1,2017-03-10 00:21:21.385277,,,,,,f,,genetic_source,1,
2,2017-03-10 00:21:21.392219,10,5,0,,,f,,bandit,1,
3,2017-03-10 00:21:21.401772,10,2,1,,,f,,bandit,1,
4,2017-03-10 00:21:21.407123,10,4,2,,,f,,bandit,1,
5,2017-03-10 00:21:21.412443,10,4,3,,,f,,bandit,1,
20,2017-03-10 00:23:37.598649,0.07022500000000001,0,,,,f,,bandit_agent,1,25
13,2017-03-10 00:23:12.030482,0.1444,0,,,,f,,bandit_agent,1,13
15,2017-03-10 00:23:20.791449,0.5184,0,,,,f,,bandit_agent,1,21
22,2017-03-10 00:23:45.211608,0.065025,0,,,,f,,bandit_agent,1,20
23,2017-03-10 00:23:45.652627,0.7744,0,,,,f,,bandit_agent,1,16
24,2017-03-10 00:23:54.405485,0.0529,0,,,,f,,bandit_agent,1,22
18,2017-03-10 00:23:34.161545,0.0036,0,,,,f,,bandit_agent,1,23
6,2017-03-10 00:22:07.115097,0.065025,0,,,,f,,bandit_agent,1,1
17,2017-03-10 00:23:26.714014,0.2601,0,,,,f,,bandit_agent,1,11
16,2017-03-10 00:23:22.206563,0.1521,0,,,,f,,bandit_agent,1,18
40,2017-03-10 00:41:36.138179,0.25,0,,,,f,,bandit_agent,1,39
42,2017-03-10 00:41:58.973937,0.30802500000000005,0,,,,f,,bandit_agent,1,40
41,2017-03-10 00:41:53.270184,0.07562500000000001,0,,,,f,,bandit_agent,1,38
43,2017-03-10 00:42:52.93763,0.3364,0,,,,f,,bandit_agent,1,41
44,2017-03-10 00:46:11.82078,0.4830250000000001,0,,,,f,,bandit_agent,1,42
7,2017-03-10 00:22:11.65464,0.245025,0,,,,f,,bandit_agent,1,2
12,2017-03-10 00:23:02.300699,0.33062500000000006,0,,,,f,,bandit_agent,1,10
11,2017-03-10 00:22:41.01403,0.1369,0,,,,f,,bandit_agent,1,6
45,2017-03-10 00:55:55.495514,,0,,,,t,2017-03-10 00:58:27.242586,bandit_agent,1,43
8,2017-03-10 00:22:17.396603,0.027225000000000003,0,,,,f,,bandit_agent,1,8
9,2017-03-10 00:22:25.564954,0.24009999999999998,0,,,,f,,bandit_agent,1,4
10,2017-03-10 00:22:39.50658,0.255025,0,,,,f,,bandit_agent,1,12
14,2017-03-10 00:23:14.721898,0.08702499999999999,0,,,,f,,bandit_agent,1,7
26,2017-03-10 00:24:15.349104,1.0302250000000002,0,,,,f,,bandit_agent,1,27
46,2017-03-10 01:05:36.35079,0.07840000000000001,0,,,,f,,bandit_agent,1,44
27,2017-03-10 00:25:11.194136,0.0324,0,,,,f,,bandit_agent,1,29
19,2017-03-10 00:23:34.401353,0.2025,0,,,,f,,bandit_agent,1,3
31,2017-03-10 00:25:44.944371,0.04000000000000001,0,,,,f,,bandit_agent,1,31
29,2017-03-10 00:25:21.667878,0.4624000000000001,0,,,,f,,bandit_agent,1,19
28,2017-03-10 00:25:13.280321,0.403225,0,,,,f,,bandit_agent,1,30
21,2017-03-10 00:23:43.579233,0.33062500000000006,0,,,,f,,bandit_agent,1,14
25,2017-03-10 00:24:06.668842,0.22090000000000004,0,,,,f,,bandit_agent,1,15
36,2017-03-10 00:26:44.194939,0.4830250000000001,0,,,,f,,bandit_agent,1,32
32,2017-03-10 00:26:07.314221,0.25,0,,,,f,,bandit_agent,1,17
37,2017-03-10 00:27:34.678304,0.13322499999999998,0,,,,f,,bandit_agent,1,34
30,2017-03-10 00:25:33.256589,0.748225,0,,,,f,,bandit_agent,1,9
35,2017-03-10 00:26:33.934523,0.034225,0,,,,f,,bandit_agent,1,33
34,2017-03-10 00:26:31.703494,0.07840000000000001,0,,,,f,,bandit_agent,1,28
33,2017-03-10 00:26:27.081484,0.0256,0,,,,f,,bandit_agent,1,24
38,2017-03-10 00:32:39.07813,0.009025,0,,,,f,,bandit_agent,1,35
39,2017-03-10 00:37:35.054673,0.5929,0,,,,f,,bandit_agent,1,36
52,2017-03-10 01:12:28.275692,0.255025,1,,,,f,,bandit_agent,1,50
47,2017-03-10 01:11:26.992508,0.016900000000000002,1,,,,f,,bandit_agent,1,48
64,2017-03-10 01:15:42.119202,0.2304,1,,,,f,,bandit_agent,1,65
50,2017-03-10 01:12:08.28011,0.245025,1,,,,f,,bandit_agent,1,49
48,2017-03-10 01:11:41.425727,0.034225,1,,,,f,,bandit_agent,1,46
54,2017-03-10 01:13:08.029059,0.6320250000000001,1,,,,f,,bandit_agent,1,57
51,2017-03-10 01:12:26.637456,0.12250000000000003,1,,,,f,,bandit_agent,1,52
55,2017-03-10 01:13:36.254145,0.11222500000000002,1,,,,f,,bandit_agent,1,58
66,2017-03-10 01:16:52.713359,0.0042250000000000005,1,,,,f,,bandit_agent,1,53
49,2017-03-10 01:11:53.345871,0.16402500000000003,1,,,,f,,bandit_agent,1,51
82,2017-03-10 01:20:40.246997,0.6006250000000001,1,,,,f,,bandit_agent,1,77
57,2017-03-10 01:14:07.889423,0.1444,1,,,,f,,bandit_agent,1,62
59,2017-03-10 01:14:15.169801,0.06760000000000001,1,,,,f,,bandit_agent,1,61
60,2017-03-10 01:14:27.793186,0.2304,1,,,,f,,bandit_agent,1,63
71,2017-03-10 01:17:44.378905,0.08122500000000002,1,,,,f,,bandit_agent,1,75
53,2017-03-10 01:12:55.343558,0.08702499999999999,1,,,,f,,bandit_agent,1,45
61,2017-03-10 01:15:12.087804,0.002025,1,,,,f,,bandit_agent,1,55
70,2017-03-10 01:17:39.16063,0.08702499999999999,1,,,,t,2017-03-10 01:33:17.515851,bandit_agent,1,66
74,2017-03-10 01:18:19.867751,0.126025,1,,,,f,,bandit_agent,1,72
79,2017-03-10 01:19:45.577494,0.16810000000000003,1,,,,f,,bandit_agent,1,68
73,2017-03-10 01:18:14.321921,0.4624000000000001,1,,,,f,,bandit_agent,1,74
58,2017-03-10 01:14:08.368976,0.11222500000000002,1,,,,f,,bandit_agent,1,54
76,2017-03-10 01:18:58.975222,0.43560000000000004,1,,,,f,,bandit_agent,1,79
56,2017-03-10 01:13:37.417953,0.366025,1,,,,f,,bandit_agent,1,47
62,2017-03-10 01:15:35.21064,0.5929,1,,,,f,,bandit_agent,1,60
81,2017-03-10 01:20:32.987015,1.0816000000000001,1,,,,f,,bandit_agent,1,78
69,2017-03-10 01:17:31.197498,0.245025,1,,,,f,,bandit_agent,1,71
75,2017-03-10 01:18:55.442503,0.0225,1,,,,f,,bandit_agent,1,73
72,2017-03-10 01:18:11.419527,0.12250000000000003,1,,,,f,,bandit_agent,1,76
65,2017-03-10 01:15:44.148501,0.093025,1,,,,f,,bandit_agent,1,59
67,2017-03-10 01:17:11.225984,0.08702499999999999,1,,,,f,,bandit_agent,1,69
68,2017-03-10 01:17:22.21795,0.43560000000000004,1,,,,f,,bandit_agent,1,67
63,2017-03-10 01:15:41.755105,0.7140249999999999,1,,,,t,2017-03-10 01:20:59.442001,bandit_agent,1,64
77,2017-03-10 01:19:19.232062,0.3364,1,,,,f,,bandit_agent,1,80
80,2017-03-10 01:19:58.958764,0.2916,1,,,,f,,bandit_agent,1,81
85,2017-03-10 01:24:22.178192,0.030625000000000006,1,,,,f,,bandit_agent,1,83
86,2017-03-10 01:30:54.062526,0.093025,1,,,,f,,bandit_agent,1,85
160,2017-03-10 02:50:17.100413,0.4489000000000001,3,,,,f,,bandit_agent,1,163
78,2017-03-10 01:19:33.10943,1.334025,1,,,,f,,bandit_agent,1,70
84,2017-03-10 01:23:31.107695,0.30802500000000005,1,,,,f,,bandit_agent,1,84
83,2017-03-10 01:22:34.919194,0.4900000000000001,1,,,,f,,bandit_agent,1,82
87,2017-03-10 01:32:14.176621,0.11222500000000002,1,,,,f,,bandit_agent,1,86
119,2017-03-10 02:02:48.538374,0.010000000000000002,2,,,,f,,bandit_agent,1,118
88,2017-03-10 01:37:18.990192,0.9120250000000001,1,,,,f,,bandit_agent,1,87
120,2017-03-10 02:03:41.476729,0.9120250000000001,2,,,,f,,bandit_agent,1,119
146,2017-03-10 02:44:11.820159,0.000225,3,,,,t,2017-03-10 02:56:14.636344,bandit_agent,1,146
103,2017-03-10 01:54:02.226831,0.42902500000000005,2,,,,f,,bandit_agent,1,102
123,2017-03-10 02:05:28.786286,0.05522500000000001,2,,,,f,,bandit_agent,1,121
89,2017-03-10 01:46:26.930424,0.07840000000000001,2,,,,f,,bandit_agent,1,88
91,2017-03-10 01:48:19.648029,0.11560000000000002,2,,,,f,,bandit_agent,1,91
93,2017-03-10 01:49:05.562577,0.065025,2,,,,f,,bandit_agent,1,94
94,2017-03-10 01:49:14.043095,0.0529,2,,,,f,,bandit_agent,1,93
90,2017-03-10 01:48:02.648428,0.0324,2,,,,f,,bandit_agent,1,89
92,2017-03-10 01:48:25.704874,0.46922500000000006,2,,,,f,,bandit_agent,1,90
122,2017-03-10 02:05:04.828172,0.22562500000000002,2,,,,f,,bandit_agent,1,120
97,2017-03-10 01:52:00.959299,1.177225,2,,,,f,,bandit_agent,1,95
99,2017-03-10 01:52:08.329584,0.16000000000000003,2,,,,f,,bandit_agent,1,99
95,2017-03-10 01:51:26.399725,0.038025,2,,,,f,,bandit_agent,1,92
98,2017-03-10 01:52:08.230799,0.24009999999999998,2,,,,f,,bandit_agent,1,98
124,2017-03-10 02:11:16.203728,0.0324,2,,,,f,,bandit_agent,1,125
102,2017-03-10 01:52:53.238939,0.4900000000000001,2,,,,f,,bandit_agent,1,97
101,2017-03-10 01:52:46.497937,0.0361,2,,,,f,,bandit_agent,1,100
100,2017-03-10 01:52:38.938001,0.11902500000000002,2,,,,f,,bandit_agent,1,101
96,2017-03-10 01:51:55.815453,1.113025,2,,,,f,,bandit_agent,1,96
104,2017-03-10 01:55:03.125735,0.0729,2,,,,f,,bandit_agent,1,104
106,2017-03-10 01:55:47.304915,0.0625,2,,,,f,,bandit_agent,1,103
125,2017-03-10 02:14:11.724171,0.093025,2,,,,f,,bandit_agent,1,123
105,2017-03-10 01:55:46.969505,0.09922500000000001,2,,,,f,,bandit_agent,1,105
110,2017-03-10 01:58:08.801405,1.0000000000000002e-10,2,,,,f,,bandit_agent,1,110
107,2017-03-10 01:56:20.665311,0.0529,2,,,,f,,bandit_agent,1,106
108,2017-03-10 01:56:53.958277,0.9409,2,,,,f,,bandit_agent,1,108
116,2017-03-10 01:59:25.633707,0.34222499999999995,2,,,,f,,bandit_agent,1,115
109,2017-03-10 01:57:43.04007,0.235225,2,,,,f,,bandit_agent,1,111
115,2017-03-10 01:59:14.238022,0.189225,2,,,,f,,bandit_agent,1,114
112,2017-03-10 01:58:21.220277,0.3721,2,,,,f,,bandit_agent,1,109
126,2017-03-10 02:15:50.595159,0.034225,2,,,,f,,bandit_agent,1,126
113,2017-03-10 01:58:44.773912,0.4761000000000001,2,,,,f,,bandit_agent,1,107
114,2017-03-10 01:59:04.799208,0.245025,2,,,,f,,bandit_agent,1,113
118,2017-03-10 02:01:56.226726,0.027225000000000003,2,,,,f,,bandit_agent,1,116
117,2017-03-10 02:00:28.78913,0.024025,2,,,,f,,bandit_agent,1,117
145,2017-03-10 02:43:32.087332,0.390625,3,,,,f,,bandit_agent,1,148
111,2017-03-10 01:58:10.399576,0.30802500000000005,2,,,,f,,bandit_agent,1,112
121,2017-03-10 02:04:25.17373,0.028900000000000006,2,,,,f,,bandit_agent,1,122
127,2017-03-10 02:18:14.080038,0.07562500000000001,2,,,,f,,bandit_agent,1,127
132,2017-03-10 02:33:56.061883,1.0000000000000002e-10,3,,,,f,,bandit_agent,1,133
128,2017-03-10 02:28:02.824356,0.366025,2,,,,f,,bandit_agent,1,128
141,2017-03-10 02:39:58.390302,1.8769000000000002,3,,,,f,,bandit_agent,1,143
133,2017-03-10 02:33:58.363601,0.034225,3,,,,f,,bandit_agent,1,129
131,2017-03-10 02:33:38.378252,0.5112249999999999,3,,,,f,,bandit_agent,1,134
130,2017-03-10 02:33:29.184625,0.2601,3,,,,f,,bandit_agent,1,132
135,2017-03-10 02:35:37.771713,2.8223999999999996,3,,,,f,,bandit_agent,1,136
140,2017-03-10 02:39:49.138791,0.45562500000000006,3,,,,f,,bandit_agent,1,144
147,2017-03-10 02:45:04.379915,0.07022500000000001,3,,,,f,,bandit_agent,1,151
134,2017-03-10 02:33:58.372726,1.4884,3,,,,f,,bandit_agent,1,130
129,2017-03-10 02:33:00.069543,0.16810000000000003,3,,,,f,,bandit_agent,1,131
138,2017-03-10 02:39:19.439287,0.04202500000000001,3,,,,f,,bandit_agent,1,145
137,2017-03-10 02:38:40.910234,1.1025,3,,,,f,,bandit_agent,1,142
142,2017-03-10 02:40:11.468418,0.354025,3,,,,f,,bandit_agent,1,141
159,2017-03-10 02:49:36.966568,0.7832250000000001,3,,,,f,,bandit_agent,1,162
136,2017-03-10 02:36:48.615089,1.3572250000000001,3,,,,f,,bandit_agent,1,139
149,2017-03-10 02:45:53.928036,0.126025,3,,,,f,,bandit_agent,1,150
139,2017-03-10 02:39:37.649118,0.555025,3,,,,f,,bandit_agent,1,138
157,2017-03-10 02:48:14.196484,0.189225,3,,,,f,,bandit_agent,1,158
151,2017-03-10 02:46:17.842835,0.1024,3,,,,f,,bandit_agent,1,153
144,2017-03-10 02:43:29.567182,0.07562500000000001,3,,,,f,,bandit_agent,1,147
148,2017-03-10 02:45:31.296197,0.0016,3,,,,f,,bandit_agent,1,152
153,2017-03-10 02:47:23.295586,0.019600000000000003,3,,,,f,,bandit_agent,1,156
143,2017-03-10 02:41:43.25685,0.07022500000000001,3,,,,f,,bandit_agent,1,140
150,2017-03-10 02:46:01.020738,0.45562500000000006,3,,,,f,,bandit_agent,1,149
156,2017-03-10 02:48:01.063123,0.45562500000000006,3,,,,f,,bandit_agent,1,159
154,2017-03-10 02:47:37.842266,1.0000000000000002e-10,3,,,,f,,bandit_agent,1,157
152,2017-03-10 02:46:30.107034,0.9506249999999999,3,,,,f,,bandit_agent,1,154
155,2017-03-10 02:47:39.400614,0.08702499999999999,3,,,,f,,bandit_agent,1,155
181,2017-03-10 03:23:55.590967,0.2116,4,,,,f,,bandit_agent,1,183
163,2017-03-10 02:51:25.473434,0.20702500000000001,3,,,,f,,bandit_agent,1,167
162,2017-03-10 02:51:11.273741,0.2304,3,,,,f,,bandit_agent,1,165
245,2017-03-10 04:36:46.537872,0.024025,5,,,,f,,bandit_agent,1,251
188,2017-03-10 03:28:55.797492,0.4624000000000001,4,,,,f,,bandit_agent,1,191
158,2017-03-10 02:48:24.583108,0.09,3,,,,f,,bandit_agent,1,160
164,2017-03-10 02:51:41.122115,0.010000000000000002,3,,,,f,,bandit_agent,1,168
187,2017-03-10 03:28:34.90821,0.010000000000000002,4,,,,f,,bandit_agent,1,188
161,2017-03-10 02:50:52.959585,0.3192250000000001,3,,,,f,,bandit_agent,1,161
166,2017-03-10 02:52:19.060867,2.1315999999999997,3,,,,f,,bandit_agent,1,164
167,2017-03-10 02:54:19.347211,0.018225,3,,,,f,,bandit_agent,1,166
168,2017-03-10 02:59:52.63047,1.0201,3,,,,f,,bandit_agent,1,170
165,2017-03-10 02:52:00.482908,0.1521,3,,,,t,2017-03-10 03:06:03.445987,bandit_agent,1,169
169,2017-03-10 03:10:01.114653,0.42902500000000005,3,,,,f,,bandit_agent,1,171
170,2017-03-10 03:10:44.032557,0.1444,3,,,,f,,bandit_agent,1,172
186,2017-03-10 03:28:25.767968,0.540225,4,,,,f,,bandit_agent,1,189
198,2017-03-10 03:36:59.06924,1.4884,4,,,,f,,bandit_agent,1,200
199,2017-03-10 03:37:24.290711,0.24009999999999998,4,,,,f,,bandit_agent,1,203
171,2017-03-10 03:17:25.988983,0.8649000000000001,4,,,,f,,bandit_agent,1,173
172,2017-03-10 03:17:55.338836,0.126025,4,,,,f,,bandit_agent,1,175
174,2017-03-10 03:18:59.4101,1.7161000000000002,4,,,,f,,bandit_agent,1,178
176,2017-03-10 03:20:13.9864,1.2769000000000004,4,,,,f,,bandit_agent,1,177
175,2017-03-10 03:19:52.002684,1.5750250000000003,4,,,,f,,bandit_agent,1,174
177,2017-03-10 03:20:27.021851,2.0448999999999997,4,,,,f,,bandit_agent,1,179
178,2017-03-10 03:20:32.136425,1.2100000000000002,4,,,,f,,bandit_agent,1,180
173,2017-03-10 03:18:12.58135,0.198025,4,,,,f,,bandit_agent,1,176
179,2017-03-10 03:21:45.24908,0.3249000000000001,4,,,,f,,bandit_agent,1,181
180,2017-03-10 03:22:06.475341,0.42250000000000004,4,,,,f,,bandit_agent,1,182
183,2017-03-10 03:25:55.363534,0.6480250000000001,4,,,,f,,bandit_agent,1,185
182,2017-03-10 03:25:31.384806,1.44,4,,,,f,,bandit_agent,1,184
210,2017-03-10 03:49:10.134893,0.17639999999999997,4,,,,f,,bandit_agent,1,214
184,2017-03-10 03:28:03.241387,0.34222499999999995,4,,,,f,,bandit_agent,1,187
189,2017-03-10 03:30:21.039453,1.0302250000000002,4,,,,f,,bandit_agent,1,192
190,2017-03-10 03:31:36.747043,0.07022500000000001,4,,,,f,,bandit_agent,1,190
195,2017-03-10 03:33:33.574678,0.18062499999999998,4,,,,f,,bandit_agent,1,197
185,2017-03-10 03:28:24.762878,0.9216,4,,,,f,,bandit_agent,1,186
191,2017-03-10 03:32:41.961386,0.11222500000000002,4,,,,f,,bandit_agent,1,194
193,2017-03-10 03:33:27.734475,0.0529,4,,,,f,,bandit_agent,1,198
192,2017-03-10 03:33:00.98127,0.126025,4,,,,f,,bandit_agent,1,193
196,2017-03-10 03:35:11.505089,1.155625,4,,,,f,,bandit_agent,1,199
197,2017-03-10 03:36:58.88589,0.29702500000000004,4,,,,f,,bandit_agent,1,202
194,2017-03-10 03:33:29.144866,0.819025,4,,,,f,,bandit_agent,1,196
211,2017-03-10 03:51:43.221414,0.0064,4,,,,f,,bandit_agent,1,215
212,2017-03-10 03:52:34.725606,0.07022500000000001,4,,,,f,,bandit_agent,1,216
200,2017-03-10 03:38:18.573783,0.0009,4,,,,f,,bandit_agent,1,204
204,2017-03-10 03:42:45.16099,,4,,,,t,2017-03-10 03:44:22.425218,bandit_agent,1,208
201,2017-03-10 03:39:57.114511,0.34809999999999997,4,,,,f,,bandit_agent,1,206
205,2017-03-10 03:42:46.390567,0.013225,4,,,,f,,bandit_agent,1,210
202,2017-03-10 03:40:04.133373,1.1025,4,,,,f,,bandit_agent,1,205
208,2017-03-10 03:44:17.011665,,4,,,,t,2017-03-10 03:45:33.513864,bandit_agent,1,212
206,2017-03-10 03:43:31.297048,0.07840000000000001,4,,,,f,,bandit_agent,1,211
203,2017-03-10 03:41:52.054536,1.1881000000000002,4,,,,f,,bandit_agent,1,207
207,2017-03-10 03:43:46.770561,1.8769000000000002,4,,,,f,,bandit_agent,1,209
209,2017-03-10 03:48:12.579781,0.07022500000000001,4,,,,f,,bandit_agent,1,213
224,2017-03-10 04:09:32.990408,0.15602500000000002,5,,,,f,,bandit_agent,1,228
219,2017-03-10 04:02:51.755968,0.17222500000000002,5,,,,f,,bandit_agent,1,222
213,2017-03-10 03:59:38.460683,0.8742250000000001,5,,,,f,,bandit_agent,1,217
215,2017-03-10 04:01:01.858449,1.9321000000000004,5,,,,f,,bandit_agent,1,219
216,2017-03-10 04:01:08.103917,0.7569,5,,,,f,,bandit_agent,1,220
214,2017-03-10 04:00:21.210518,0.140625,5,,,,f,,bandit_agent,1,218
220,2017-03-10 04:04:21.730268,0.819025,5,,,,f,,bandit_agent,1,224
221,2017-03-10 04:06:58.747433,0.07562500000000001,5,,,,f,,bandit_agent,1,225
217,2017-03-10 04:01:59.262131,0.7055999999999999,5,,,,f,,bandit_agent,1,221
222,2017-03-10 04:07:06.985741,1.0000000000000002e-10,5,,,,f,,bandit_agent,1,226
218,2017-03-10 04:02:47.386865,1.0000000000000002e-10,5,,,,t,2017-03-10 04:11:43.789714,bandit_agent,1,223
223,2017-03-10 04:07:41.412739,1.7689000000000001,5,,,,f,,bandit_agent,1,227
229,2017-03-10 04:13:50.9687,0.2916,5,,,,f,,bandit_agent,1,233
226,2017-03-10 04:11:01.970604,1.4520250000000001,5,,,,f,,bandit_agent,1,230
225,2017-03-10 04:09:37.2407,0.390625,5,,,,f,,bandit_agent,1,229
227,2017-03-10 04:11:11.67863,1.0000000000000002e-10,5,,,,t,2017-03-10 04:20:28.963402,bandit_agent,1,231
233,2017-03-10 04:17:02.885146,0.0225,5,,,,f,,bandit_agent,1,237
228,2017-03-10 04:13:43.269852,1.1236000000000002,5,,,,f,,bandit_agent,1,232
230,2017-03-10 04:14:59.752067,2.5e-05,5,,,,f,,bandit_agent,1,235
231,2017-03-10 04:15:37.520169,0.140625,5,,,,f,,bandit_agent,1,234
235,2017-03-10 04:20:38.473944,0.5929,5,,,,f,,bandit_agent,1,239
236,2017-03-10 04:20:45.721305,0.16402500000000003,5,,,,f,,bandit_agent,1,240
232,2017-03-10 04:16:13.400001,0.0256,5,,,,t,2017-03-10 04:24:25.502233,bandit_agent,1,236
237,2017-03-10 04:23:18.197184,1.0712249999999999,5,,,,f,,bandit_agent,1,241
234,2017-03-10 04:19:39.881271,0.2304,5,,,,t,2017-03-10 04:37:04.677093,bandit_agent,1,238
391,2017-03-10 09:14:11.522813,1.4641,8,,,,f,,bandit_agent,1,400
238,2017-03-10 04:24:07.241015,1.0712249999999999,5,,,,f,,bandit_agent,1,242
239,2017-03-10 04:24:17.598975,0.1369,5,,,,f,,bandit_agent,1,243
240,2017-03-10 04:25:33.144319,0.6320250000000001,5,,,,f,,bandit_agent,1,244
275,2017-03-10 05:21:46.804055,0.2116,6,,,,f,,bandit_agent,1,278
279,2017-03-10 05:25:01.429552,1.3688999999999998,6,,,,f,,bandit_agent,1,281
280,2017-03-10 05:25:31.944051,1.3225000000000002,6,,,,f,,bandit_agent,1,283
250,2017-03-10 04:39:31.845481,2.088025,5,,,,t,2017-03-10 04:44:33.564486,bandit_agent,1,253
282,2017-03-10 05:27:28.509867,0.5184,6,,,,f,,bandit_agent,1,286
255,2017-03-10 04:49:59.607878,0.990025,5,,,,f,,bandit_agent,1,259
252,2017-03-10 04:41:36.661436,0.1296,5,,,,t,2017-03-10 04:57:43.688263,bandit_agent,1,256
394,2017-03-10 09:34:21.355327,1.6002250000000002,9,,,,f,,bandit_agent,1,403
258,2017-03-10 05:01:44.473204,1.3456,5,,,,f,,bandit_agent,1,262
334,2017-03-10 07:08:29.249654,0.13322499999999998,7,,,,f,,bandit_agent,1,338
260,2017-03-10 05:11:58.993807,0.18489999999999998,6,,,,f,,bandit_agent,1,264
264,2017-03-10 05:15:47.396989,0.4489000000000001,6,,,,f,,bandit_agent,1,268
333,2017-03-10 07:08:13.948417,0.6642250000000001,7,,,,f,,bandit_agent,1,339
395,2017-03-10 09:41:15.644078,,9,,,,t,2017-03-10 09:59:04.404055,bandit_agent,1,405
316,2017-03-10 06:33:18.519976,1.5750250000000003,7,,,,f,,bandit_agent,1,320
269,2017-03-10 05:17:58.918107,0.050625,6,,,,f,,bandit_agent,1,273
314,2017-03-10 06:32:01.380857,0.25,7,,,,f,,bandit_agent,1,319
267,2017-03-10 05:17:30.623671,1.5376,6,,,,f,,bandit_agent,1,272
272,2017-03-10 05:20:12.069315,0.81,6,,,,f,,bandit_agent,1,276
336,2017-03-10 07:09:51.979076,0.011024999999999998,7,,,,f,,bandit_agent,1,342
268,2017-03-10 05:17:49.3827,0.25,6,,,,f,,bandit_agent,1,274
270,2017-03-10 05:18:57.124185,1.8090249999999999,6,,,,f,,bandit_agent,1,270
396,2017-03-10 09:42:58.309508,0.011024999999999998,9,,,,f,,bandit_agent,1,406
320,2017-03-10 06:39:13.344664,0.34809999999999997,7,,,,f,,bandit_agent,1,325
288,2017-03-10 05:35:11.90183,0.765625,6,,,,f,,bandit_agent,1,291
291,2017-03-10 05:37:59.803671,0.007225000000000001,6,,,,f,,bandit_agent,1,296
289,2017-03-10 05:35:39.862738,1.404225,6,,,,f,,bandit_agent,1,292
293,2017-03-10 05:39:19.137708,0.0006250000000000001,6,,,,f,,bandit_agent,1,301
397,2017-03-10 09:43:03.147333,0.22562500000000002,9,,,,f,,bandit_agent,1,407
296,2017-03-10 05:40:13.892959,0.189225,6,,,,f,,bandit_agent,1,300
294,2017-03-10 05:39:19.321846,0.3844,6,,,,f,,bandit_agent,1,299
292,2017-03-10 05:38:43.906419,1.113025,6,,,,f,,bandit_agent,1,297
297,2017-03-10 05:40:34.796164,0.8281000000000001,6,,,,f,,bandit_agent,1,298
299,2017-03-10 05:43:02.519535,0.1444,6,,,,f,,bandit_agent,1,304
295,2017-03-10 05:39:38.019601,0.3844,6,,,,f,,bandit_agent,1,295
302,2017-03-10 05:52:50.990765,0.2025,6,,,,f,,bandit_agent,1,307
301,2017-03-10 05:52:44.026833,1.0100250000000002,6,,,,f,,bandit_agent,1,306
307,2017-03-10 06:13:09.373447,,7,,,,t,2017-03-10 06:16:48.881903,bandit_agent,1,312
308,2017-03-10 06:19:23.368309,0.15602500000000002,7,,,,f,,bandit_agent,1,313
322,2017-03-10 06:43:54.976743,0.16000000000000003,7,,,,f,,bandit_agent,1,327
309,2017-03-10 06:24:11.060907,0.18062499999999998,7,,,,f,,bandit_agent,1,314
310,2017-03-10 06:26:41.248991,2.576025,7,,,,f,,bandit_agent,1,316
321,2017-03-10 06:43:47.521395,0.17222500000000002,7,,,,f,,bandit_agent,1,326
324,2017-03-10 06:49:37.028837,1.7161000000000002,7,,,,f,,bandit_agent,1,329
325,2017-03-10 06:52:52.037609,0.027225000000000003,7,,,,f,,bandit_agent,1,331
365,2017-03-10 08:15:15.318439,2.480625,8,,,,f,,bandit_agent,1,373
330,2017-03-10 07:00:12.151178,1.7030249999999998,7,,,,f,,bandit_agent,1,335
331,2017-03-10 07:02:47.574391,0.3192250000000001,7,,,,f,,bandit_agent,1,336
329,2017-03-10 06:58:01.112717,0.5112249999999999,7,,,,f,,bandit_agent,1,334
352,2017-03-10 07:49:10.604863,0.540225,8,,,,f,,bandit_agent,1,358
354,2017-03-10 07:53:29.864545,,8,,,,t,2017-03-10 07:53:48.416177,bandit_agent,1,361
340,2017-03-10 07:18:28.458612,2.544025,7,,,,f,,bandit_agent,1,345
343,2017-03-10 07:20:29.192209,0.6889000000000001,7,,,,f,,bandit_agent,1,347
342,2017-03-10 07:20:07.050309,1.0404,7,,,,f,,bandit_agent,1,348
341,2017-03-10 07:19:51.848528,0.7921,7,,,,f,,bandit_agent,1,346
345,2017-03-10 07:34:28.382607,1.4884,8,,,,f,,bandit_agent,1,350
350,2017-03-10 07:44:39.265156,,8,,,,t,2017-03-10 07:45:51.778999,bandit_agent,1,356
371,2017-03-10 08:21:07.731244,1.0000000000000002e-10,8,,,,t,2017-03-10 08:30:39.181326,bandit_agent,1,379
353,2017-03-10 07:53:07.620616,0.255025,8,,,,f,,bandit_agent,1,359
356,2017-03-10 07:58:51.196362,0.5625,8,,,,f,,bandit_agent,1,362
377,2017-03-10 08:28:45.134879,1.221025,8,,,,f,,bandit_agent,1,385
360,2017-03-10 08:09:57.229461,0.10890000000000001,8,,,,f,,bandit_agent,1,367
364,2017-03-10 08:14:51.984552,1.311025,8,,,,f,,bandit_agent,1,372
372,2017-03-10 08:22:12.040824,0.20702500000000001,8,,,,f,,bandit_agent,1,380
374,2017-03-10 08:25:31.783104,1.6641000000000001,8,,,,f,,bandit_agent,1,382
382,2017-03-10 08:44:55.249684,0.18062499999999998,8,,,,t,2017-03-10 08:49:47.578887,bandit_agent,1,391
380,2017-03-10 08:39:58.112898,0.007225000000000001,8,,,,f,,bandit_agent,1,389
379,2017-03-10 08:34:50.961802,0.5929,8,,,,f,,bandit_agent,1,388
381,2017-03-10 08:43:15.499391,1.0000000000000002e-10,8,,,,f,,bandit_agent,1,390
