id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
211,2017-03-10 01:48:55.560456,,,,,,f,,3WETL7AQWT856HE9RZ6MSAWHVLX35Z,AssignmentAccepted
212,2017-03-10 01:49:51.968789,,,,,,f,,3PQ8K71NHXK2W8PBVACDNTQ9T9QAA8,AssignmentAccepted
213,2017-03-10 01:50:06.443341,,,,,,f,,37TD41K0AH9UPJ83WOUVEOA3FIHSCN,AssignmentAccepted
214,2017-03-10 01:50:08.023221,,,,,,f,,37UQDCYH6XV45UUBZ2RP9P2WDBKV72,AssignmentAccepted
215,2017-03-10 01:50:46.853203,,,,,,f,,3KOPY89HM82DDGTUG1AGTKFMDMS3JL,AssignmentAccepted
216,2017-03-10 01:50:54.943755,,,,,,f,,3K2755HG5S3VQ69VQ0P7RV96BS0DFQ,AssignmentAccepted
217,2017-03-10 01:51:02.8975,,,,,,f,,3Q5ZZ9ZEVOFR7EKF3G1IJR4SB7P58T,AssignmentSubmitted
218,2017-03-10 01:51:04.003636,,,,,,f,,3IAEQB9FMEKX1SVQGPZ7VJV66VPWD6,AssignmentSubmitted
219,2017-03-10 01:51:13.16605,,,,,,f,,3HOSI13XHZOYSMVZZUUH3V6LZFKDDF,AssignmentAccepted
220,2017-03-10 01:51:38.937029,,,,,,f,,3X65QVEQI0N7L6DDCFXU22W8NOACLU,AssignmentSubmitted
221,2017-03-10 01:52:05.558735,,,,,,f,,3X08E93BHVI0M415FKEPRJM117A66O,AssignmentAccepted
222,2017-03-10 01:52:08.839489,,,,,,f,,3NGMS9VZTLISOQNRH6KXFVCRN5GFF3,AssignmentAccepted
223,2017-03-10 01:52:22.659373,,,,,,f,,34FNN24DCM96MKBXGKZCI4SU4MS5Y7,AssignmentAccepted
224,2017-03-10 01:53:33.072705,,,,,,f,,3LS2AMNW5FQJLSQTUPEHEOPJM8GQOU,AssignmentAccepted
225,2017-03-10 01:53:44.311151,,,,,,f,,3J4Q2Z4UTY3RQ1ZVLB5RVI25PAFQW6,AssignmentAccepted
226,2017-03-10 01:53:44.997386,,,,,,f,,3J4Q2Z4UTY3RQ1ZVLB5RVI25PAFQW6,AssignmentReturned
227,2017-03-10 01:53:47.981773,,,,,,f,,39O5D9O87TSQ52NO69TU6G2RN2JC3G,AssignmentSubmitted
228,2017-03-10 01:53:55.325845,,,,,,f,,3WMOAN2SRBXT8FMYF98E5MOMDQQNV6,AssignmentAccepted
229,2017-03-10 01:54:05.655366,,,,,,f,,3O7L7BFSHEPKS3PLN36C0A4JRWTEIB,AssignmentAccepted
230,2017-03-10 01:54:18.160802,,,,,,f,,3EQHHY4HQSS60TQXMED6B4LQZQ2G5K,AssignmentAccepted
231,2017-03-10 01:54:46.00136,,,,,,f,,3NXNZ5RS1AX68NH8W1MTH7DZMJ2971,AssignmentAccepted
232,2017-03-10 01:54:46.678119,,,,,,f,,3EA3QWIZ4IVMHM7IDYV7ZW4KU6GIT5,AssignmentAccepted
233,2017-03-10 01:55:12.719734,,,,,,f,,3PS7W85Z8Z2T6LEF94PUM35HBGTT9X,AssignmentAccepted
234,2017-03-10 01:55:23.127005,,,,,,f,,3EQHHY4HQSS60TQXMED6B4LQZQ2G5K,AssignmentReturned
235,2017-03-10 01:55:26.689193,,,,,,f,,3AMYWKA6YBMQBA79FG0J8J8SM74O6V,AssignmentAccepted
236,2017-03-10 01:55:36.148537,,,,,,f,,352YTHGROVD246H8SFCERCRDEUK4H2,AssignmentSubmitted
237,2017-03-10 01:56:34.173805,,,,,,f,,3XC1O3LBOSMO7NFOY1SKRCWCBAATLU,AssignmentAccepted
238,2017-03-10 01:56:39.961687,,,,,,f,,3PQ8K71NHXK2W8PBVACDNTQ9T9QAA8,AssignmentSubmitted
239,2017-03-10 01:56:41.840153,,,,,,f,,3K2755HG5S3VQ69VQ0P7RV96BS0DFQ,AssignmentSubmitted
240,2017-03-10 01:56:43.581922,,,,,,f,,3XIQGXAUMC8W9JZ6ZHS7XAZHTMSX77,AssignmentSubmitted
241,2017-03-10 01:56:45.376242,,,,,,f,,3NQL1CS15R8NKEQCMBHPM2MTHAUVY4,AssignmentAccepted
242,2017-03-10 01:57:04.589724,,,,,,f,,3NGMS9VZTLISOQNRH6KXFVCRN5GFF3,AssignmentSubmitted
243,2017-03-10 01:57:05.711828,,,,,,f,,37TD41K0AH9UPJ83WOUVEOA3FIHSCN,AssignmentSubmitted
244,2017-03-10 01:57:10.71269,,,,,,f,,3NPFYT4IZC4F2CA7SKW13NCASPCGXU,AssignmentAccepted
245,2017-03-10 01:58:54.878259,,,,,,f,,3L4D84MILZSS7O0TVMZIXEGWWRAJH8,AssignmentAccepted
246,2017-03-10 01:59:16.637547,,,,,,f,,3HRMW88U16Q7XW0I0B5P7E9WE43M0D,AssignmentAccepted
247,2017-03-10 01:59:34.472169,,,,,,f,,3E13VNJ1NNVL82V9BFBXTQLP2NQ1IG,AssignmentAccepted
248,2017-03-10 01:59:44.280406,,,,,,f,,3ZSY5X72NXBJXT5T743HJEZOIUIROW,AssignmentAccepted
249,2017-03-10 01:59:46.787439,,,,,,f,,345LHZDEDXSMRW4OS0EU0MOXU2QU38,AssignmentAccepted
250,2017-03-10 01:59:58.608984,,,,,,f,,3HOSI13XHZOYSMVZZUUH3V6LZFKDDF,AssignmentSubmitted
251,2017-03-10 02:00:00.626971,,,,,,f,,3LS2AMNW5FQJLSQTUPEHEOPJM8GQOU,AssignmentSubmitted
252,2017-03-10 02:00:02.41326,,,,,,f,,3X08E93BHVI0M415FKEPRJM117A66O,AssignmentSubmitted
253,2017-03-10 02:00:29.352535,,,,,,f,,3KOPY89HM82DDGTUG1AGTKFMDMS3JL,AssignmentSubmitted
254,2017-03-10 02:00:30.594662,,,,,,f,,3WETL7AQWT856HE9RZ6MSAWHVLX35Z,AssignmentSubmitted
255,2017-03-10 02:00:32.116792,,,,,,f,,34FNN24DCM96MKBXGKZCI4SU4MS5Y7,AssignmentSubmitted
256,2017-03-10 02:01:31.74394,,,,,,f,,3NXNZ5RS1AX68NH8W1MTH7DZMJ2971,AssignmentSubmitted
257,2017-03-10 02:01:33.470005,,,,,,f,,3NQL1CS15R8NKEQCMBHPM2MTHAUVY4,AssignmentSubmitted
258,2017-03-10 02:01:34.502091,,,,,,f,,3EA3QWIZ4IVMHM7IDYV7ZW4KU6GIT5,AssignmentSubmitted
259,2017-03-10 02:02:09.123004,,,,,,f,,3QUO65DNQUOBDLXABYYMOPM8PTMUO3,AssignmentAccepted
260,2017-03-10 02:02:10.628567,,,,,,f,,3QUO65DNQUOBDLXABYYMOPM8PTMUO3,AssignmentReturned
261,2017-03-10 02:02:17.863308,,,,,,f,,3LJ7UR74RHDUE23JVD7RWWO906U4NC,AssignmentAccepted
262,2017-03-10 02:02:59.796886,,,,,,f,,3E13VNJ1NNVL82V9BFBXTQLP2NQ1IG,AssignmentSubmitted
263,2017-03-10 02:03:01.824506,,,,,,f,,3PS7W85Z8Z2T6LEF94PUM35HBGTT9X,AssignmentSubmitted
264,2017-03-10 02:03:02.86283,,,,,,f,,3HYA4D452RJ8NWBFTB5QVCI2E1B2F6,AssignmentSubmitted
265,2017-03-10 02:03:05.520742,,,,,,f,,3XC1O3LBOSMO7NFOY1SKRCWCBAATLU,AssignmentSubmitted
266,2017-03-10 02:03:10.355904,,,,,,f,,3C8HJ7UOP7U4ZH6845IHDDCIWBMZMI,AssignmentAccepted
267,2017-03-10 02:03:18.140228,,,,,,f,,3AMYWKA6YBMQBA79FG0J8J8SM74O6V,AssignmentSubmitted
268,2017-03-10 02:03:40.07363,,,,,,f,,3NPFYT4IZC4F2CA7SKW13NCASPCGXU,AssignmentSubmitted
269,2017-03-10 02:03:41.147896,,,,,,f,,3ZSY5X72NXBJXT5T743HJEZOIUIROW,AssignmentSubmitted
270,2017-03-10 02:03:51.603967,,,,,,f,,392CY0QWG1R201SSYXUZROSSE7Z4IV,AssignmentAbandoned
271,2017-03-10 02:04:22.359373,,,,,,f,,3JZQSN0I3QAY2QJMSQQFXGC3OKHFG3,AssignmentAccepted
272,2017-03-10 02:04:27.028172,,,,,,f,,3WR9XG3T63B5BHBWF6Q20Z2J0RP744,AssignmentAccepted
273,2017-03-10 02:04:32.369967,,,,,,f,,3JJVG1YBEBXA9CIM6SLSATUTJDB5BT,AssignmentAccepted
274,2017-03-10 02:04:41.925113,,,,,,f,,37UQDCYH6XV45UUBZ2RP9P2WDBKV72,AssignmentSubmitted
275,2017-03-10 02:04:42.829566,,,,,,f,,3WMOAN2SRBXT8FMYF98E5MOMDQQNV6,AssignmentSubmitted
276,2017-03-10 02:06:13.69168,,,,,,f,,3L4D84MILZSS7O0TVMZIXEGWWRAJH8,AssignmentSubmitted
277,2017-03-10 02:06:41.996343,,,,,,f,,3HRMW88U16Q7XW0I0B5P7E9WE43M0D,AssignmentSubmitted
278,2017-03-10 02:06:43.451095,,,,,,f,,3JZQSN0I3QAY2QJMSQQFXGC3OKHFG3,AssignmentSubmitted
279,2017-03-10 02:06:44.874121,,,,,,f,,345LHZDEDXSMRW4OS0EU0MOXU2QU38,AssignmentSubmitted
280,2017-03-10 02:08:22.528661,,,,,,f,,3JV9LGBJWTES83WFRT95KALHGL8GOQ,AssignmentAccepted
281,2017-03-10 02:08:41.228303,,,,,,f,,3PDJHANYK5GGJTLMB35TOABRALR6HQ,AssignmentAccepted
282,2017-03-10 02:08:43.530235,,,,,,f,,3C8HJ7UOP7U4ZH6845IHDDCIWBMZMI,AssignmentSubmitted
283,2017-03-10 02:09:03.928663,,,,,,f,,3PDJHANYK5GGJTLMB35TOABRALR6HQ,AssignmentReturned
284,2017-03-10 02:09:26.444063,,,,,,f,,3DI28L7YXAE9SXTNFWL68BNXAUJE1K,AssignmentAccepted
285,2017-03-10 02:11:03.431874,,,,,,f,,34S9DKFK73PAC9H3KKVYCLSGV7TYNR,AssignmentAccepted
286,2017-03-10 02:11:23.86463,,,,,,f,,3DI28L7YXAE9SXTNFWL68BNXAUJE1K,AssignmentReturned
287,2017-03-10 02:11:43.047367,,,,,,f,,3WR9XG3T63B5BHBWF6Q20Z2J0RP744,AssignmentSubmitted
288,2017-03-10 02:12:14.01158,,,,,,f,,3O7L7BFSHEPKS3PLN36C0A4JRWTEIB,AssignmentAbandoned
289,2017-03-10 02:13:30.680199,,,,,,f,,3LJ7UR74RHDUE23JVD7RWWO906U4NC,AssignmentSubmitted
290,2017-03-10 02:14:09.736235,,,,,,f,,323Q6SJS8IGC2MEXCW8XIGO43KVFH3,AssignmentAccepted
291,2017-03-10 02:14:49.845822,,,,,,f,,34S9DKFK73PAC9H3KKVYCLSGV7TYNR,AssignmentSubmitted
292,2017-03-10 02:16:03.976006,,,,,,f,,323Q6SJS8IGC2MEXCW8XIGO43KVFH3,AssignmentReturned
293,2017-03-10 02:16:09.218219,,,,,,f,,36WLNQG78ZAA5VBFHTEVEN06W6BBE1,AssignmentAccepted
294,2017-03-10 02:18:21.279625,,,,,,f,,3JV9LGBJWTES83WFRT95KALHGL8GOQ,AssignmentSubmitted
295,2017-03-10 02:18:22.403289,,,,,,f,,3JJVG1YBEBXA9CIM6SLSATUTJDB5BT,AssignmentSubmitted
296,2017-03-10 02:19:14.520402,,,,,,f,,3LOZAJ85YDDPNI20T5BC1JI9I69X2U,AssignmentAccepted
297,2017-03-10 02:25:05.843802,,,,,,f,,36WLNQG78ZAA5VBFHTEVEN06W6BBE1,AssignmentSubmitted
298,2017-03-10 02:31:06.268239,,,,,,f,,3LOZAJ85YDDPNI20T5BC1JI9I69X2U,AssignmentSubmitted
299,2017-03-10 02:31:13.279215,,,,,,f,,3GFK2QRXX9H2XFGX1JHOX77ETFWW55,AssignmentAccepted
300,2017-03-10 02:32:43.602452,,,,,,f,,32Q90QCQ1SLBYYF9N6RODQJWJ1MKEY,AssignmentAccepted
301,2017-03-10 02:32:45.106009,,,,,,f,,3PW9OPU9PQKHXHH7MCQ56AE8DSX21C,AssignmentAccepted
302,2017-03-10 02:33:05.656385,,,,,,f,,33LKR6A5KEKBHGBK5RA17XNYD5A1T3,AssignmentAccepted
303,2017-03-10 02:33:06.537686,,,,,,f,,3Z7EFSHGN9E2L0U2QY0IDWRVUYOXC7,AssignmentAccepted
304,2017-03-10 02:33:28.608783,,,,,,f,,3R9WASFE2ZGYT7ERIIE4INS9ZBEZFH,AssignmentAccepted
305,2017-03-10 02:33:41.384162,,,,,,f,,3WRFBPLXRAO9W6KFVZ28MRW3M71N3F,AssignmentAccepted
306,2017-03-10 02:33:42.695057,,,,,,f,,32VNZTT0A74FT0VBOKO85GTJ14N4R6,AssignmentAccepted
307,2017-03-10 02:33:44.216064,,,,,,f,,32VNZTT0A74FT0VBOKO85GTJ14N4R6,AssignmentReturned
308,2017-03-10 02:33:46.95924,,,,,,f,,3U84XHCDICDOVRH2Y1ILRJVIAL64ZZ,AssignmentAccepted
309,2017-03-10 02:33:48.256037,,,,,,f,,3U84XHCDICDOVRH2Y1ILRJVIAL64ZZ,AssignmentReturned
310,2017-03-10 02:33:54.161651,,,,,,f,,3DH6GAKTYYP4TYVMN86S78ZP5M4ZYE,AssignmentAccepted
311,2017-03-10 02:33:55.062127,,,,,,f,,3ZWFC4W1UU7PRGS081KRWKQAQUWFR5,AssignmentAccepted
312,2017-03-10 02:33:55.738486,,,,,,f,,3DH6GAKTYYP4TYVMN86S78ZP5M4ZYE,AssignmentReturned
313,2017-03-10 02:34:02.6011,,,,,,f,,3ZWFC4W1UU7PRGS081KRWKQAQUWFR5,AssignmentReturned
314,2017-03-10 02:34:28.357236,,,,,,f,,3L70J4KAZGM0UFSNFK3FDUYFEDSDAK,AssignmentAccepted
315,2017-03-10 02:35:15.577698,,,,,,f,,33C7UALJVLYSJWJW2TZ6G1RBZSP81L,AssignmentAccepted
316,2017-03-10 02:35:17.26532,,,,,,f,,30BUDKLTXDV8GFU6GJNIB10EMBSE58,AssignmentAccepted
317,2017-03-10 02:35:31.526615,,,,,,f,,3JWH6J9I9SDEZ1OSASHE4AUFAZFBNV,AssignmentAccepted
318,2017-03-10 02:35:35.938542,,,,,,f,,3JWH6J9I9SDEZ1OSASHE4AUFAZFBNV,AssignmentReturned
319,2017-03-10 02:35:36.621905,,,,,,f,,3NVC2EB65QZ385OT21BJ37UAQR63YM,AssignmentAccepted
320,2017-03-10 02:35:47.211591,,,,,,f,,3L70J4KAZGM0UFSNFK3FDUYFEDSDAK,AssignmentReturned
321,2017-03-10 02:36:02.026212,,,,,,f,,3L6L49WXW0XQODXDRDB52FON9MY45S,AssignmentAccepted
322,2017-03-10 02:36:02.915998,,,,,,f,,30BUDKLTXDV8GFU6GJNIB10EMBSE58,AssignmentReturned
323,2017-03-10 02:36:04.017472,,,,,,f,,30BUDKLTXDV8GFU6GJNIB10EMBSE58,AssignmentAccepted
324,2017-03-10 02:37:18.403537,,,,,,f,,3OS4RQUCR9F2B9BBC4Y1W5L688TFBS,AssignmentAccepted
325,2017-03-10 02:38:30.945386,,,,,,f,,3Z7EFSHGN9E2L0U2QY0IDWRVUYOXC7,AssignmentSubmitted
326,2017-03-10 02:38:32.709932,,,,,,f,,33LKR6A5KEKBHGBK5RA17XNYD5A1T3,AssignmentSubmitted
327,2017-03-10 02:38:35.198536,,,,,,f,,3R9WASFE2ZGYT7ERIIE4INS9ZBEZFH,AssignmentSubmitted
328,2017-03-10 02:38:36.613319,,,,,,f,,33C7UALJVLYSJWJW2TZ6G1RBZSP81L,AssignmentSubmitted
329,2017-03-10 02:38:37.955027,,,,,,f,,3PWWM24LHSYZ8H1SLXZKLK1GRY428X,AssignmentAccepted
330,2017-03-10 02:39:01.553025,,,,,,f,,3ZAZR5XV01IRQVUHRGO3AH762YNZC7,AssignmentAccepted
331,2017-03-10 02:39:14.894064,,,,,,f,,32Q90QCQ1SLBYYF9N6RODQJWJ1MKEY,AssignmentSubmitted
332,2017-03-10 02:39:47.560675,,,,,,f,,3XIQGXAUMC8W9JZ6ZHS7XAZHTNYX7F,AssignmentAccepted
333,2017-03-10 02:40:22.215863,,,,,,f,,3PW9OPU9PQKHXHH7MCQ56AE8DSX21C,AssignmentSubmitted
334,2017-03-10 02:41:11.327945,,,,,,f,,3AZHRG4CU4K6BAS8UT0ABF0QEES03J,AssignmentAccepted
335,2017-03-10 02:41:12.359127,,,,,,f,,3QXNC7EIPIVSQCHOB21K2S3CE62909,AssignmentAccepted
336,2017-03-10 02:41:13.454735,,,,,,f,,3QXNC7EIPIVSQCHOB21K2S3CE62909,AssignmentReturned
337,2017-03-10 02:41:43.494766,,,,,,f,,3WOKGM4L71GVXZLUDRK2ZIY195OO02,AssignmentAccepted
338,2017-03-10 02:42:42.50835,,,,,,f,,3GLB5JMZFXV1465Q1KVP9G9IC86DGX,AssignmentAccepted
339,2017-03-10 02:42:45.765914,,,,,,f,,3WRFBPLXRAO9W6KFVZ28MRW3M71N3F,AssignmentSubmitted
340,2017-03-10 02:42:47.022663,,,,,,f,,3XIQGXAUMC8W9JZ6ZHS7XAZHTNYX7F,AssignmentSubmitted
341,2017-03-10 02:43:19.37096,,,,,,f,,3EFVCAY5L39ZEDZ0SI5CK1NXT9QJ81,AssignmentAccepted
342,2017-03-10 02:43:47.142275,,,,,,f,,3KJYX6QCM9BXPPVD0BGMCF7547RJV6,AssignmentAccepted
343,2017-03-10 02:43:58.137452,,,,,,f,,3GFK2QRXX9H2XFGX1JHOX77ETFWW55,AssignmentSubmitted
344,2017-03-10 02:44:00.846999,,,,,,f,,3OS4RQUCR9F2B9BBC4Y1W5L688TFBS,AssignmentSubmitted
345,2017-03-10 02:44:39.619825,,,,,,f,,340UGXU9DY163567CAK0JHGGLNPUVD,AssignmentAccepted
346,2017-03-10 02:45:03.599613,,,,,,f,,3PB5A5BD0V6LNX4GA7S39OZMQX47GZ,AssignmentAccepted
347,2017-03-10 02:45:08.718741,,,,,,f,,3ZAZR5XV01IRQVUHRGO3AH762YNZC7,AssignmentSubmitted
348,2017-03-10 02:45:42.588034,,,,,,f,,3U8YCDAGXPGYIBYAS4C6ONT1O670QN,AssignmentAccepted
349,2017-03-10 02:46:00.629073,,,,,,f,,36AHBNMV1RC1QXQQVQHVGGGMH4WYDG,AssignmentAccepted
350,2017-03-10 02:46:09.15912,,,,,,f,,3TMSXRD2X6039XFE0WFCUHUXHZTW1P,AssignmentAccepted
351,2017-03-10 02:46:19.439116,,,,,,f,,3VNL7UK1XFJ27V5SCQPMWZRSEFVFTK,AssignmentAccepted
352,2017-03-10 02:46:21.124351,,,,,,f,,30BUDKLTXDV8GFU6GJNIB10EMBSE58,AssignmentSubmitted
353,2017-03-10 02:46:23.37414,,,,,,f,,3PWWM24LHSYZ8H1SLXZKLK1GRY428X,AssignmentSubmitted
354,2017-03-10 02:47:09.393054,,,,,,f,,3H7Z272LX77QFVMHHKJ0M2VFM8WLPQ,AssignmentAccepted
355,2017-03-10 02:47:10.971584,,,,,,f,,37TRT2X24QRIGBX7VUPMB3DY1FCBJT,AssignmentAccepted
356,2017-03-10 02:47:15.97736,,,,,,f,,39U1BHVTDLR7RJPZSVOKVQ2VBPQ3TZ,AssignmentAccepted
357,2017-03-10 02:47:30.019364,,,,,,f,,3WLEIWSYHOHS1S2LO1TQYXUFUHVH2S,AssignmentAccepted
358,2017-03-10 02:48:06.719699,,,,,,f,,3NVC2EB65QZ385OT21BJ37UAQR63YM,AssignmentSubmitted
359,2017-03-10 02:48:41.106884,,,,,,f,,36W0OB37HWEI735XD824L84MFQUHZ0,AssignmentAccepted
360,2017-03-10 02:48:44.023464,,,,,,f,,3PB5A5BD0V6LNX4GA7S39OZMQX47GZ,AssignmentSubmitted
361,2017-03-10 02:48:46.135465,,,,,,f,,340UGXU9DY163567CAK0JHGGLNPUVD,AssignmentSubmitted
362,2017-03-10 02:48:51.556624,,,,,,f,,3C5W7UE9CFQFUM6T3NUWGSW7OCVMXH,AssignmentAccepted
363,2017-03-10 02:49:28.603282,,,,,,f,,35LDD5557A49AM7M44F7QYO5S3GKMQ,AssignmentAccepted
364,2017-03-10 02:49:30.694358,,,,,,f,,3M0NZ3JDP1Y6RAL2C61VWB1WAH3Z51,AssignmentAccepted
365,2017-03-10 02:49:36.907461,,,,,,f,,3L6L49WXW0XQODXDRDB52FON9MY45S,AssignmentSubmitted
366,2017-03-10 02:49:38.017497,,,,,,f,,3WOKGM4L71GVXZLUDRK2ZIY195OO02,AssignmentSubmitted
367,2017-03-10 02:49:39.631625,,,,,,f,,3EFVCAY5L39ZEDZ0SI5CK1NXT9QJ81,AssignmentSubmitted
368,2017-03-10 02:49:54.551375,,,,,,f,,3DYGAII7PL816S2U9PRW3OU9WEJPQJ,AssignmentAccepted
369,2017-03-10 02:49:55.236393,,,,,,f,,32RIADZISS4RUFVO39ODVQYFN68S4K,AssignmentAccepted
370,2017-03-10 02:50:12.059392,,,,,,f,,3U8YCDAGXPGYIBYAS4C6ONT1O670QN,AssignmentSubmitted
371,2017-03-10 02:50:13.665171,,,,,,f,,3H7Z272LX77QFVMHHKJ0M2VFM8WLPQ,AssignmentSubmitted
372,2017-03-10 02:50:39.155758,,,,,,f,,3FUI0JHJPXY2S2R5DGITDDYXHQE33J,AssignmentAccepted
373,2017-03-10 02:50:43.620414,,,,,,f,,39ASUFLU6X7HIYEGMP6D3KRYFA4XE3,AssignmentAccepted
374,2017-03-10 02:50:56.439835,,,,,,f,,39ZSFO5CA8WXCA6DVL6HGT5MQ0JUJT,AssignmentAccepted
375,2017-03-10 02:51:38.903848,,,,,,f,,3DBQWDE4Y6YCAL7J9IQ11OUN03W5NR,AssignmentAccepted
376,2017-03-10 02:51:51.38873,,,,,,f,,37TRT2X24QRIGBX7VUPMB3DY1FCBJT,AssignmentSubmitted
377,2017-03-10 02:51:53.340568,,,,,,f,,3KJYX6QCM9BXPPVD0BGMCF7547RJV6,AssignmentSubmitted
378,2017-03-10 02:51:54.583418,,,,,,f,,3VNL7UK1XFJ27V5SCQPMWZRSEFVFTK,AssignmentSubmitted
379,2017-03-10 02:52:53.834831,,,,,,f,,3TMSXRD2X6039XFE0WFCUHUXHZTW1P,AssignmentSubmitted
380,2017-03-10 02:52:55.711016,,,,,,f,,39U1BHVTDLR7RJPZSVOKVQ2VBPQ3TZ,AssignmentSubmitted
381,2017-03-10 02:52:56.950561,,,,,,f,,3WLEIWSYHOHS1S2LO1TQYXUFUHVH2S,AssignmentSubmitted
382,2017-03-10 02:52:57.977428,,,,,,f,,36AHBNMV1RC1QXQQVQHVGGGMH4WYDG,AssignmentSubmitted
383,2017-03-10 02:53:24.191608,,,,,,f,,3C5W7UE9CFQFUM6T3NUWGSW7OCVMXH,AssignmentSubmitted
384,2017-03-10 02:54:33.539371,,,,,,f,,3GLB5JMZFXV1465Q1KVP9G9IC86DGX,AssignmentSubmitted
385,2017-03-10 02:54:45.07777,,,,,,f,,35LDD5557A49AM7M44F7QYO5S3GKMQ,AssignmentSubmitted
386,2017-03-10 02:56:11.844434,,,,,,f,,3M0NZ3JDP1Y6RAL2C61VWB1WAH3Z51,AssignmentSubmitted
387,2017-03-10 02:56:14.470403,,,,,,f,,3AZHRG4CU4K6BAS8UT0ABF0QEES03J,AssignmentSubmitted
388,2017-03-10 02:56:16.377617,,,,,,f,,39ASUFLU6X7HIYEGMP6D3KRYFA4XE3,AssignmentSubmitted
389,2017-03-10 02:56:17.456288,,,,,,f,,33CID57104TJ86HUJMMT9ZSEHC5L3F,AssignmentAccepted
390,2017-03-10 02:56:52.494809,,,,,,f,,3DBQWDE4Y6YCAL7J9IQ11OUN03W5NR,AssignmentSubmitted
391,2017-03-10 02:58:07.874425,,,,,,f,,3FUI0JHJPXY2S2R5DGITDDYXHQE33J,AssignmentSubmitted
392,2017-03-10 02:58:08.971188,,,,,,f,,36W0OB37HWEI735XD824L84MFQUHZ0,AssignmentSubmitted
393,2017-03-10 02:58:10.44518,,,,,,f,,3DYGAII7PL816S2U9PRW3OU9WEJPQJ,AssignmentSubmitted
394,2017-03-10 03:06:02.122023,,,,,,f,,33CID57104TJ86HUJMMT9ZSEHC5L3F,AssignmentSubmitted
395,2017-03-10 03:06:03.193992,,,,,,f,,32RIADZISS4RUFVO39ODVQYFN68S4K,AssignmentSubmitted
396,2017-03-10 03:08:22.297916,,,,,,f,,3M68NM076H7T8NZP78HN2EDXXVZ6RZ,AssignmentAccepted
397,2017-03-10 03:08:44.537681,,,,,,f,,39ZSFO5CA8WXCA6DVL6HGT5MQ0JUJT,AssignmentAbandoned
398,2017-03-10 03:10:11.680533,,,,,,f,,3YZ8UPK3VTMA4W07LTPVTPSR0GECU1,AssignmentAccepted
399,2017-03-10 03:12:57.340605,,,,,,f,,3M68NM076H7T8NZP78HN2EDXXVZ6RZ,AssignmentSubmitted
400,2017-03-10 03:15:53.350329,,,,,,f,,3YZ8UPK3VTMA4W07LTPVTPSR0GECU1,AssignmentSubmitted
401,2017-03-10 03:16:14.269006,,,,,,f,,3WRFBPLXRAO9W6KFVZ28MRW3M7A3N4,AssignmentAccepted
402,2017-03-10 03:17:06.642627,,,,,,f,,3WSELTNVR327B4OK1A3UIYG1HZOAT8,AssignmentAccepted
403,2017-03-10 03:17:17.039468,,,,,,f,,3KB8R4ZV1E78P976NO4JEQLI9N1GB0,AssignmentAccepted
404,2017-03-10 03:17:23.018195,,,,,,f,,3OXV7EAXLEQ1PLENWIGRKGAHRHL63X,AssignmentAccepted
405,2017-03-10 03:17:50.878934,,,,,,f,,3II4UPYCOJ7SHVZ44G013UDKIVMDQZ,AssignmentAccepted
406,2017-03-10 03:18:30.628068,,,,,,f,,3IX2EGZR7BJ5WIEWRRBCBII2J1LJRK,AssignmentAccepted
407,2017-03-10 03:19:01.437034,,,,,,f,,3CP1TO84PT1GLZIQNZSH90RPP8A525,AssignmentAccepted
408,2017-03-10 03:19:02.063059,,,,,,f,,36DSNE9QZ5Y2Z5MGZZU8HNDX8E1JOB,AssignmentAccepted
409,2017-03-10 03:19:02.694869,,,,,,f,,36DSNE9QZ5Y2Z5MGZZU8HNDX8E1JOB,AssignmentReturned
410,2017-03-10 03:19:44.177934,,,,,,f,,35LDD5557A49AM7M44F7QYO5S3MMKY,AssignmentAccepted
411,2017-03-10 03:20:34.332632,,,,,,f,,3IJXV6UZ1XJ917UQ99QCZH326MWIR7,AssignmentAccepted
412,2017-03-10 03:20:59.407445,,,,,,f,,3VAR3R6G1P1DFOQX8VXHSX4JS37O8W,AssignmentAccepted
413,2017-03-10 03:21:57.826047,,,,,,f,,3II4UPYCOJ7SHVZ44G013UDKIVMDQZ,AssignmentSubmitted
414,2017-03-10 03:22:03.159652,,,,,,f,,3IX2EGZR7BJ5WIEWRRBCBII2J1LJRK,AssignmentSubmitted
415,2017-03-10 03:22:49.205198,,,,,,f,,3WRFBPLXRAO9W6KFVZ28MRW3M7A3N4,AssignmentSubmitted
416,2017-03-10 03:23:42.016471,,,,,,f,,3WETL7AQWT856HE9RZ6MSAWHVMB53H,AssignmentAccepted
417,2017-03-10 03:25:07.042638,,,,,,f,,3DY4FPOOA1OENDEQ8GPVE6TWEOTVRI,AssignmentAccepted
418,2017-03-10 03:25:29.927361,,,,,,f,,34V1S5K3GS1N4N33DRH1BTD3R9X69G,AssignmentAccepted
419,2017-03-10 03:25:33.812954,,,,,,f,,3KB8R4ZV1E78P976NO4JEQLI9N1GB0,AssignmentSubmitted
420,2017-03-10 03:25:35.246059,,,,,,f,,35LDD5557A49AM7M44F7QYO5S3MMKY,AssignmentSubmitted
421,2017-03-10 03:25:36.575732,,,,,,f,,3IJXV6UZ1XJ917UQ99QCZH326MWIR7,AssignmentSubmitted
422,2017-03-10 03:25:38.321974,,,,,,f,,3CP1TO84PT1GLZIQNZSH90RPP8A525,AssignmentSubmitted
